train/loss_critic,total/steps,rollout/error,rollout/return_history,rollout/actions_std,rollout/Q_mean,reference_action_mean,train/loss_actor,errors,reference_action_std,total/epochs,rollout/actions_mean,rollout/return,total/duration,rollout/goal_tolerance,reference_Q_mean,total/steps_per_second,reference_Q_std,success rate,train/param_noise_distance,rollout/episode_steps,reference_actor_Q_mean,rollout/episodes,total/episodes,reference_actor_Q_std
0.15468234,94998,0.02811,-7.26,0.76292247,-3.4302309,0.067136005,0.909344,0.01133033558480474,0.8596298,1,0.0128944125,-11.399687133359405,3778.962879180908,0.01654,-2.0151627,25.138643336076075,3.7870169,1.0,0.0,12.380654412723244,-1.4402852,7671,7671,3.7174184
0.16298674,95998,0.01681,-7.34,0.763202,-3.4276524,0.038555425,0.8972982,0.01164817100811142,0.857937,1,0.012496999,-11.340264407649853,3820.830626010895,0.01651,-1.9893501,25.124903298900186,3.8277915,1.0,0.0,12.321524836349635,-1.4229757,7791,7791,3.7450106
0.173035,96998,0.15152,-8.25,0.7634451,-3.4325454,0.0072694644,0.91861826,0.010580765359476534,0.8596367,1,0.012771686,-11.298683210939478,3862.914155960083,0.01648,-2.0019937,25.11005838696725,3.7982156,1.0,0.0,12.280197518359078,-1.4460766,7898,7898,3.7269998
0.15709981,97998,0.00868,-9.82,0.7638339,-3.4454665,0.06251644,0.8318598,0.011748726607365523,0.8606141,1,0.012863915,-11.280655655655655,3905.004494190216,0.01644,-2.005196,25.09548968401941,3.8422177,0.99,0.0,12.262262262262261,-1.4420631,7992,7992,3.758034
0.15592587,98998,0.14106,-7.65,0.7640105,-3.4431186,0.03465007,0.8583802,0.011784839542751134,0.8627612,1,0.012709332,-11.234081934846989,3947.2944836616516,0.01641,-1.9295344,25.079963101249522,3.791083,1.0,0.0,12.21594274432379,-1.3559955,8104,8104,3.6777737
0.1676227,99998,0.0221,-9.36,0.76413447,-3.4436681,0.062388655,0.8683224,0.01139003826936881,0.85850865,1,0.012403348,-11.214198585020737,3988.9226291179657,0.01638,-1.912941,25.06892444341836,3.7892246,0.99,0.0,12.196145401317395,-1.3491873,8198,8198,3.7144125
0.14436531,100998,0.14193,-6.87,0.7643755,-3.439119,0.026594533,0.8259432,0.010861782921432068,0.86375695,1,0.011845554,-11.14978978978979,4030.8931078910828,0.01635,-1.920217,25.05598568274637,3.79489,1.0,0.0,12.132012012012012,-1.3260691,8325,8325,3.691577
0.1746245,101998,0.14997,-7.52,0.76466924,-3.4379952,0.021112023,0.8496078,0.011406743185673867,0.86075175,1,0.0117007205,-11.102500296243631,4071.9042863845825,0.01631,-1.8563421,25.049213543907577,3.7783628,1.0,0.0,12.084962673302524,-1.2949677,8439,8439,3.6847177
0.15813792,102998,0.09142,-7.03,0.76496273,-3.438107,0.0104003055,0.8447674,0.011220969234022625,0.8671904,1,0.012101478,-11.041447752481027,4114.005336046219,0.01628,-1.9779278,25.035942247704188,3.8468046,1.0,0.0,12.02416812609457,-1.3999202,8565,8565,3.7593608
0.1451478,103998,0.12803,-7.28,0.7651647,-3.4381685,0.004598297,0.7711108,0.01123490709339223,0.8626171,1,0.012011995,-11.001613460873573,4156.672450065613,0.01625,-1.9031994,25.019532149654562,3.8210692,1.0,0.0,11.984556874495793,-1.3184729,8677,8677,3.7247603
0.14429456,104998,0.0113,-7.0,0.76541847,-3.437924,0.037167,0.8256451,0.011211304735129393,0.85748124,1,0.012026699,-10.951352580131848,4199.567226886749,0.01622,-1.8618158,25.002100056352187,3.8214157,1.0,0.0,11.934530575130712,-1.3119645,8798,8798,3.7390323
0.15797362,105998,0.02816,-7.5,0.76560575,-3.4391625,0.03173398,0.8149366,0.01084547989178929,0.86366755,1,0.011911958,-10.907673322862912,4240.708055019379,0.01618,-1.8620851,24.995354224995246,3.799944,1.0,0.0,11.891070226609827,-1.3088802,8914,8914,3.7168214
0.17313829,106998,0.0086,-7.79,0.7658387,-3.441308,-0.0004858148,0.7636127,0.011430485811406795,0.8667651,1,0.011923332,-10.863153232949513,4281.893926143646,0.01615,-1.8848424,24.988475157385416,3.813195,1.0,0.0,11.846767050487157,-1.3283728,9032,9032,3.7122421
0.14285551,107998,0.09174,-8.59,0.766083,-3.4458437,0.029899975,0.8368285,0.011291530084550477,0.8568447,1,0.011807953,-10.83831417624521,4323.159139633179,0.01612,-1.880244,24.98126867686015,3.80729,1.0,0.0,11.822112753147236,-1.3009055,9135,9135,3.7200897
0.14073998,108998,0.04532,-7.69,0.7663504,-3.446952,-0.03575332,0.79560435,0.010833939648612713,0.8625253,1,0.01143737,-10.791270527225583,4365.214101314545,0.01609,-1.8730001,24.969680173803212,3.8111851,1.0,0.0,11.775280898876405,-1.320995,9256,9256,3.7167146
0.15209821,109998,0.11818,-7.39,0.76654255,-3.4478085,0.007877287,0.75767815,0.011035221609165858,0.8545993,1,0.011682063,-10.755282817502668,4406.665323019028,0.01606,-1.8169024,24.96173227075022,3.8082683,1.0,0.0,11.73948772678762,-1.257339,9370,9370,3.7193623
0.14492956,110998,0.08045,-8.84,0.7667529,-3.4513984,0.03485581,0.7909069,0.011354783295136449,0.85694987,1,0.011462535,-10.730448548812666,4448.378328323364,0.01602,-1.8690181,24.952463978448566,3.8069422,1.0,0.0,11.714828496042216,-1.3071483,9475,9475,3.7443237
0.14288805,111998,0.01906,-8.56,0.7668834,-3.4575462,0.021591147,0.74209815,0.011316321850092069,0.8586396,1,0.011490501,-10.705114822546973,4491.146548509598,0.01599,-1.8838456,24.93750733588663,3.850547,1.0,0.0,11.689665970772442,-1.315407,9580,9580,3.7889102
0.14434977,112998,0.00796,-6.53,0.7670752,-3.4556046,-0.02905965,0.7541197,0.010764422167520056,0.8533167,1,0.010782438,-10.651529193697868,4533.5876042842865,0.01596,-1.8367376,24.924631409618232,3.8213522,1.0,0.0,11.63628874472248,-1.2844118,9711,9711,3.7569234
0.13662568,113998,0.02993,-8.05,0.76717263,-3.4586751,-0.009239366,0.7039125,0.010769658024983144,0.8526969,1,0.0103383325,-10.621258399511301,4576.031604766846,0.01593,-1.8333563,24.911978291681475,3.787781,1.0,0.0,11.60619018529831,-1.2623179,9822,9822,3.6991396
0.13975658,114998,0.08873,-7.33,0.76735055,-3.4580035,0.022975484,0.79044235,0.011012925286380109,0.8544046,1,0.010600132,-10.579302021522679,4618.847636938095,0.0159,-1.8050041,24.897552168712355,3.8468976,1.0,0.0,11.56441717791411,-1.2557094,9943,9943,3.773584
0.13919519,115998,0.16591,-8.12,0.7674089,-3.4604473,-0.003927221,0.80952024,0.010543344946394058,0.85410416,1,0.010682105,-10.552118559777202,4661.030983448029,0.01586,-1.8143125,24.886768702444822,3.80201,1.0,0.0,11.537398050527154,-1.2635537,10054,10054,3.7081816
0.13563104,116998,0.12437,-7.48,0.76755744,-3.4613736,0.07056511,0.7509003,0.011029806714288295,0.84458274,1,0.009703856,-10.515729453401494,4702.580769300461,0.01583,-1.7704363,24.879530143063167,3.782667,1.0,0.0,11.501179709005113,-1.2245244,10172,10172,3.7016702
0.13233808,117998,0.23006,-7.62,0.7677076,-3.4622746,0.052901734,0.7591356,0.010941047705456015,0.84382445,1,0.009928556,-10.481535471331389,4745.890046596527,0.0158,-1.7859285,24.863197175126555,3.8177214,1.0,0.0,11.46715257531584,-1.2154418,10290,10290,3.7272463
0.1288718,118998,0.07874,-8.02,0.76781654,-3.4637222,0.0208792,0.76787186,0.01091715398601689,0.8473891,1,0.010065781,-10.454187097394481,4789.81999874115,0.01577,-1.8239629,24.843939862306893,3.8441958,1.0,0.0,11.439957696375348,-1.2537905,10401,10401,3.7580419
0.12723953,119998,0.10422,-9.32,0.7677188,-3.462685,0.014420404,0.73263216,0.011032998780127354,0.84141254,1,0.010685034,-10.443661301076293,4832.612978219986,0.01574,-1.8305477,24.830873182027357,3.8353405,0.99,0.0,11.42946947328317,-1.2711607,10499,10499,3.760201
0.1415912,120998,0.06469,-7.12,0.76788574,-3.463948,0.035908397,0.7661982,0.01095249960485594,0.8464194,1,0.0110365255,-10.407532956685499,4875.716879606247,0.01571,-1.69187,24.816453249387926,3.7509644,1.0,0.0,11.393502824858757,-1.1245239,10620,10620,3.6388378
0.13828406,121998,0.0353,-7.1,0.7680358,-3.4645984,0.014030094,0.7592218,0.010554861823512052,0.84423786,1,0.011354174,-10.370973747905419,4917.811581611633,0.01568,-1.7541779,24.80737579621129,3.832185,1.0,0.0,11.35710296034258,-1.193541,10742,10742,3.7324812
0.12611742,122998,0.08431,-7.07,0.7681246,-3.4625833,0.0782415,0.7489488,0.010842555924509,0.840528,1,0.01146639,-10.3357267789745,4959.962915658951,0.01564,-1.7261082,24.79816927898527,3.7914214,1.0,0.0,11.322010494338581,-1.169363,10863,10863,3.689376
0.12200293,123998,0.07911,-7.78,0.76827025,-3.4651303,0.0662701,0.7495031,0.01095019142998653,0.8426331,1,0.010891358,-10.304134037515935,5001.2701959609985,0.01561,-1.7720902,24.793301529707428,3.787015,1.0,0.0,11.290566381351303,-1.232995,10982,10982,3.723996
0.13227917,124998,0.0172,-6.7,0.76840824,-3.4634936,0.052734498,0.7391632,0.011177887069608743,0.8437133,1,0.010392512,-10.265958404609705,5044.383023738861,0.01558,-1.7651069,24.77964092174594,3.8212988,1.0,0.0,11.252543441073197,-1.2267417,11107,11107,3.7467752
0.1262149,125998,0.16325,-5.61,0.76845217,-3.4620283,0.044291873,0.7616451,0.01061248827202093,0.8431019,1,0.010742933,-10.229146265467818,5087.284670829773,0.01555,-1.7733154,24.767239923188495,3.75437,1.0,0.0,11.215881776907327,-1.1951301,11233,11233,3.6462383
0.121858165,126998,0.03366,-10.1,0.7684442,-3.4676912,0.04348286,0.77101547,0.010701498351769928,0.83609205,1,0.010701631,-10.232971110522131,5129.532118797302,0.01552,-1.7754755,24.758203488893766,3.7737467,1.0,0.0,11.219807403480873,-1.2222012,11319,11319,3.6881876
0.1234953,127998,0.03295,-6.96,0.76846975,-3.466276,0.089940965,0.76032865,0.010830241870521673,0.83675253,1,0.0104053095,-10.198584039856655,5172.2857966423035,0.01549,-1.7255006,24.74689238616562,3.8105206,1.0,0.0,11.185560702735774,-1.1794243,11441,11441,3.7234688
0.12021466,128998,0.06014,-7.99,0.7685952,-3.469507,0.08315093,0.7848677,0.010592137630672668,0.83974254,1,0.0103338845,-10.182613213265217,5214.911670684814,0.01546,-1.7304465,24.736372952422446,3.7869163,1.0,0.0,11.169711663347476,-1.193156,11549,11549,3.6949534
0.12558204,129998,0.03605,-10.88,0.7685569,-3.4712486,0.05027547,0.7696211,0.011457506518433946,0.8362234,1,0.010511625,-10.188891754793225,5257.066179990768,0.01543,-1.746428,24.728241104286095,3.7510126,0.99,0.0,11.175995185280716,-1.229101,11631,11631,3.6604433
0.114674084,130998,0.05282,-8.41,0.7686846,-3.4727755,0.035376806,0.7342089,0.010284691066278957,0.83691436,1,0.010349212,-10.171990799897777,5299.511663198471,0.0154,-1.7529044,24.71888134706687,3.7776432,1.0,0.0,11.159212880143112,-1.2069113,11739,11739,3.6930187
0.10733643,131998,0.04457,-7.06,0.76863635,-3.4703026,0.07571629,0.7630073,0.010501131885214367,0.8394025,1,0.010419139,-10.145557336933592,5342.540552616119,0.01537,-1.679242,24.706972029508247,3.75685,1.0,0.0,11.132900177200236,-1.1234221,11851,11851,3.6563275
0.109185554,132998,0.08038,-8.73,0.7686681,-3.474107,0.039389845,0.70915395,0.010924324869806833,0.84157974,1,0.010601815,-10.138207981259935,5385.47442483902,0.01533,-1.7185001,24.69568871900743,3.7790854,1.0,0.0,11.125658830419141,-1.1891133,11953,11953,3.6734726
0.110715285,133998,0.02131,-7.31,0.7687881,-3.4732678,0.038975324,0.8153759,0.010596238014992751,0.84348804,1,0.010622013,-10.10722861637824,5426.720970630646,0.0153,-1.6938162,24.692259050206506,3.7319374,1.0,0.0,11.094808313322845,-1.1461413,12077,12077,3.6425488
0.11147854,134998,0.01086,-6.89,0.7688814,-3.4695635,0.056826416,0.7662983,0.009971698162355993,0.83775735,1,0.010475393,-10.072423398328691,5469.002047300339,0.01527,-1.7142752,24.684210909491068,3.7401009,1.0,0.0,11.060134360150746,-1.1644859,12206,12206,3.638824
0.11260265,135998,0.0026,-7.54,0.76895994,-3.4678526,0.008531659,0.75276536,0.010286536017276632,0.847879,1,0.0102682,-10.045756936556872,5510.9900579452515,0.01524,-1.692652,24.67759850227461,3.72615,1.0,0.0,11.033587538536427,-1.1653936,12326,12326,3.6177926
0.10889173,136998,0.07766,-6.91,0.76907116,-3.466959,0.07166143,0.706834,0.010872877071774,0.83806515,1,0.009977771,-10.01268974379568,5553.07204079628,0.01521,-1.7284818,24.670668594523626,3.7379048,1.0,0.0,11.0006425186732,-1.2065717,12451,12451,3.6434078
0.111538105,137998,0.01952,-6.42,0.76914805,-3.4648662,0.093384944,0.73853064,0.010176848460843936,0.8313048,1,0.009982123,-9.980128765598918,5595.918543100357,0.01518,-1.7431011,24.660473331969506,3.746585,1.0,0.0,10.96820602495827,-1.2085888,12581,12581,3.6387792
0.116105005,138998,0.00818,-7.8,0.7692077,-3.4656878,0.019051196,0.78469926,0.01042265444632511,0.8380796,1,0.009917905,-9.95928172009136,5638.560680150986,0.01515,-1.758914,24.651326443875035,3.7266073,1.0,0.0,10.94746790580452,-1.2156587,12697,12697,3.6328
0.111430466,139998,0.14643,-7.13,0.76930135,-3.464641,0.036254894,0.7353091,0.010309734095958563,0.8423001,1,0.009422608,-9.931279251170047,5680.435791254044,0.01512,-1.6939998,24.645644303479273,3.7007375,1.0,0.0,10.919578783151326,-1.1599469,12820,12820,3.5943873
0.11337233,140998,0.01259,-8.16,0.76938325,-3.466095,0.084997155,0.71435255,0.010397301696630858,0.83368444,1,0.009332109,-9.919006730099792,5721.640962362289,0.01509,-1.6738677,24.642930398377576,3.721186,1.0,0.0,10.907403109770248,-1.1415546,12927,12927,3.6154668
0.10899053,141998,0.05235,-9.69,0.769286,-3.470932,0.06089611,0.70715487,0.010535279348122192,0.8369978,1,0.009561017,-9.920027656141968,5764.043462514877,0.01506,-1.7364748,24.63513693528703,3.719323,0.99,0.0,10.908427441038642,-1.1841471,13017,13017,3.5968823
0.10945109,142998,0.13998,-7.59,0.769331,-3.471545,0.023678832,0.7693511,0.009979529265309503,0.8394035,1,0.009495824,-9.900022843219372,5806.764018297195,0.01503,-1.7311788,24.626108371101576,3.7169192,1.0,0.0,10.888525089469276,-1.1725868,13133,13133,3.6118753
0.11012368,143998,0.08733,-7.49,0.7694539,-3.4710643,0.06281335,0.7571744,0.01092860970228918,0.84266806,1,0.009115817,-9.878197871858728,5848.286705732346,0.015,-1.691275,24.622253874601725,3.6932752,1.0,0.0,10.866802505471286,-1.1544715,13251,13251,3.600498
0.09824915,144998,0.0332,-6.83,0.76949114,-3.468879,0.09878209,0.7400153,0.010497583968895522,0.8395782,1,0.008938051,-9.842522037950097,5891.010283231735,0.01497,-1.6863184,24.613435222261383,3.716455,1.0,0.0,10.831241595696996,-1.1794322,13386,13386,3.6349173
0.11683252,145998,0.00402,-7.54,0.769523,-3.4701226,0.0401593,0.74864274,0.01033255256682727,0.8483922,1,0.00898948,-9.822793246445498,5933.001749277115,0.01494,-1.7146032,24.607779699001203,3.6610148,1.0,0.0,10.811611374407583,-1.1809982,13504,13504,3.5663414
0.1066305,146998,0.16914,-6.97,0.76958954,-3.4696186,0.062181044,0.7691258,0.009805193744997444,0.8371435,1,0.009180638,-9.798987230295024,5976.417695760727,0.01491,-1.7189411,24.59633972777214,3.6939795,1.0,0.0,10.787905474827536,-1.1809754,13626,13626,3.5955153
0.10295394,147998,0.01648,-8.57,0.76961917,-3.471641,0.036278468,0.7949144,0.010462879129642156,0.840476,1,0.009586599,-9.790646853146853,6019.549845218658,0.01488,-1.7074926,24.586223854854385,3.702777,1.0,0.0,10.779647435897436,-1.1889668,13728,13728,3.6178308
0.10591516,148998,0.05958,-7.86,0.7697214,-3.471097,0.04830857,0.7835363,0.010306143671529266,0.8434254,1,0.009315383,-9.77304247327362,6061.713207960129,0.01485,-1.7096422,24.58017970964687,3.7041454,1.0,0.0,10.762135221034383,-1.1988305,13844,13844,3.5940182
0.11241964,149998,0.1728,-8.85,0.76980054,-3.4740005,0.06438873,0.77714586,0.009994706625271505,0.8385309,1,0.009335127,-9.766654714951596,6105.0124225616455,0.01482,-1.7275145,24.569646974946085,3.6847079,1.0,0.0,10.755826461097167,-1.221649,13945,13945,3.572531
0.107927196,150998,0.12393,-7.99,0.76979566,-3.4726093,0.06651238,0.791324,0.009764595729906646,0.8398615,1,0.009346096,-9.749146514935989,6148.791708230972,0.01479,-1.6947845,24.557345111864688,3.6725938,1.0,0.0,10.738406827880512,-1.1790838,14060,14060,3.5645852
0.10186719,151998,0.14206,-7.76,0.7697934,-3.4726615,0.041186213,0.7770502,0.010198843253019016,0.84212536,1,0.009489743,-9.735958227490826,6190.693512678146,0.01476,-1.6918454,24.552661133799916,3.6662486,1.0,0.0,10.725303415184872,-1.1566204,14172,14172,3.5672433
0.11125788,152998,0.04174,-8.38,0.7698051,-3.4739695,0.038986083,0.762883,0.010536603885994476,0.84110713,1,0.009562684,-9.727094424208461,6233.670047044754,0.01473,-1.6709903,24.543807876474467,3.6525211,1.0,0.0,10.716517231717567,-1.1435587,14276,14276,3.5402012
0.09955935,153998,0.09444,-7.15,0.76983786,-3.4740975,0.018855264,0.7674108,0.009864168999966035,0.83865005,1,0.009664127,-9.70755765490414,6275.023605108261,0.0147,-1.7054715,24.54142162503357,3.6657991,1.0,0.0,10.697068630175048,-1.1694567,14396,14396,3.5337276
0.10087885,154998,0.11415,-8.2,0.769835,-3.4750605,0.042774823,0.76336116,0.01021044853258732,0.83782434,1,0.010061988,-9.694354449576066,6316.401815652847,0.01468,-1.693084,24.538970845061698,3.6643841,1.0,0.0,10.683945681395189,-1.1599703,14507,14507,3.5541158
0.09668681,155998,0.03591,-8.11,0.76990676,-3.4761279,0.036013138,0.7588376,0.00981291367571638,0.8363747,1,0.0099593345,-9.683292282430214,6358.799198389053,0.01465,-1.7401731,24.53261930955781,3.6333227,1.0,0.0,10.67296113847838,-1.2076683,14616,14616,3.534797
0.11039752,156998,0.16263,-7.41,0.76995826,-3.4770975,0.045648586,0.78549886,0.0099162562003164,0.833879,1,0.010058073,-9.663816503800216,6402.863962650299,0.01462,-1.7013967,24.519964958776786,3.6038108,1.0,0.0,10.653569489685125,-1.1722498,14736,14736,3.5069244
0.09646253,157998,0.0299,-6.66,0.76997846,-3.4763856,0.04293121,0.78651047,0.009976038708062976,0.8447271,1,0.009973925,-9.638993541442412,6445.206876277924,0.01459,-1.6798542,24.514030819014316,3.6474898,1.0,0.0,10.628834768568353,-1.1493918,14864,14864,3.560743
0.09616442,158998,0.03725,-8.25,0.7701053,-3.476647,0.010507211,0.7572389,0.00966821916770793,0.84127396,1,0.010506718,-9.627579298831385,6487.176664829254,0.01456,-1.6635737,24.509583785812453,3.6325583,1.0,0.0,10.617495826377295,-1.1375262,14975,14975,3.5317051
0.095917456,159998,0.1514,-8.71,0.7701754,-3.477593,-0.0062775686,0.77370864,0.009872746004342231,0.8415645,1,0.010172185,-9.620746832924322,6531.075091838837,0.01453,-1.7547083,24.497957495532678,3.6039667,1.0,0.0,10.610731577900113,-1.2286625,15077,15077,3.5244033
0.09105192,160998,0.09317,-8.16,0.7701897,-3.4768438,0.05072506,0.76184916,0.01009430083245865,0.8357829,1,0.010203765,-9.611615962070328,6573.933709621429,0.0145,-1.695564,24.49035951858896,3.5774803,1.0,0.0,10.601672593177927,-1.1683462,15186,15186,3.465596
0.09731789,161998,0.01603,-7.89,0.7701937,-3.4760501,0.08496452,0.80151427,0.010000585144773462,0.83315223,1,0.010525571,-9.591978050692449,6615.715861558914,0.01447,-1.7342116,24.486843659852575,3.5748463,1.0,0.0,10.582113927358243,-1.2015935,15308,15308,3.4854393
0.09701624,162998,0.13841,-7.92,0.7702138,-3.4756932,0.037024815,0.7466523,0.009720717320144349,0.8416078,1,0.010532427,-9.576920583468395,6658.049107551575,0.01444,-1.7145567,24.481345416201165,3.6488643,1.0,0.0,10.56713128038898,-1.1951617,15425,15425,3.5582764
0.09221646,163998,0.0214,-7.68,0.77025366,-3.4765294,0.025052994,0.7921788,0.009777756199924282,0.8377248,1,0.010566914,-9.56458775825449,6700.46968460083,0.01441,-1.7049365,24.475597640103334,3.5823536,1.0,0.0,10.554869022333785,-1.2192925,15537,15537,3.4809504
0.08629506,164998,0.26268,-7.81,0.7703242,-3.4779758,0.0061525777,0.78559524,0.009763713883895981,0.8378152,1,0.010370656,-9.545977011494253,6742.5987713336945,0.01439,-1.713954,24.470980047261982,3.5705967,1.0,0.0,10.536334610472542,-1.177321,15660,15660,3.4734285
0.09522377,165998,0.04641,-7.01,0.7703419,-3.4769647,0.0006228884,0.8152801,0.009540049283276786,0.832131,1,0.010343405,-9.529691361936752,6784.814432144165,0.01436,-1.7151703,24.466107608419975,3.577722,1.0,0.0,10.520121680714874,-1.185187,15779,15779,3.4803123
0.092068434,166998,0.0535,-6.89,0.770388,-3.4759207,0.05682854,0.78517264,0.009965427743455347,0.8344724,1,0.009975242,-9.51119496855346,6826.98518037796,0.01433,-1.7191699,24.46145635118466,3.5509186,1.0,0.0,10.501698113207548,-1.1892697,15900,15900,3.4643285
0.09156459,167998,0.07736,-10.2,0.7702469,-3.476878,0.051748056,0.7894503,0.009932141335196378,0.8349619,1,0.009841016,-9.515729564075302,6870.13763999939,0.0143,-1.6892041,24.45336742918806,3.5580015,0.99,0.0,10.506223028331979,-1.142999,15989,15989,3.4600291
0.08584829,168998,0.02701,-9.07,0.7702872,-3.4803972,0.046023976,0.78216314,0.009135282943894246,0.8368789,1,0.010279474,-9.512959164646652,6932.691281318665,0.01427,-1.7297513,24.37696893490618,3.5338619,1.0,0.0,10.50351171607931,-1.1997452,16089,16089,3.4622078
