rollout/goal_tolerance,rollout/return_history,rollout/error,total/steps,reference_actor_Q_std,rollout/episode_steps,total/epochs,rollout/return,rollout/actions_std,reference_Q_mean,reference_action_std,total/episodes,reference_Q_std,rollout/actions_mean,total/steps_per_second,rollout/Q_mean,total/duration,train/loss_actor,success rate,train/loss_critic,errors,train/param_noise_distance,rollout/episodes,reference_action_mean,reference_actor_Q_mean
0.001,-14.87,0.0005,2317998,2.761283,12.644142129321537,1,-11.645173079650458,0.6948857,-3.1380203,0.77354044,183326,2.7033741,-0.0063552917,25.01183376716192,-3.4502895,92676.05172729492,1.848667,1.0,0.044830233,0.0006791611975320988,0.0,183326,-0.17979507,-2.4669027
0.001,-16.22,0.06524,2318998,2.7654545,12.645594193573015,1,-11.646624823456918,0.69486064,-3.2007349,0.77452826,183383,2.6888638,-0.0063540633,25.01169208604522,-3.4499686,92716.55800104141,1.8245891,1.0,0.053014647,0.000680717114624825,0.0,183383,-0.15092273,-2.4976583
0.001,-13.58,0.09918,2319998,2.8308563,12.646470427909511,1,-11.647500681384573,0.69485325,-3.1421146,0.7693443,183450,2.7272923,-0.006369402,25.011373340232392,-3.4500194,92757.72139501572,1.8478708,1.0,0.04728471,0.0006793871058741176,0.0,183450,-0.18378563,-2.3942819
0.001,-14.63,0.0112,2320998,2.8049388,12.647552150314972,1,-11.64858207816553,0.6948276,-3.0698586,0.77736044,183508,2.7455413,-0.0063510593,25.011134323218506,-3.45002,92798.59002017975,1.9022363,1.0,0.04690374,0.0007014046344228836,0.0,183508,-0.17557847,-2.3808622
0.001,-15.42,0.00154,2321998,2.7693694,12.648811923257107,1,-11.649841480819724,0.6948086,-2.9127202,0.7733185,183574,2.7305148,-0.0063531664,25.010913620341864,-3.4498324,92839.39144515991,1.8914115,1.0,0.05246243,0.0006636950637980227,0.0,183574,-0.16176273,-2.256796
0.001,-14.68,0.05213,2322998,2.740069,12.650115177885846,1,-11.651144427078512,0.6947765,-3.1571236,0.7800138,183629,2.7166946,-0.0063478258,25.010852675966664,-3.4495082,92879.60031175613,1.8490545,1.0,0.04668095,0.0006890029012372273,0.0,183629,-0.17538936,-2.541226
0.001,-18.19,0.1193,2323998,2.7842553,12.652544126133778,1,-11.653573100752403,0.69474196,-3.1586008,0.7805148,183678,2.7256358,-0.0063386,25.01067362884867,-3.44928,92920.24815034866,1.8656992,1.0,0.047725257,0.0006885401994091572,0.0,183678,-0.13794377,-2.47757
0.001,-19.67,0.0053,2324998,2.8060746,12.65447479711967,1,-11.655508928911603,0.69471484,-3.089962,0.77118206,183729,2.7419608,-0.0063216044,25.01038133963571,-3.449354,92961.31747961044,1.8741081,0.99,0.04554886,0.0007108124210810564,0.0,183729,-0.17805456,-2.4041433
0.001,-16.38,0.03157,2325998,2.7636027,12.655492864254896,1,-11.656526635943697,0.694691,-3.1665072,0.78481233,183793,2.7176554,-0.006320783,25.010023535422388,-3.4491978,93002.6313931942,1.8750995,0.99,0.047969624,0.0007431306487641145,0.0,183793,-0.15969528,-2.5061917
0.001,-15.7,0.0942,2326998,2.7565856,12.656854426386442,1,-11.657887866327263,0.6946739,-3.098785,0.7780068,183852,2.7080145,-0.0063024256,25.009737890434927,-3.4492378,93043.67803430557,1.8525145,1.0,0.04622166,0.0007319183489479263,0.0,183852,-0.18072005,-2.417484
0.001,-17.41,0.00384,2327998,2.8017743,12.658850909723657,1,-11.659884068688758,0.6946509,-3.0820081,0.7782157,183902,2.7559605,-0.006290111,25.00947262796255,-3.449309,93084.64974975586,1.8923025,1.0,0.049223956,0.0007123207154640762,0.0,183902,-0.15974897,-2.4191308
0.001,-17.44,0.06695,2328998,2.7768133,12.660380845731929,1,-11.661413684571018,0.69462496,-3.0510643,0.77088153,183959,2.7430341,-0.0062703695,25.009213647704154,-3.4491518,93125.59894156456,1.8936664,1.0,0.048312787,0.0007022374543384616,0.0,183959,-0.20169406,-2.404594
0.001,-14.47,0.013,2329998,2.7903733,12.661073314930336,1,-11.662105766513791,0.69461095,-3.1101577,0.7682522,184028,2.7301977,-0.006281964,25.0090257045161,-3.4490688,93166.28434586525,1.87756,1.0,0.046786357,0.0006968414416010253,0.0,184028,-0.16891657,-2.420289
0.001,-15.74,0.00349,2330998,2.7919788,12.66264130854017,1,-11.663673451649528,0.69458914,-3.0519383,0.77781934,184083,2.7411587,-0.006287422,25.00870329646845,-3.4489863,93207.47150969505,1.8576268,1.0,0.053218674,0.0007094925998992166,0.0,184083,-0.17390645,-2.3660765
0.001,-15.77,0.0021,2331998,2.8415072,12.663719745637996,1,-11.66475153002764,0.6945738,-3.023662,0.77746093,184147,2.7622683,-0.006295505,25.008459262398276,-3.4489808,93248.36750364304,1.8824991,1.0,0.053402122,0.0006882174952939312,0.0,184147,-0.1814747,-2.3001854
0.001,-14.77,0.07535,2332998,2.7951927,12.66478114770562,1,-11.66581257362481,0.6945507,-2.9889834,0.78354496,184211,2.7335575,-0.0062912246,25.008113992439426,-3.4487455,93289.64194202423,1.8999312,1.0,0.052143484,0.0006797352367261659,0.0,184211,-0.15224741,-2.3187842
0.001,-17.05,0.00035,2333998,2.7484968,12.666952496214568,1,-11.667983653444336,0.69451326,-3.065514,0.7782851,184259,2.7130342,-0.0062831063,25.008017731567502,-3.4484704,93329.98820829391,1.8748889,1.0,0.047328368,0.0007047671135030372,0.0,184259,-0.14004008,-2.4404757
0.001,-16.95,0.00389,2334998,2.746501,12.668118859151797,1,-11.669149680716584,0.69449604,-3.0775251,0.77869624,184319,2.7056954,-0.0062959045,25.007874295424074,-3.4483373,93370.5109205246,1.8669574,1.0,0.048509117,0.0006952877704324445,0.0,184319,-0.14957128,-2.4248133
0.001,-16.52,0.12341,2335998,2.774773,12.669844988989771,1,-11.670875503053576,0.6944745,-3.029267,0.7775101,184374,2.7284176,-0.0062953234,25.007435721763194,-3.448343,93412.13653373718,1.8673835,1.0,0.051425986,0.0006783128813183936,0.0,184374,-0.16687977,-2.3709006
0.001,-16.93,0.12179,2336998,2.7893202,12.671387518299627,1,-11.672417719459958,0.6944564,-3.087916,0.77574414,184430,2.739585,-0.00627528,25.00710188696517,-3.448409,93453.37218856812,1.8561525,1.0,0.04738035,0.0006603903668725191,0.0,184430,-0.14693813,-2.4162843
0.001,-14.35,0.09943,2337998,2.7528121,12.672287354265922,1,-11.673317181309182,0.6944361,-3.0392456,0.7916407,184497,2.7155228,-0.0062862067,25.007016482279507,-3.4482214,93493.68013000488,1.8775085,1.0,0.048224166,0.0007096690149227175,0.0,184497,-0.11248398,-2.37999
0.001,-15.03,0.14515,2338998,2.7622423,12.673701606567148,1,-11.674731109967219,0.6944136,-3.0219073,0.78514355,184555,2.7397819,-0.0062711104,25.006929487771536,-3.44821,93533.99429321289,1.9060014,1.0,0.04662897,0.0007037542482849599,0.0,184555,-0.13309814,-2.4168398
0.001,-14.95,0.04185,2339998,2.787441,12.674661466796664,1,-11.675690607734806,0.6943917,-3.0129824,0.7853893,184620,2.7226858,-0.0062603247,25.00690170705606,-3.4480085,93574.08716249466,1.8566508,1.0,0.05030499,0.0006577650366665834,0.0,184620,-0.13947386,-2.314528
0.001,-14.36,0.02431,2340998,2.7609823,12.675689285482228,1,-11.676718069784064,0.6943699,-3.0596461,0.78215694,184684,2.724491,-0.0062770857,25.006862965546958,-3.4477713,93614.22115302086,1.8902632,1.0,0.05033888,0.000642930854029307,0.0,184684,-0.12306726,-2.4126916
0.001,-15.12,0.22431,2341998,2.7743263,12.676846794667071,1,-11.677875272682,0.6943431,-3.0838652,0.7769696,184739,2.738211,-0.006255609,25.006687097115055,-3.4476194,93654.86883187294,1.8821721,1.0,0.047480073,0.000687535672407975,0.0,184739,-0.1351558,-2.4507356
0.001,-16.83,0.00209,2342998,2.7394042,12.678466874820751,1,-11.67949501891244,0.69431984,-3.0441918,0.7888381,184799,2.6817815,-0.0062830728,25.00648755207051,-3.4475417,93695.60579514503,1.866716,1.0,0.07186906,0.0007147747562932103,0.0,184799,-0.12719245,-2.3734608
0.001,-15.72,0.11773,2343998,2.715963,12.679855025424645,1,-11.680882830249919,0.69430107,-3.1285374,0.7779882,184860,2.7121618,-0.006284358,25.006382806553848,-3.4474971,93735.988052845,1.8884234,1.0,0.04772096,0.0007095508556485558,0.0,184860,-0.15362723,-2.5347662
0.001,-15.26,0.01615,2344998,2.7652106,12.68080400597002,1,-11.68183145508425,0.69428873,-3.0547552,0.78687227,184924,2.6997583,-0.006302439,25.006264245705555,-3.4476404,93776.42245793343,1.8501706,1.0,0.048953094,0.0006770742179732846,0.0,184924,-0.143799,-2.360477
0.001,-14.87,0.03141,2345998,2.7413511,12.681961435127874,1,-11.68298853432944,0.6942688,-3.1011739,0.77951133,184987,2.6910543,-0.0062789368,25.00619678414657,-3.4475389,93816.66553497314,1.9065746,1.0,0.043476775,0.0006722797118757384,0.0,184987,-0.15669473,-2.4101062
0.001,-16.17,0.01334,2346998,2.7511911,12.683579944012711,1,-11.684606737929768,0.6942327,-3.065156,0.777559,185042,2.7013423,-0.0062567997,25.005897156537895,-3.4472353,93857.78023910522,1.8442627,1.0,0.047335368,0.0006887308618184578,0.0,185042,-0.14080136,-2.3745875
0.001,-16.46,0.13878,2347998,2.7172,12.685055024608452,1,-11.686081502331184,0.6942129,-3.0431879,0.78690225,185099,2.6877122,-0.0062471875,25.005415272151875,-3.4473302,93899.58032870293,1.8863117,1.0,0.05013679,0.0006922664068180046,0.0,185099,-0.16735832,-2.3935652
0.001,-16.79,0.00097,2348998,2.8317137,12.686599408066712,1,-11.687625569789798,0.6941891,-2.8829415,0.7887422,185156,2.782013,-0.006228543,25.00526848944096,-3.4472706,93940.123098135,1.88778,1.0,0.049906306,0.000686758649773962,0.0,185156,-0.14843513,-2.1952155
0.001,-16.04,0.03134,2349998,2.745607,12.687634637915117,1,-11.68866045060172,0.6941641,-3.0117815,0.7874351,185219,2.713067,-0.0062226197,25.005065750851273,-3.447017,93980.87665176392,1.8896735,1.0,0.0447974,0.0006845402633033394,0.0,185219,-0.12531312,-2.3458652
0.001,-16.07,0.09591,2350998,2.7841158,12.689103342562758,1,-11.69012883412404,0.69413215,-2.9962144,0.7895357,185277,2.750777,-0.00621856,25.004879989217198,-3.4467306,94021.56703066826,1.8369048,1.0,0.044520613,0.0006642536513648823,0.0,185277,-0.14253898,-2.3529963
0.001,-16.99,0.04916,2351998,2.7653763,12.690727990848854,1,-11.691753178080418,0.6941073,-2.9674854,0.7825498,185332,2.7184448,-0.0062033697,25.004563093551912,-3.4466348,94062.75131464005,1.8479962,1.0,0.04547244,0.0006808563055792038,0.0,185332,-0.1568386,-2.2742114
0.001,-15.34,0.00109,2352998,2.8025823,12.692096079055391,1,-11.69312095108124,0.6940787,-2.9439545,0.7783734,185389,2.743944,-0.0061993743,25.00434307774155,-3.4464626,94103.57203483582,1.8441888,1.0,0.050763585,0.0006481314243470815,0.0,185389,-0.15368229,-2.2419314
0.001,-17.69,0.12103,2353998,2.7718322,12.694071905046943,1,-11.695101893344981,0.69404405,-2.9063613,0.77690053,185439,2.7396588,-0.0061767246,25.004337430753356,-3.446185,94143.58634853363,1.8500289,0.99,0.046114746,0.0021695756489843185,0.0,185439,-0.16422842,-2.241614
0.001,-15.34,0.00324,2354998,2.7446303,12.69507935138865,1,-11.696108978782128,0.69403005,-2.9293468,0.77780366,185504,2.7135663,-0.0061906027,25.004297774687938,-3.4460783,94183.72878217697,1.8853211,1.0,0.044181503,0.0006830097595606439,0.0,185504,-0.16225006,-2.283864
0.001,-15.49,0.08493,2355998,2.8404183,12.696737964744367,1,-11.697767286954553,0.69399565,-2.942154,0.7872422,185559,2.7632918,-0.0061714416,25.004246588937963,-3.4457653,94223.91479063034,1.8646942,1.0,0.045629043,0.0006921246691383702,0.0,185559,-0.15679811,-2.2147093
0.001,-16.23,0.03527,2356998,2.7880433,12.697852074926868,1,-11.698881053329096,0.69398254,-2.9719448,0.785195,185621,2.7405334,-0.006170534,25.00398717748078,-3.4457586,94264.8859667778,1.8688049,1.0,0.0434789,0.0007153328417444883,0.0,185621,-0.1393435,-2.294374
0.001,-15.73,0.03959,2357998,2.7681363,12.699492664641634,1,-11.700521338245116,0.693952,-2.913539,0.7983249,185676,2.7460346,-0.006141829,25.003814413399777,-3.445625,94305.53118872643,1.8541783,1.0,0.04810762,0.0007030084909350445,0.0,185676,-0.10999166,-2.2667217
0.001,-14.53,0.13774,2358998,2.791117,12.700484548293312,1,-11.701512867449122,0.6939325,-2.8896418,0.8022802,185740,2.7528613,-0.006127443,25.003674887579184,-3.4454942,94346.05155467987,1.8710295,1.0,0.049252607,0.0006406686547184573,0.0,185740,-0.10955424,-2.2375371
0.001,-15.5,0.00612,2359998,2.7891252,12.701614639397201,1,-11.702642626480086,0.69391245,-2.8640082,0.8076566,185800,2.7635689,-0.0061109387,25.003487875919294,-3.4455328,94386.75162887573,1.8279257,1.0,0.05092199,0.0006179594823178869,0.0,185800,-0.1276075,-2.2060714
0.001,-16.51,0.00146,2360998,2.7739904,12.703349385273466,1,-11.704377068144522,0.6938824,-2.9272666,0.79246026,185855,2.7351427,-0.006108863,25.002992330013416,-3.4452353,94428.6175365448,1.8580308,1.0,0.048293337,0.0006630665436889236,0.0,185855,-0.11998462,-2.2622054
0.001,-16.32,0.00426,2361998,2.7996013,12.70464997445069,1,-11.705677325659575,0.69385654,-2.8964016,0.7962918,185915,2.7628407,-0.0061025084,25.002842805952145,-3.4450555,94469.1776983738,1.8299515,1.0,0.046311773,0.0007240274667539595,0.0,185915,-0.13085504,-2.2240124
0.001,-15.51,0.02622,2362998,2.8329427,12.70593517443111,1,-11.706967565707403,0.693824,-2.7939072,0.7931307,185976,2.7844846,-0.006100295,25.002582353568354,-3.44469,94510.15765428543,1.812071,0.99,0.04512497,0.0012537483843718476,0.0,185976,-0.1662055,-2.1229095
0.001,-17.36,0.00117,2363998,2.7940698,12.707726793815985,1,-11.708758896510203,0.6937964,-2.833508,0.7907432,186028,2.765946,-0.006079067,25.002358435883526,-3.4446502,94551.00030112267,1.8520536,0.99,0.046190213,0.0012131105477969854,0.0,186028,-0.12637915,-2.1996257
0.001,-15.6,0.01775,2364998,2.7548246,12.708771515011472,1,-11.70980326829347,0.6937684,-2.9356768,0.78739077,186091,2.7120202,-0.0060520098,25.00202400824011,-3.4445124,94592.26177930832,1.8521482,1.0,0.047157515,0.0006992522279662513,0.0,186091,-0.16428001,-2.2753568
0.001,-16.47,0.06351,2365998,2.7975876,12.710512885254884,1,-11.71154435031132,0.69374084,-2.891933,0.7804708,186143,2.7613776,-0.006058047,25.001830611208604,-3.4444864,94632.99055147171,1.8401817,1.0,0.049418975,0.0006989756830408102,0.0,186143,-0.14742975,-2.2408338
0.001,-16.22,0.03243,2366998,2.7673676,12.711595160224912,1,-11.712626270763183,0.6937109,-2.9042697,0.7810726,186207,2.7393122,-0.0060460456,25.001722494147415,-3.4441073,94673.39702510834,1.8851284,1.0,0.046602476,0.0006613068604547167,0.0,186207,-0.15141237,-2.2565632
0.001,-16.07,0.00168,2367998,2.7963336,12.713136801189716,1,-11.714167601724444,0.6936822,-2.927827,0.79080945,186263,2.7431896,-0.0060327323,25.001599878278974,-3.4441252,94713.85877418518,1.8334852,1.0,0.045475498,0.0006314575453409752,0.0,186263,-0.1296122,-2.2389264
0.001,-15.01,0.00104,2368998,2.8111067,12.714158441879063,1,-11.715188888352198,0.69366217,-2.844228,0.7902941,186327,2.7630694,-0.006036274,25.001504505660755,-3.4440212,94754.21766972542,1.8486018,1.0,0.04772299,0.000656097850283085,0.0,186327,-0.09106699,-2.1738906
0.001,-14.86,0.05448,2369998,2.8139784,12.71528899237616,1,-11.716319096083996,0.6936411,-2.8767772,0.7914782,186389,2.7521825,-0.006049688,25.001243642568998,-3.443854,94795.20434594154,1.8187817,1.0,0.046403974,0.0006724515350456779,0.0,186389,-0.11573746,-2.1656103
0.001,-16.72,0.03017,2370998,2.802283,12.717016552064448,1,-11.718051726542303,0.6936148,-2.8494139,0.79274774,186442,2.77752,-0.0060597733,25.001094313594294,-3.4438264,94835.7687971592,1.8126646,0.99,0.04934939,0.0013535780063604508,0.0,186442,-0.0951069,-2.214864
0.001,-13.08,0.00448,2371998,2.7789476,12.717439092390839,1,-11.718473878356352,0.69358844,-2.878074,0.7892447,186512,2.7345326,-0.006051212,25.000895099926407,-3.443521,94876.52304124832,1.8176047,1.0,0.048426136,0.0006584991080861431,0.0,186512,-0.11341535,-2.2046177
0.001,-14.59,0.13431,2372998,2.8498592,12.718823195210454,1,-11.719857642852931,0.69356865,-2.8774614,0.7953897,186573,2.7794435,-0.0060548596,25.000819705007626,-3.4433157,94916.80784869194,1.8027736,1.0,0.051182996,0.0006330782215253399,0.0,186573,-0.11502888,-2.161017
0.001,-15.61,0.01063,2373998,2.7917378,12.720239402885909,1,-11.7212735290493,0.69355446,-2.9069748,0.7846138,186631,2.7315774,-0.0060626655,25.00076204582066,-3.4433312,94957.02553582191,1.8404278,1.0,0.048032418,0.000653802374624108,0.0,186631,-0.14152563,-2.2040906
0.001,-17.46,0.00651,2374998,2.8183756,12.722035623409669,1,-11.723069505825633,0.693521,-2.8643794,0.7951451,186675,2.773481,-0.0060573416,25.000511677105745,-3.4433439,94997.97566843033,1.8214732,1.0,0.04612868,0.0006775773957089368,0.0,186675,-0.113782786,-2.1887252
0.001,-17.01,0.01913,2375998,2.794577,12.723471136339295,1,-11.72450465888401,0.69350195,-2.8738031,0.780743,186740,2.7659802,-0.006045603,25.000363819187246,-3.4431562,95038.53692626953,1.8391807,1.0,0.0494558,0.0006983766625637875,0.0,186740,-0.106190234,-2.23507
0.001,-15.25,0.03571,2376998,2.823642,12.725027703871048,1,-11.726060911042469,0.69347703,-2.9112017,0.7773541,186797,2.7685566,-0.0060605705,25.00017159027326,-3.4430683,95079.26741290092,1.8544999,1.0,0.045653496,0.0006861306599710602,0.0,186797,-0.13788675,-2.237638
0.001,-14.74,0.00137,2377998,2.8071718,12.725992721823825,1,-11.727025580648615,0.6934502,-2.8198428,0.78576714,186860,2.7528327,-0.006045682,24.999949010247594,-3.4428945,95120.11400604248,1.8555092,1.0,0.048878327,0.0006607868730205429,0.0,186860,-0.0874115,-2.1329005
0.001,-15.29,0.11689,2378998,2.7952218,12.72712828276884,1,-11.728160793481807,0.69342506,-2.7975183,0.7783486,186923,2.7569566,-0.0060553728,24.99979510143838,-3.4427025,95160.69993162155,1.8471128,1.0,0.048272938,0.0007042698166095651,0.0,186923,-0.10459697,-2.157353
0.001,-15.44,0.00288,2379998,2.8095694,12.728471189740189,1,-11.729503374656383,0.69340813,-2.847124,0.7814422,186982,2.7892122,-0.0060563544,24.99934057250546,-3.4425967,95202.43116402626,1.8145314,1.0,0.062457185,0.0007229555094357472,0.0,186982,-0.10786026,-2.232349
0.001,-15.55,0.09199,2380998,2.7977512,12.729598383268108,1,-11.73063022604307,0.6933914,-2.8031592,0.7856173,187044,2.7793407,-0.006068597,24.999287933849843,-3.4426157,95242.63276219368,1.846527,1.0,0.04785298,0.0006556692196045707,0.0,187044,-0.09309747,-2.1731396
0.001,-15.16,0.00605,2381998,2.8242984,12.73092360892129,1,-11.731955126320797,0.6933664,-2.8236265,0.79265356,187103,2.7811604,-0.00606173,24.998903033341183,-3.4424806,95284.10093927383,1.8460742,1.0,0.045438573,0.0006384140672889299,0.0,187103,-0.14098622,-2.165258
0.001,-14.37,0.11219,2382998,2.794385,12.731709141422236,1,-11.732740289576322,0.69334435,-2.8040168,0.78821415,187170,2.7723236,-0.0060623917,24.998782489875822,-3.442225,95324.5623447895,1.8455054,1.0,0.050876435,0.0007011985744595467,0.0,187170,-0.11462513,-2.164354
0.001,-14.32,0.00151,2383998,2.8682616,12.732744761874242,1,-11.733775563068477,0.69332224,-2.8250017,0.7842466,187233,2.7773886,-0.0060689445,24.998717247635014,-3.4420526,95364.8131775856,1.8306551,1.0,0.047067523,0.0007060066753521894,0.0,187233,-0.14664206,-2.0864892
0.001,-15.33,0.00319,2384998,2.90657,12.734040962774705,1,-11.735071439249941,0.69330066,-2.7703109,0.7857135,187292,2.819985,-0.0060782456,24.998677994151798,-3.4418592,95404.96503686905,1.8330865,1.0,0.048688672,0.0006700190251112775,0.0,187292,-0.14566146,-2.0360675
0.001,-14.59,0.00325,2385998,2.866854,12.73480999146029,1,-11.735840093936806,0.69327945,-2.7919226,0.78747404,187360,2.8076508,-0.006089558,24.998475605880092,-3.4416654,95445.73987698555,1.8403239,1.0,0.046485506,0.0006469621734439566,0.0,187360,-0.1309156,-2.0822136
0.001,-16.55,0.00281,2386998,2.8852763,12.736752237085732,1,-11.737782070231418,0.69324756,-2.7814507,0.79162997,187409,2.8038247,-0.0060706716,24.9980879554564,-3.4416735,95487.22303295135,1.8331351,1.0,0.046882123,0.0007037459828535778,0.0,187409,-0.11234393,-2.064561
0.001,-17.31,0.01713,2387998,2.8729303,12.738026020302023,1,-11.73905552384661,0.6932252,-2.6965125,0.78811836,187469,2.8371406,-0.0060455464,24.997991518522596,-3.441601,95527.5946161747,1.8281857,1.0,0.04811105,0.0007151788249461802,0.0,187469,-0.11917716,-2.0300498
0.001,-17.97,0.10414,2388998,2.8736207,12.740160839608354,1,-11.741190085112738,0.693195,-2.7924767,0.796029,187516,2.7901359,-0.00600913,24.99761513548051,-3.4415116,95569.03676819801,1.8211641,1.0,0.046245165,0.0006999098203254356,0.0,187516,-0.12569527,-2.0813315
0.001,-17.12,0.09232,2389998,2.785666,12.740987749096377,1,-11.7420166544051,0.69317263,-2.7756512,0.7903265,187578,2.769066,-0.0060143615,24.99740550501243,-3.441285,95609.84237027168,1.8279274,1.0,0.05436926,0.0006847014637939335,0.0,187578,-0.13169973,-2.1588092
0.001,-17.64,0.00147,2390998,2.829471,12.743341843124924,1,-11.744370479728397,0.693146,-2.8497267,0.78776187,187627,2.7779517,-0.0060218484,24.997276633797888,-3.441109,95650.33963608742,1.8122926,1.0,0.04745463,0.0006817244130967171,0.0,187627,-0.13568799,-2.15603
0.001,-17.14,0.04808,2391998,2.8078072,12.744694568026214,1,-11.745722886751738,0.69312114,-2.7644777,0.7823247,187685,2.7752528,-0.006019872,24.99714721733124,-3.4409277,95690.83940672874,1.8177136,1.0,0.053466443,0.0006771157531116321,0.0,187685,-0.14588164,-2.1050065
0.001,-16.31,0.00307,2392998,2.8429708,12.74608771612106,1,-11.747115722640645,0.6931039,-2.7584853,0.79318166,187742,2.786721,-0.005996036,24.996773866217726,-3.4410186,95732.27380490303,1.8205557,1.0,0.047353167,0.0006767181907764716,0.0,187742,-0.159923,-2.0724783
0.001,-15.49,0.17196,2393998,2.868921,12.747420100320557,1,-11.748447800296063,0.6930734,-2.722971,0.7863655,187798,2.8056278,-0.0060059596,24.996467993591438,-3.440901,95773.45089769363,1.8468802,1.0,0.047093254,0.0006604437024517096,0.0,187798,-0.15915227,-2.0183425
0.001,-15.81,0.00575,2394998,2.8406234,12.748645282175215,1,-11.749672632038411,0.6930575,-2.816483,0.7877009,187862,2.7749424,-0.006011575,24.996235653207528,-3.440673,95814.34713721275,1.883033,1.0,0.046983544,0.0007078705240866494,0.0,187862,-0.11323735,-2.1109915
0.001,-16.24,0.0596,2395998,2.7966278,12.75037250686477,1,-11.751404883032844,0.69302785,-2.825923,0.7873564,187916,2.7454064,-0.0060024727,24.996048329456617,-3.4403985,95855.07150650024,1.8119974,0.99,0.047802087,0.0007488244999612823,0.0,187916,-0.11672271,-2.1526053
0.001,-15.94,0.05098,2396998,2.8213582,12.751250132992872,1,-11.75228215767635,0.6930087,-2.7589324,0.7822053,187980,2.7830455,-0.0059968974,24.995728715314385,-3.4402962,95896.30401659012,1.85209,0.99,0.043788984,0.0007462262843026987,0.0,187980,-0.1485772,-2.1010563
0.001,-16.53,0.00265,2397998,2.8524516,12.75339311166422,1,-11.754424872891272,0.6929738,-2.7212718,0.78590757,188028,2.8098204,-0.005973929,24.995272222836213,-3.4401426,95938.06295132637,1.844727,1.0,0.04721326,0.0006958653200747355,0.0,188028,-0.16205484,-2.0468814
0.001,-19.26,0.04565,2398998,2.8178613,12.755235831751552,1,-11.756267313203494,0.69295406,-2.8264575,0.79011434,188079,2.7705286,-0.0059598335,24.99522930628615,-3.4402509,95978.2353105545,1.8761617,1.0,0.047624737,0.0006939094588528709,0.0,188079,-0.13788156,-2.14363
0.001,-17.7,0.00193,2399998,2.7984738,12.756722566242326,1,-11.757753740664947,0.6929353,-2.8257766,0.79057604,188135,2.7685983,-0.0059654694,24.994521539251153,-3.4401696,96020.96188282967,1.8430463,1.0,0.04588519,0.0006744356424969178,0.0,188135,-0.14038661,-2.1732461
0.001,-15.15,0.00121,2400998,2.8490636,12.757958500491512,1,-11.75898934615691,0.692913,-2.824535,0.78395385,188195,2.7914696,-0.005963528,24.99425438588695,-3.4400516,96061.99740672112,1.7916658,1.0,0.04469611,0.0006651842595932922,0.0,188195,-0.15750788,-2.1322412
0.001,-16.14,0.16678,2401998,2.9010403,12.759419504602848,1,-11.760450032668802,0.6928887,-2.7193103,0.79934126,188253,2.8205671,-0.0059517412,24.993963609384483,-3.4399166,96103.12463998795,1.8250409,1.0,0.046610493,0.0006786093045294202,0.0,188253,-0.15386698,-1.996434
0.001,-16.01,0.0026,2402998,2.8634,12.760652534092358,1,-11.761682739283742,0.69287044,-2.7726555,0.790681,188312,2.8148074,-0.005935114,24.993645473857576,-3.4398005,96144.35807347298,1.8575296,1.0,0.0466351,0.0006575734192149106,0.0,188312,-0.14465542,-2.0916305
0.001,-14.41,0.11681,2403998,2.8651383,12.761621641707851,1,-11.762651491424112,0.6928552,-2.7148557,0.7936027,188377,2.806131,-0.005940483,24.993459330736126,-3.4398751,96185.08459305763,1.8372344,1.0,0.051748723,0.0006443023670662591,0.0,188377,-0.13046576,-2.0246458
0.001,-17.34,0.03336,2404998,2.8075612,12.763651320153908,1,-11.764680907522887,0.6928192,-2.7479692,0.7982093,188425,2.7839837,-0.0059193806,24.99315025735256,-3.4395983,96226.28501152992,1.8589759,1.0,0.0446369,0.0006603976223030911,0.0,188425,-0.12439475,-2.1113086
0.001,-17.6,0.02732,2405998,2.8194144,12.765013290323266,1,-11.76604256086756,0.69279975,-2.7039597,0.7942212,188483,2.807706,-0.0059119877,24.99293740150928,-3.439601,96267.11583948135,1.8108014,1.0,0.04498904,0.0006789330820276443,0.0,188483,-0.18638723,-2.0854526
0.001,-13.81,0.03793,2406998,2.8399286,12.765729166114207,1,-11.766758065457092,0.6927835,-2.6511097,0.79575825,188551,2.81095,-0.0059025344,24.992859198495964,-3.4394674,96307.42848920822,1.8742194,1.0,0.049041957,0.0007072205492162434,0.0,188551,-0.15736909,-2.0015955
0.001,-15.83,0.00064,2407998,2.8840623,12.76735628771089,1,-11.768384887013138,0.6927627,-2.6378255,0.7920983,188606,2.8558707,-0.005913082,24.99259087826411,-3.4394674,96348.47430300713,1.8247654,1.0,0.04627079,0.0006416784063625358,0.0,188606,-0.15906279,-1.9825819
0.001,-17.98,0.11302,2408998,2.8367403,12.768990612692741,1,-11.770018923030442,0.6927415,-2.6980615,0.78148365,188659,2.8185208,-0.005903851,24.992265224718604,-3.4394667,96389.74211978912,1.8346319,1.0,0.054744374,0.0006685978384113174,0.0,188659,-0.1260014,-2.081897
0.001,-14.67,0.15358,2409998,2.8478827,12.770095696315215,1,-11.771123663377878,0.69271946,-2.6254141,0.789406,188722,2.8325648,-0.0059119887,24.992134259209465,-3.439229,96430.25981712341,1.8124706,1.0,0.046301194,0.0006982132613107478,0.0,188722,-0.1551101,-2.0188437
