total/steps_per_second,rollout/return_history,total/steps,rollout/episodes,rollout/error,reference_action_std,rollout/actions_std,rollout/goal_tolerance,reference_actor_Q_mean,train/loss_critic,rollout/return,total/duration,reference_Q_std,success rate,rollout/actions_mean,reference_actor_Q_std,errors,reference_action_mean,total/epochs,rollout/episode_steps,reference_Q_mean,train/loss_actor,train/param_noise_distance,total/episodes,rollout/Q_mean
23.069953133429518,-18.16,2707998,177755,0.00458,0.7882437,0.66539407,0.001,-3.907897,0.08495693,-14.236499676521055,117382.03299927711,4.0204124,1.0,0.0006517696,4.0888114,0.000724900988014403,-0.058369964,1,15.234125622345363,-4.604929,1.9927043,0.0,177755,-3.9695919
23.069217931989215,-19.3,2708998,177806,0.00852,0.79623824,0.66536915,0.001,-3.9469469,0.08552985,-14.238017839667952,117429.12169742584,4.030052,1.0,0.0006541783,4.0958366,0.0007265634767323446,-0.05309017,1,15.235644466440952,-4.6267347,2.0031323,0.0,177806,-3.9695785
23.06842561017357,-17.29,2709998,177860,0.00569,0.79447615,0.6653568,0.001,-3.9357328,0.08495423,-14.238698976723265,117476.50428318977,4.0250564,1.0,0.0006480963,4.066738,0.0007162776614061864,-0.03836618,1,15.236326324075115,-4.5922537,1.9677799,0.0,177860,-3.9695878
23.067689480623226,-20.44,2710998,177901,0.03022,0.7890757,0.66533405,0.001,-3.9399815,0.07407937,-14.24115659833278,117523.6038389206,4.034334,1.0,0.00066454295,4.0899262,0.0006935087183620245,-0.036590826,1,15.238784492498636,-4.612162,2.0190296,0.0,177901,-3.9693837
23.066946962930466,-22.71,2711998,177941,0.01984,0.8022725,0.66531074,0.001,-3.9063115,0.07478362,-14.24329412558095,117570.73896074295,4.0242352,1.0,0.00068634975,4.0524755,0.0006836464412513551,-0.038761847,1,15.240922552981043,-4.5345736,2.0209057,0.0,177941,-3.9693856
23.066204726251755,-20.51,2712998,177996,0.18742,0.7932213,0.6652985,0.001,-3.949441,0.08908558,-14.244263916043057,117617.87568426132,4.0447927,1.0,0.0007023455,4.1023755,0.0006777983947811504,-0.026982455,1,15.241893076248905,-4.607026,2.047126,0.0,177996,-3.9694028
23.065587193385632,-16.29,2713998,178056,0.05094,0.79562473,0.6652871,0.001,-3.9467125,0.07177276,-14.244698297164938,117664.37928700447,4.062745,1.0,0.0006954171,4.103614,0.0007013530615270864,-0.061614644,1,15.242328256278924,-4.598777,1.994175,0.0,178056,-3.969318
23.064877524966064,-17.89,2714998,178101,0.18517,0.7958541,0.6652637,0.001,-3.7945619,0.10932589,-14.246489351547718,117711.35559082031,4.0492887,1.0,0.00069864985,4.0901537,0.0007036906328924381,-0.061600555,1,15.244119909489559,-4.4312963,1.9394792,0.0,178101,-3.9692693
23.064196966567607,-19.54,2715998,178154,0.06539,0.78176546,0.6652424,0.001,-3.8774853,0.085776746,-14.247549872582148,117758.18615913391,4.0608296,1.0,0.000703019,4.0915723,0.0007081937059125401,-0.046624023,1,15.245181135422163,-4.517892,1.9691784,0.0,178154,-3.9695578
23.06326113172913,-18.28,2716998,178205,0.033,0.79825085,0.6652292,0.001,-3.858231,0.08599792,-14.248820179007323,117806.32341980934,4.0559072,1.0,0.00069007627,4.115814,0.0007025072529333339,-0.07291973,1,15.246452119749726,-4.524829,2.008633,0.0,178205,-3.969604
23.062385342997583,-17.62,2717998,178262,0.00186,0.7842115,0.665215,0.001,-3.912799,0.081053935,-14.249486710572079,117854.15773677826,4.064843,1.0,0.00070143404,4.0852237,0.0006876816011817818,-0.05258749,1,15.247119408511068,-4.5386963,1.9971179,0.0,178262,-3.9695044
23.061550598115005,-18.55,2718998,178308,0.01355,0.7871966,0.6651901,0.001,-3.8923738,0.07220131,-14.251222603584809,117901.7858505249,4.046197,1.0,0.0007193215,4.0800424,0.0007172552925832804,-0.043860584,1,15.248855912241739,-4.540219,2.0014114,0.0,178308,-3.9696002
23.060764564214853,-20.15,2719998,178357,0.06413,0.781443,0.66516995,0.001,-3.9502559,0.08544121,-14.252616942424464,117949.16826915741,4.0520544,1.0,0.0007085871,4.088799,0.0007275769488419758,-0.057388708,1,15.250250901282259,-4.5735235,2.047948,0.0,178357,-3.9694898
23.059895174825346,-19.07,2720998,178408,0.0008,0.78893864,0.6651471,0.001,-3.9401245,0.06843957,-14.253923590870365,117996.98044466972,4.033361,1.0,0.0007259583,4.063694,0.0007031554982314926,-0.043923657,1,15.251558226088516,-4.533689,2.0208967,0.0,178408,-3.9693904
23.058891225404818,-16.31,2721998,178471,0.08222,0.7918292,0.6651308,0.001,-3.8958597,0.07654772,-14.254130923231225,118045.48507523537,4.0468206,1.0,0.00071707496,4.0615163,0.0007289895777420117,-0.028990453,1,15.25176639341966,-4.4979672,2.0311828,0.0,178471,-3.9692109
23.05811058183747,-16.22,2722998,178527,0.13571,0.77849907,0.66511375,0.001,-4.01826,0.076784484,-14.25495303231444,118092.85025048256,4.0263243,1.0,0.00071433984,4.0244026,0.000736501133609881,-0.055468675,1,15.252589244203959,-4.5920854,1.9674201,0.0,178527,-3.9691274
23.05736615578813,-17.06,2723998,178582,0.00442,0.7717073,0.6650975,0.001,-3.9212618,0.07285895,-14.255602468333874,118140.03306341171,4.0428505,1.0,0.0007256766,4.071104,0.0006991503929218478,-0.072700806,1,15.253239408227033,-4.5189686,2.008889,0.0,178582,-3.9690695
23.056536143327836,-19.01,2724998,178626,0.05605,0.78570914,0.6650807,0.001,-4.0685167,0.07613693,-14.25763326727352,118187.65763688087,4.0074387,0.99,0.00073417154,4.0281105,0.001374729601152808,-0.07088458,1,15.255265190957644,-4.652026,2.0278716,0.0,178626,-3.969334
23.05586791670967,-17.75,2725998,178687,0.02442,0.77639097,0.66507274,0.001,-4.0038476,0.071586564,-14.258021008803103,118234.45596790314,4.042537,0.99,0.0007227822,4.0596247,0.0013841329450187507,-0.046360876,1,15.25565374089889,-4.5678043,2.003913,0.0,178687,-3.9693103
23.054996254210675,-18.32,2726998,178730,0.08233,0.7821906,0.6650494,0.001,-4.031827,0.080590636,-14.259978738879875,118282.3007183075,4.0513034,1.0,0.00071789225,4.048359,0.0007262057866816023,-0.045593668,1,15.257612040508029,-4.592532,2.052431,0.0,178730,-3.9695866
23.054282977058154,-20.89,2727998,178773,0.04515,0.78191173,0.6650273,0.001,-3.9753509,0.087579824,-14.261868402946753,118329.33614611626,4.043928,1.0,0.0007188485,4.053442,0.0007291197237608041,-0.0529149,1,15.259502273833297,-4.547446,2.0404916,0.0,178773,-3.9695542
23.05331550338907,-20.85,2728998,178819,0.0259,0.792645,0.66500485,0.001,-4.0454664,0.07998354,-14.26353463558123,118377.67975711823,4.031282,1.0,0.0007201902,4.0427957,0.0007169894070899305,-0.0552008,1,15.261169115138772,-4.611187,1.9883953,0.0,178819,-3.9694529
23.05242744279818,-19.42,2729998,178872,0.11448,0.79595035,0.66499066,0.001,-4.067274,0.08186691,-14.264669707947583,118425.61946129799,4.0670466,1.0,0.000714924,4.048687,0.0006758200443056452,-0.027764494,1,15.262304888411824,-4.5957203,2.0193741,0.0,178872,-3.9694955
23.05160259689944,-20.68,2730998,178912,0.10316,0.78910655,0.66497105,0.001,-4.0877056,0.07955962,-14.266835092112323,118473.23796772957,4.0528793,0.99,0.0007279919,4.0584307,0.0007302730321256639,-0.0664858,1,15.264465211947773,-4.659954,1.973506,0.0,178912,-3.9697437
23.05068326871576,-21.18,2731998,178960,0.00134,0.79226035,0.66494423,0.001,-4.002645,0.08272593,-14.268300178810907,118521.3456864357,4.04672,0.98,0.00072674034,4.047147,0.0011508366279412007,-0.021766713,1,15.265925346446133,-4.563255,1.9904729,0.0,178960,-3.9697115
23.049823905815902,-19.31,2732998,179011,0.00515,0.7942034,0.6649203,0.001,-3.9471107,0.08765344,-14.269553267676288,118569.14877820015,4.125152,0.99,0.000734093,4.130723,0.001089976826102521,-0.026081756,1,15.267179111898152,-4.531154,1.9866576,0.0,179011,-3.9694757
23.048764797778503,-18.79,2733998,179061,0.00119,0.7862373,0.6649086,0.001,-4.0774455,0.07647779,-14.270807155103569,118617.98339247704,4.0509944,1.0,0.00072329753,4.0172334,0.0006654802427554099,-0.07575278,1,15.268433662271516,-4.595994,2.0230174,0.0,179061,-3.9695098
23.047848840138936,-17.45,2734998,179118,0.01536,0.7885619,0.66488844,0.001,-4.0996985,0.07496399,-14.271530499447291,118666.08545422554,4.0473056,1.0,0.0007312083,4.0407085,0.0006700682766097804,-0.039358556,1,15.269157761922308,-4.636297,2.0069714,0.0,179118,-3.9693222
23.04698722990283,-19.35,2735998,179160,0.06848,0.7803669,0.6648654,0.001,-4.1556206,0.07284134,-14.273582272828756,118713.91139793396,4.0306153,0.99,0.00073806976,4.024539,0.00347588672344425,-0.055148978,1,15.271204509935254,-4.691699,2.0128865,0.0,179160,-3.9694083
23.045979324482126,-19.18,2736998,179218,0.17488,0.7715546,0.6648528,0.001,-4.131554,0.07849279,-14.274269325625774,118762.49481368065,4.0429626,0.99,0.0007387461,4.030724,0.003494342351860059,-0.055390745,1,15.271892332243413,-4.6871805,2.067849,0.0,179218,-3.969449
23.044837626814445,-17.01,2737998,179272,0.07894,0.7779212,0.66483426,0.001,-4.116726,0.08818687,-14.27523539649248,118811.77226495743,4.0514092,1.0,0.0007429061,4.068836,0.0007181191861208914,-0.06285297,1,15.27285911910393,-4.688486,2.002526,0.0,179272,-3.969441
23.043893563630103,-17.17,2738998,179325,0.02599,0.7793576,0.6648149,0.001,-4.1881485,0.0890621,-14.276263766903666,118860.03519487381,4.042319,1.0,0.00074872066,4.0529685,0.0007079358273673551,-0.056793567,1,15.273888191830475,-4.763775,2.0296202,0.0,179325,-3.9693646
23.04296135611745,-19.65,2739998,179367,0.00289,0.77184105,0.66479594,0.001,-4.1874247,0.076223485,-14.278222861507412,118908.24090075493,4.0369596,0.99,0.00073980674,4.0459056,0.0007540811935823636,-0.023642955,1,15.275842267529702,-4.7779827,2.0090847,0.0,179367,-3.9693825
23.042247019828036,-19.27,2740998,179424,0.02135,0.7740056,0.66477305,0.001,-4.1450243,0.08486858,-14.27902064383806,118955.32573890686,4.082163,0.99,0.0007338388,4.077826,0.0007626284539620919,-0.042966325,1,15.276640806135187,-4.7466536,1.9744502,0.0,179424,-3.9691818
23.041309443998028,-18.27,2741998,179475,0.00182,0.7809393,0.664749,0.001,-4.0944395,0.07753651,-14.280178297813066,119003.56647109985,4.030943,1.0,0.0007337947,4.0180464,0.0007264811899859531,-0.06909929,1,15.277799136369968,-4.657295,2.034908,0.0,179475,-3.9690711
23.04059108232009,-17.64,2742998,179531,0.00342,0.78346044,0.66473097,0.001,-4.1225204,0.08361122,-14.281054525402299,119050.67843961716,4.0732174,1.0,0.00073306455,4.066259,0.0007208548628235983,-0.048854608,1,15.278676106076388,-4.7247667,2.0557635,0.0,179531,-3.9689164
23.039802634461832,-15.83,2743998,179593,0.126,0.77167195,0.66471934,0.001,-4.200554,0.07652583,-14.281330564108845,119098.15563678741,4.0141335,1.0,0.00072799996,4.0077057,0.0007199310950393003,-0.09643311,1,15.278952965872834,-4.7767897,2.0268788,0.0,179593,-3.9691231
23.03907209764819,-16.56,2744998,179646,0.16032,0.77955407,0.664706,0.001,-4.224169,0.09732952,-14.282394264275297,119145.33659887314,4.0252056,1.0,0.0007146566,4.0090313,0.0007271318152317739,-0.034156345,1,15.280017367489396,-4.7893124,2.0400648,0.0,179646,-3.9689472
23.03819586319717,-18.99,2745998,179689,0.02154,0.786712,0.6646785,0.001,-4.137893,0.08021369,-14.283768065936146,119193.27434778214,4.03382,0.99,0.00073230854,4.0205107,0.0007385146445587512,-0.05920911,1,15.281386172776298,-4.722025,2.0338395,0.0,179689,-3.9689941
23.03746729347037,-20.38,2746998,179739,0.09279,0.78919995,0.6646581,0.001,-4.1109037,0.073783554,-14.285647522240582,119240.45143532753,4.0434856,0.99,0.00073159905,4.0354295,0.0007104226192584935,-0.047046736,1,15.283266291678489,-4.691266,2.058753,0.0,179739,-3.9690263
23.036714542706658,-18.05,2747998,179794,0.00505,0.7876616,0.6646483,0.001,-4.1689234,0.0884629,-14.286483419913901,119287.75672006607,4.047928,1.0,0.0007205663,4.0270114,0.0006935174057922105,-0.033683147,1,15.284102917783686,-4.73929,2.0156791,0.0,179794,-3.969097
23.03583026947482,-16.23,2748998,179853,0.03534,0.79091126,0.6646354,0.001,-4.182496,0.07571366,-14.28705665182121,119335.74643683434,4.067962,1.0,0.0007240046,4.07148,0.0006890732169656651,-0.044954915,1,15.284676930604437,-4.7810597,2.0589144,0.0,179853,-3.969086
23.03507964170679,-18.87,2749998,179897,0.04661,0.78756845,0.664615,0.001,-4.1734877,0.074240215,-14.288893088823048,119383.04719471931,4.0369825,1.0,0.00070907664,4.0378766,0.0006915148532785917,-0.0465382,1,15.286513949648965,-4.7750907,2.0010097,0.0,179897,-3.969151
23.034263243548704,-19.41,2750998,179950,0.00064,0.7777936,0.664604,0.001,-4.263629,0.083058186,-14.289958321756043,119430.69204831123,4.061537,1.0,0.0007174089,4.0545907,0.0007000935461638428,-0.04591037,1,15.287579883300918,-4.854247,2.016996,0.0,179950,-3.9692948
23.033398213350697,-19.73,2751998,179990,0.00328,0.77642924,0.66457236,0.001,-4.2393665,0.08282547,-14.291621756764265,119478.5925424099,4.036156,1.0,0.0007210082,4.0174685,0.000702061892590877,-0.07692798,1,15.289243846880382,-4.832472,2.0531745,0.0,179990,-3.9693346
23.032431982924003,-21.32,2752998,180037,0.00167,0.7767367,0.66455257,0.001,-4.2459955,0.0804711,-14.293328593566878,119527.02181172371,4.04866,0.99,0.000723223,4.0589,0.000768642669789725,-0.07703846,1,15.290945750040269,-4.8557105,2.0331845,0.0,180037,-3.96951
23.03159686596233,-20.41,2753998,180088,0.02717,0.77633,0.66454095,0.001,-4.141817,0.08902904,-14.294872506774466,119574.77442955971,4.04709,0.99,0.0007371996,4.0399504,0.0007515487345632807,-0.07459641,1,15.29249033805695,-4.7400346,2.0703344,0.0,180088,-3.9696815
23.030859056643937,-22.06,2754998,180129,0.00288,0.77570367,0.664518,0.001,-4.140844,0.08210544,-14.296920540279466,119622.02509355545,4.0680885,0.99,0.000752746,4.0693626,0.0007332131510751033,-0.082606934,1,15.294538913778458,-4.7368793,2.1166782,0.0,180129,-3.9695985
23.03018761945272,-19.16,2755998,180186,0.00442,0.7781205,0.66449916,0.001,-4.0989113,0.074407384,-14.297548089196718,119668.93390274048,4.0766954,1.0,0.0007542347,4.051333,0.000683820823924916,-0.04758734,1,15.29516721609892,-4.709775,2.0653317,0.0,180186,-3.9694152
23.029504335315757,-15.93,2756998,180248,0.01297,0.7818053,0.6644921,0.001,-4.116721,0.079329975,-14.297867382717145,119715.90703201294,4.0726967,1.0,0.00073729444,4.0446486,0.0007072700853836729,-0.03547859,1,15.295487328569527,-4.6979284,2.0887427,0.0,180248,-3.969406
23.0288188370368,-17.64,2757998,180297,0.19786,0.7744839,0.66446924,0.001,-4.1976824,0.08220995,-14.29935606249688,119762.89446353912,4.072835,1.0,0.0007417344,4.0488777,0.0006939242674514476,-0.06409324,1,15.29697665518561,-4.804841,1.9958578,0.0,180297,-3.9693825
23.027856624554584,-19.85,2758998,180343,0.08384,0.77551156,0.6644503,0.001,-4.152671,0.085647434,-14.300876662803658,119811.32438778877,4.088859,1.0,0.0007442345,4.0816536,0.0007061375675038212,-0.108341284,1,15.298497862406636,-4.7735324,2.0989542,0.0,180343,-3.969373
23.02713972903024,-21.79,2759998,180385,0.00768,0.780776,0.6644226,0.001,-4.1889515,0.07540118,-14.302974194084873,119858.48144745827,4.060308,0.99,0.0007417043,4.0433583,0.0007317249002868179,-0.06633321,1,15.300590403858413,-4.775138,2.033351,0.0,180385,-3.9692094
23.026350579660523,-23.38,2760998,180424,0.01782,0.7735728,0.664394,0.001,-4.1320047,0.08001866,-14.30510353389793,119906.01769256592,4.0809655,0.99,0.0007521553,4.070978,0.00072228473471978,-0.11840861,1,15.302720258945595,-4.7527037,2.0392547,0.0,180424,-3.9691598
23.025511145890736,-19.59,2761998,180479,0.0014,0.78330773,0.6643846,0.001,-4.227324,0.07267268,-14.305924789033627,119953.81915736198,4.079849,1.0,0.00074315746,4.071517,0.000710580978799533,-0.02693533,1,15.303542240371456,-4.828222,2.010346,0.0,180479,-3.9693317
23.024821070476555,-18.0,2762998,180530,0.03701,0.7791808,0.6643664,0.001,-4.1046963,0.07021682,-14.307228715448955,120000.8456761837,4.0856934,1.0,0.00072905415,4.0678864,0.0007212978045161546,-0.066038914,1,15.304846839860412,-4.715319,2.0217228,0.0,180530,-3.969172
23.024137896830947,-17.07,2763998,180589,0.00658,0.79038924,0.66435117,0.001,-4.2156935,0.08010559,-14.307742996528027,120047.83902812004,4.1038694,1.0,0.0007346759,4.080769,0.000704572821355539,-0.051182117,1,15.305361899118994,-4.829644,2.0911303,0.0,180589,-3.9688709
23.02321304978822,-16.43,2764998,180646,0.04926,0.78789175,0.6643283,0.001,-4.197772,0.07675554,-14.308503924803206,120096.09579777718,4.044858,1.0,0.0007342134,4.000517,0.0006906022354044343,-0.052952453,1,15.306123578711956,-4.7675095,2.0273917,0.0,180646,-3.9685261
23.022311527768775,-18.83,2765998,180690,0.01471,0.7748135,0.66430396,0.001,-4.226021,0.07599176,-14.310304942166141,120144.23472046852,4.0753064,1.0,0.00073604746,4.081553,0.0006830639240543792,-0.08171243,1,15.307925175715313,-4.8447084,1.9861825,0.0,180690,-3.9683266
23.021514540481792,-21.03,2766998,180737,0.0487,0.7851017,0.66428286,0.001,-4.1823473,0.08145517,-14.311895184715913,120191.83165097237,4.09957,0.99,0.0007401856,4.064597,0.0008190595623624352,-0.045697868,1,15.309510504213305,-4.7664623,2.0022025,0.0,180737,-3.968262
23.02058725832803,-18.38,2767998,180794,0.00228,0.7860742,0.6642672,0.001,-4.1140213,0.07231897,-14.312432934721285,120240.11242365837,4.063896,0.99,0.0007439401,4.0478597,0.000827484087440101,-0.079271704,1,15.310049006051086,-4.717619,2.0011854,0.0,180794,-3.9680593
23.019778537578105,-17.44,2768998,180847,0.03266,0.78283304,0.6642522,0.001,-4.0833488,0.0725461,-14.313591046575281,120287.77755093575,4.0942974,1.0,0.0007289773,4.064096,0.0006931644684232937,-0.093830615,1,15.311207816552113,-4.65525,1.9767232,0.0,180847,-3.9680054
23.018888370673306,-17.91,2769998,180901,0.00217,0.78734535,0.6642269,0.001,-4.1274223,0.077253126,-14.314575375481617,120335.8718020916,4.1048174,1.0,0.0007362503,4.08293,0.0006559018263807895,-0.061994284,1,15.312192856866464,-4.7160597,2.0066404,0.0,180901,-3.9676223
23.018101428319515,-17.31,2770998,180958,0.00059,0.78666794,0.6642077,0.001,-4.105198,0.07187144,-14.315327313520264,120383.42991185188,4.112285,1.0,0.0007399386,4.077299,0.0006857344894789147,-0.06530974,1,15.31294554537517,-4.704899,1.9844644,0.0,180958,-3.9674604
23.01727194640793,-18.2,2771998,181006,0.07392,0.77680826,0.6641922,0.001,-4.107518,0.06786206,-14.31668563473034,120431.21384906769,4.1028566,1.0,0.0007326604,4.090041,0.0007009779289882886,-0.06311936,1,15.31430449819343,-4.7269745,1.9987099,0.0,181006,-3.9676843
23.01638407433044,-18.86,2772998,181059,0.11855,0.7815684,0.6641763,0.001,-4.108493,0.07433106,-14.317802484273082,120479.30687308311,4.0967226,1.0,0.00074067933,4.068249,0.0006772743139286229,-0.07734955,1,15.315422044747844,-4.680972,1.9666523,0.0,181059,-3.9676447
23.01555257493714,-18.45,2773998,181112,0.00907,0.7921809,0.66415995,0.001,-4.05736,0.08228098,-14.318852422810195,120527.10839629173,4.09197,1.0,0.00074040017,4.075188,0.000696093357761028,-0.050352704,1,15.316472679888689,-4.6763525,1.9906207,0.0,181112,-3.9673922
23.014774095547452,-17.19,2774998,181170,0.0007,0.78878206,0.66414624,0.001,-4.2000785,0.08098591,-14.319484462107413,120574.63560056686,4.0454683,1.0,0.00074924954,4.018276,0.0006987208602459568,-0.054148942,1,15.317105481039908,-4.80154,2.0052052,0.0,181170,-3.9674938
23.014003339627752,-18.9,2775998,181211,0.00104,0.7922629,0.664125,0.001,-4.138766,0.073425874,-14.32125533218182,120622.12553954124,4.0861826,1.0,0.00075255794,4.0542145,0.0007066391333782574,-0.07714879,1,15.318876889372058,-4.7501354,1.9953493,0.0,181211,-3.9674492
23.013325171279053,-19.78,2776998,181263,0.00137,0.79328877,0.6641049,0.001,-4.1709785,0.08451445,-14.322547900012689,120669.13317966461,4.089459,1.0,0.0007498568,4.05346,0.0006807257160762895,-0.0834083,1,15.320170139521027,-4.7370667,2.0096421,0.0,181263,-3.9672387
23.012596051067923,-16.53,2777998,181318,0.00714,0.7851119,0.66409224,0.001,-4.077156,0.089200675,-14.323117395956276,120716.41086626053,4.0774503,1.0,0.00073523313,4.0433793,0.0006877001402431874,-0.066760525,1,15.320740356721341,-4.6705394,1.9580164,0.0,181318,-3.967224
23.01168191719567,-16.94,2778998,181373,0.05659,0.78714126,0.66407955,0.001,-4.1196184,0.08200547,-14.324337139486031,120764.66248750687,4.1011834,1.0,0.0007362329,4.0763717,0.0006893161218128113,-0.0737873,1,15.321960821070391,-4.6949167,1.9563655,0.0,181373,-3.967163
23.010754146409617,-17.9,2779998,181425,0.00099,0.78544086,0.66405374,0.001,-4.089985,0.069450095,-14.325511919525974,120812.9895401001,4.0937405,1.0,0.00073549437,4.0919843,0.000705760080036164,-0.0835618,1,15.32313628221028,-4.702175,2.0306191,0.0,181425,-3.9671338
23.009932514170213,-18.56,2780998,181475,0.09888,0.7748026,0.6640458,0.001,-4.10102,0.08090347,-14.326739220278276,120860.76298952103,4.0859704,1.0,0.000720963,4.0626554,0.000751089422662701,-0.106353246,1,15.324364237498278,-4.7155213,2.0525157,0.0,181475,-3.9672422
23.00895807608409,-18.38,2781998,181528,0.1546,0.7755405,0.66403294,0.001,-4.12274,0.074070506,-14.327811687453176,120909.34282207489,4.0783525,1.0,0.00072270824,4.0658355,0.0007410465121478736,-0.103893824,1,15.325437398087347,-4.742887,2.0122225,0.0,181528,-3.9672544
23.008324148331866,-20.63,2782998,181568,0.00165,0.78190905,0.6640068,0.001,-4.058419,0.082740046,-14.329848872047938,120956.13665986061,4.082065,1.0,0.00072721846,4.0451484,0.0007318600885366862,-0.06831824,1,15.327475105745506,-4.6596556,1.9815221,0.0,181568,-3.9671469
23.007524163608185,-22.15,2783998,181612,0.05505,0.7866936,0.6639838,0.001,-4.1057663,0.06675369,-14.331685130938483,121003.80641579628,4.077486,0.99,0.00073136407,4.0545616,0.0020788693757667846,-0.07120492,1,15.329306433495583,-4.7007685,1.9790622,0.0,181612,-3.9670722
23.006742724852863,-18.84,2784998,181670,0.10195,0.7788615,0.66396314,0.001,-4.0632577,0.08075915,-14.33234986514009,121051.38190603256,4.072222,0.98,0.0007462094,4.012584,0.0020710779378846685,-0.063833445,1,15.329966422634447,-4.621131,2.0341997,0.0,181670,-3.9669871
23.005938396099523,-16.71,2785998,181729,0.00177,0.7814388,0.6639497,0.001,-4.146637,0.07735672,-14.332841758882733,121099.08111691475,4.05673,0.99,0.0007456515,4.033342,0.0007106872077219928,-0.07127666,1,15.330459090183735,-4.7529373,2.021887,0.0,181729,-3.9668994
23.00442747251786,-17.65,2786998,181777,0.00373,0.78304666,0.66392744,0.001,-4.0984097,0.07600719,-14.334332726362522,121150.5047595501,4.075065,1.0,0.00074927736,4.048734,0.0006807430579269961,-0.08941728,1,15.331950686830567,-4.711403,2.0153375,0.0,181777,-3.9673085
23.0036207967514,-18.6,2787998,181830,0.00212,0.7859561,0.66390526,0.001,-4.1143675,0.07861456,-14.335302205356651,121198.22460269928,4.097021,1.0,0.0007496574,4.0788937,0.0006661360487776706,-0.08808446,1,15.33292086014409,-4.7079353,2.0067704,0.0,181830,-3.967244
23.002645478735868,-18.9,2788998,181878,0.19324,0.78878623,0.6638791,0.001,-4.0335073,0.08280542,-14.336808190105454,121246.83669877052,4.0824924,1.0,0.0007535259,4.0447927,0.0006933624532566929,-0.05141878,1,15.334427473361265,-4.608178,1.985159,0.0,181878,-3.967057
23.001959519990706,-20.0,2789998,181924,0.11781,0.773083,0.6638602,0.001,-4.024434,0.07948163,-14.338394054660188,121293.92704892159,4.099593,0.99,0.0007324335,4.071098,0.0008788988084871263,-0.09979103,1,15.336008443086124,-4.635236,2.031205,0.0,181924,-3.967263
23.001213698322466,-17.79,2790998,181985,0.08526,0.78084403,0.66385186,0.001,-4.0572796,0.07660159,-14.338797153611562,121341.33600974083,4.0680733,0.99,0.000730901,4.0658064,0.0008809440303406144,-0.08551114,1,15.336412341676512,-4.6910777,2.0277092,0.0,181985,-3.967321
23.000291994163117,-19.14,2791998,182024,0.00076,0.7906622,0.663821,0.001,-3.9759612,0.07742178,-14.341031951830528,121389.6763010025,4.075413,0.98,0.0007429875,4.065058,0.0010049828569423315,-0.08215665,1,15.338636663297148,-4.600456,2.0245042,0.0,182024,-3.967343
22.999629547717444,-20.8,2792998,182070,0.1696,0.78316444,0.66379565,0.001,-3.995521,0.0909672,-14.342626462349646,121436.65158629417,4.1106005,0.98,0.0007428776,4.086792,0.0009610808297217537,-0.08692946,1,15.340231778986105,-4.590603,2.0269995,0.0,182070,-3.9673626
22.99877271456575,-22.52,2793998,182110,0.09399,0.7795523,0.6637752,0.001,-3.9550676,0.08309678,-14.34471473285377,121484.6563630104,4.0761867,0.98,0.0007576817,4.068286,0.0013986935029858525,-0.0604443,1,15.342315084289716,-4.5922318,2.0155728,0.0,182110,-3.967458
22.998068694106045,-23.53,2794998,182155,0.04702,0.77365565,0.6637492,0.001,-3.9280345,0.06929294,-14.346457687134583,121531.85718226433,4.108942,0.99,0.0007740731,4.1031427,0.0011923749906827942,-0.0659057,1,15.344058631385359,-4.5507183,2.0158148,0.0,182155,-3.9672344
22.99731345906164,-20.86,2795998,182203,0.00109,0.7810138,0.6637286,0.001,-3.8732991,0.08238129,-14.347738511440536,121579.33164572716,4.065618,1.0,0.0007910731,4.068007,0.0006981725443581374,-0.09276161,1,15.345340087704374,-4.503058,1.9788089,0.0,182203,-3.9672625
22.996538237922035,-17.81,2796998,182260,0.06184,0.7792542,0.6637123,0.001,-3.927529,0.09116918,-14.348513113135082,121626.91493225098,4.0646615,1.0,0.0007774514,4.040415,0.0006660731638796272,-0.08741749,1,15.346115439482059,-4.541397,1.9915448,0.0,182260,-3.9672234
22.995778981185214,-20.0,2797998,182301,0.1791,0.7824015,0.66368115,0.001,-3.9531097,0.07711729,-14.350623419509493,121674.41695666313,4.099313,0.99,0.00077684154,4.0893903,0.0006792299721397148,-0.06866193,1,15.348220799666485,-4.571068,2.0126348,0.0,182301,-3.9669125
22.99470890547321,-21.38,2798998,182349,0.00324,0.7870379,0.66366976,0.001,-3.925781,0.084787235,-14.352066641440315,121723.56743049622,4.077569,0.99,0.00078406086,4.0378857,0.0006681498622339805,-0.0685137,1,15.349664654042522,-4.496044,2.0028105,0.0,182349,-3.9669318
22.993304678955287,-18.14,2799998,182397,0.00209,0.77732074,0.66364706,0.001,-3.785432,0.10766258,-14.35276896001579,121774.49214434624,4.1059756,1.0,0.00077589974,4.075947,0.0006844307289968393,-0.09804874,1,15.35036760473034,-4.380273,2.0163372,0.0,182397,-3.9670122
22.992573150625425,-20.55,2800998,182441,0.00183,0.7833406,0.66362596,0.001,-3.937455,0.07888795,-14.35523813177959,121821.85880851746,4.0723066,0.99,0.00077367004,4.051828,0.0007114522724303639,-0.06823446,1,15.352831874414195,-4.544592,2.037419,0.0,182441,-3.9670444
22.99168759968216,-20.45,2801998,182496,0.009,0.78391165,0.66361666,0.001,-4.091229,0.13656601,-14.356117394353848,121870.04489564896,4.0160527,0.99,0.00077227846,3.9901621,0.0007003145047623357,-0.08633485,1,15.353711862177802,-4.719275,2.0055664,0.0,182496,-3.967033
