reference_actor_Q_std,total/epochs,total/duration,success rate,reference_action_mean,total/steps_per_second,rollout/error,rollout/return_history,total/episodes,reference_Q_mean,errors,total/steps,reference_actor_Q_mean,reference_Q_std,rollout/goal_tolerance,train/loss_critic,train/loss_actor,rollout/Q_mean,rollout/episode_steps,rollout/actions_mean,rollout/actions_std,rollout/episodes,reference_action_std,rollout/return,train/param_noise_distance
3.6931975,1,112461.12428689003,0.99,0.0046404847,23.643708142351983,0.00298,-19.33,178941,-3.9997768,0.0007149448372606581,2658998,-3.2079802,3.570177,0.001,0.075931765,2.2134018,-4.0575,14.859612945048926,0.004817626,0.69221574,178941,0.86771,-13.86116652975003,0.0
3.7074437,1,112505.5683991909,1.0,-0.0050837644,23.643256399201746,0.05845,-17.91,179001,-4.052026,0.0007064183534009976,2659998,-3.2554317,3.6022277,0.001,0.071107715,2.2172651,-4.0574875,14.860185138630511,0.0047830194,0.6922075,179001,0.86730653,-13.861738202579874,0.0
3.7148955,1,112549.21202421188,1.0,0.015675718,23.642973168284456,0.00114,-16.77,179053,-4.0189815,0.0006988082033931547,2660998,-3.2128396,3.5942078,0.001,0.06914112,2.1950974,-4.0572753,14.861476769448153,0.004791366,0.6921909,179053,0.86921984,-13.863029382361647,0.0
3.6926873,1,112592.7655441761,1.0,0.0052824714,23.64270907756997,0.05439,-17.31,179109,-3.9898612,0.0007076751264581864,2661998,-3.2010565,3.5801392,0.001,0.068525515,2.155873,-4.0570483,14.862363141997331,0.0047876653,0.692172,179109,0.87064886,-13.863915269472779,0.0
3.7097552,1,112635.8668282032,1.0,-0.017391285,23.642540116122273,0.0401,-18.41,179156,-3.9943538,0.0006838942298865507,2662998,-3.1964674,3.5959063,0.001,0.0679318,2.2116058,-4.057108,14.864045859474425,0.004794495,0.6921568,179156,0.8700777,-13.865597579762888,0.0
3.7350948,1,112679.40124177933,1.0,0.014479811,23.642280404772343,0.10892,-16.18,179222,-4.030162,0.0007011427930377389,2663998,-3.2243466,3.611017,0.001,0.07098284,2.1724725,-4.0568833,14.864235417526865,0.004807191,0.6921466,179222,0.8682771,-13.86578656638136,0.0
3.7359955,1,112723.63945388794,1.0,-0.010551144,23.64187328328922,0.00555,-14.36,179283,-4.054023,0.0007215119802908565,2664998,-3.2461133,3.617037,0.001,0.07619947,2.1824067,-4.056687,14.864744565853986,0.0048228083,0.69213635,179283,0.87208915,-13.866295186939086,0.0
3.7045534,1,112766.37508559227,1.0,-0.006336992,23.64178149715681,0.06463,-14.62,179344,-3.9825773,0.0007267756326833005,2665998,-3.1866515,3.5952623,0.001,0.07163391,2.1656103,-4.056731,14.865192033187617,0.004816965,0.69212884,179344,0.87224686,-13.866742126862343,0.0
3.7354772,1,112809.05230331421,1.0,-0.016062915,23.641702022539253,0.04125,-17.73,179392,-4.0422125,0.000694314785235389,2666998,-3.2426987,3.616369,0.001,0.07784352,2.1824415,-4.0565143,14.866788931501961,0.0048241387,0.6921042,179392,0.8744223,-13.86833861041741,0.0
3.6984847,1,112852.09785246849,1.0,-0.036574375,23.64154544550756,0.14067,-18.92,179445,-3.9746487,0.0006962974463533874,2667998,-3.1884336,3.5928562,0.001,0.07176143,2.225405,-4.056582,14.868054278469726,0.004811825,0.6920949,179445,0.87626255,-13.869603499679567,0.0
3.735505,1,112895.68907737732,1.0,-0.006957794,23.641274718388065,0.1503,-15.63,179507,-4.0428166,0.0007153631973546383,2668998,-3.238645,3.6204112,0.001,0.07589905,2.189744,-4.0565763,14.868489808196895,0.004815151,0.6920865,179507,0.869667,-13.870038494320555,0.0
3.7203724,1,112938.53016281128,0.99,0.009326096,23.6411612241717,0.01649,-17.35,179551,-4.029457,0.0008058883178655289,2669998,-3.233675,3.599392,0.001,0.06948795,2.2036743,-4.0565934,14.870398939577056,0.004822918,0.6920661,179551,0.86850935,-13.871952815634556,0.0
3.713271,1,112981.33185529709,0.99,-0.01220195,23.641056058897675,0.12204,-19.22,179605,-4.0271006,0.0008089632205859302,2670998,-3.2484255,3.6087358,0.001,0.0731619,2.1824584,-4.0568023,14.871484646863951,0.0048431507,0.69205564,179605,0.8723683,-13.873038055733415,0.0
3.7129931,1,113024.31144738197,1.0,0.009638335,23.64091376255752,0.07235,-18.24,179655,-4.001753,0.0007632291549883665,2671998,-3.21483,3.5999284,0.001,0.0695948,2.1814137,-4.0568314,14.872928668837494,0.0048666745,0.6920448,179655,0.86891294,-13.874481645375859,0.0
3.7008088,1,113067.12609148026,1.0,-0.0031663876,23.640806062739518,0.00539,-18.7,179704,-4.031637,0.0007739857340876908,2672998,-3.2475343,3.5924628,0.001,0.072464556,2.1230059,-4.056927,14.874198682277523,0.00487435,0.69202644,179704,0.86903805,-13.875751235364822,0.0
3.7205186,1,113110.6376106739,1.0,0.012494872,23.640552794016457,0.00403,-16.64,179761,-4.039766,0.0007266565142520021,2673998,-3.2378116,3.6011138,0.001,0.06564341,2.1412003,-4.056974,14.874844932994364,0.0048808367,0.6920169,179761,0.8691521,-13.876396993786194,0.0
3.7403617,1,113153.77750515938,1.0,-0.001142641,23.64037736060584,0.00279,-17.8,179807,-4.0408616,0.0007115212625048399,2674998,-3.2333913,3.6226974,0.001,0.06711948,2.1755564,-4.0568876,14.87665663739454,0.0048904447,0.6919993,179807,0.8677358,-13.878208301122871,0.0
3.704344,1,113197.26174879074,1.0,-0.01825825,23.640130146775277,0.03991,-16.64,179867,-4.0099597,0.0007230140659576308,2675998,-3.2118235,3.5833738,0.001,0.07596586,2.200228,-4.056913,14.877604007405472,0.004872326,0.6919894,179867,0.8696516,-13.879155153530109,0.0
3.7289486,1,113239.90995717049,0.99,-0.002803867,23.64005765292901,0.00145,-17.85,179917,-4.046179,0.0007290260667162815,2676998,-3.2464714,3.6156008,0.001,0.077914044,2.2156286,-4.0570073,14.879055342185563,0.004884857,0.69197154,179917,0.8670452,-13.880611615355969,0.0
3.7229908,1,113283.15974664688,0.99,-0.017555172,23.639859675429538,0.02091,-17.63,179973,-4.046596,0.0007191613074730812,2677998,-3.2463393,3.614876,0.001,0.07682028,2.204479,-4.0572004,14.879937546187485,0.0048907427,0.6919631,179973,0.8676162,-13.881493335111378,0.0
3.7169478,1,113325.85640668869,1.0,-0.00081160665,23.63977723129636,0.00421,-16.85,180030,-4.0436144,0.0006871474263502726,2678998,-3.262873,3.611708,0.001,0.08237257,2.1737776,-4.0572066,14.880775426317836,0.004889332,0.6919527,180030,0.867494,-13.882330722657334,0.0
3.737212,1,113368.40998673439,1.0,0.017012978,23.63972468444777,0.00104,-17.47,180079,-4.0289645,0.0007079362328437923,2679998,-3.2357311,3.627417,0.001,0.07069189,2.1995203,-4.0571766,14.882301656495205,0.004872134,0.69193923,180079,0.869196,-13.883856529634215,0.0
3.7395134,1,113412.28170728683,0.99,0.0055655637,23.639397423636733,0.05741,-19.46,180127,-4.0705643,0.0007160221850489876,2680998,-3.278982,3.6260393,0.001,0.07091271,2.2336092,-4.0571547,14.883898582666674,0.00485618,0.6919194,180127,0.8683438,-13.885458593103754,0.0
3.6981847,1,113456.06365346909,0.99,0.0029087563,23.63908912080429,0.00081,-18.32,180184,-3.9688025,0.000718054425858216,2681998,-3.1749473,3.6014972,0.001,0.07869093,2.2178292,-4.057019,14.884784442569817,0.0048481263,0.69190705,180184,0.8702653,-13.886343959508059,0.0
3.7482378,1,113498.98420286179,1.0,-0.015063316,23.638960461571692,0.04832,-16.71,180243,-4.023629,0.0006882815116786022,2682998,-3.2180138,3.6300259,0.001,0.07763988,2.1766763,-4.057077,14.885404703650073,0.0048387246,0.69190043,180243,0.87188184,-13.886963710102473,0.0
3.7011487,1,113542.45386981964,1.0,0.0057020136,23.638717576751482,0.00134,-16.56,180299,-3.973413,0.0007121665286267919,2683998,-3.1891227,3.5870464,0.001,0.06763909,2.196656,-4.0570164,14.886355442903177,0.0048513436,0.6918888,180299,0.8708385,-13.887913965135692,0.0
3.7326636,1,113586.37818980217,1.0,-0.0076347687,23.638380259940888,0.07455,-18.46,180344,-4.043616,0.0007321038191348786,2684998,-3.2536354,3.6106641,0.001,0.075018525,2.2317426,-4.057053,14.887964113028435,0.0048686014,0.6918728,180344,0.8681092,-13.889522246373597,0.0
3.7203357,1,113629.71900081635,0.99,0.018660685,23.638164589500597,0.00517,-20.47,180390,-3.9685469,0.0007415744113854056,2685998,-3.1771026,3.6060336,0.001,0.07295825,2.2000299,-4.057085,14.889733355507511,0.0048755733,0.69184744,180390,0.87008274,-13.891296635068462,0.0
3.7464669,1,113672.19131493568,0.99,0.0021529396,23.63812968605056,0.0365,-18.11,180447,-4.0727983,0.0007537447151937397,2686998,-3.2644548,3.618911,0.001,0.073181845,2.1950681,-4.057097,14.8907435424252,0.00486777,0.6918375,180447,0.8722716,-13.892306328173923,0.0
3.729819,1,113715.31410503387,1.0,0.005451659,23.637959593702686,0.00322,-17.28,180498,-3.982161,0.0007238402696572127,2687998,-3.2021194,3.616459,0.001,0.06934708,2.1477602,-4.057073,14.892059745814358,0.0048684184,0.69182503,180498,0.8765598,-13.893622089995457,0.0
3.7323117,1,113758.66585731506,1.0,0.011696438,23.637742054506422,0.00174,-17.71,180552,-4.0328226,0.0007152167511709832,2688998,-3.2309616,3.603841,0.001,0.075178504,2.1870606,-4.0569773,14.893105587310027,0.0048667574,0.691807,180552,0.871568,-13.894667464220834,0.0
3.72142,1,113801.8110883236,1.0,-0.008893967,23.637567577129726,0.12825,-16.33,180611,-4.031337,0.0006865856107897492,2689998,-3.2416701,3.6062787,0.001,0.06309898,2.1690006,-4.056946,14.893854748603353,0.0048598377,0.69180024,180611,0.8720558,-13.895416115297518,0.0
3.7063904,1,113846.00291800499,1.0,-0.009264301,23.637175930876822,0.00188,-15.22,180674,-3.9770293,0.0006835667352275595,2690998,-3.1797016,3.5886362,0.001,0.06755981,2.1977394,-4.057034,14.894162967554822,0.0048513757,0.691798,180674,0.8701565,-13.895723789809269,0.0
3.7327435,1,113889.46929478645,1.0,0.02898804,23.636935150098484,0.00204,-14.86,180735,-3.9949658,0.0006503861943137106,2691998,-3.1977177,3.6167362,0.001,0.07880727,2.1629531,-4.0569935,14.894569397183721,0.0048613995,0.6917883,180735,0.8732952,-13.896129692643926,0.0
3.7036557,1,113932.95040249825,1.0,-0.023241142,23.63669149693985,0.00491,-15.48,180793,-3.9904447,0.0006713738045362256,2692998,-3.2113574,3.6034727,0.001,0.06840565,2.2314668,-4.0568695,14.895405242459608,0.00484257,0.69177216,180793,0.8706554,-13.896965037363172,0.0
3.6930306,1,113977.00075387955,1.0,0.017931273,23.6363299804439,0.07722,-17.36,180847,-3.9398541,0.0007182014375279802,2693998,-3.1577141,3.578464,0.001,0.075299986,2.2106047,-4.0568295,14.896382024584318,0.004862679,0.6917616,180847,0.8654615,-13.897941353741007,0.0
3.7284524,1,114020.265594244,1.0,0.0013082376,23.63613157673656,0.0016,-18.07,180897,-4.015956,0.000730200468430097,2694998,-3.2299066,3.6079082,0.001,0.0757061,2.1842065,-4.056723,14.89793639474397,0.0048640645,0.691745,180897,0.86884165,-13.899495292901486,0.0
3.7313523,1,114064.27037239075,1.0,0.0033548225,23.63577999664798,0.0145,-17.52,180953,-4.0167837,0.0007221338760367364,2695998,-3.2144444,3.6078384,0.001,0.06527411,2.2001991,-4.056812,14.898697451824507,0.004887342,0.69174135,180953,0.87338614,-13.900255867545717,0.0
3.668296,1,114107.79729485512,1.0,0.008087367,23.635527667149194,0.07314,-17.93,181004,-3.9833884,0.0006657769452484343,2696998,-3.2127113,3.5626595,0.001,0.07112844,2.2154677,-4.0568185,14.900107179951824,0.0048958506,0.691728,181004,0.871707,-13.901665156571125,0.0
3.7142236,1,114151.7883067131,1.0,0.018312678,23.635179439771726,0.07449,-18.57,181056,-4.0353837,0.0006667022920514178,2697998,-3.2373815,3.6017308,0.001,0.07010471,2.1242216,-4.056897,14.901439333686815,0.0048949756,0.69171935,181056,0.8719166,-13.902996862849063,0.0
3.7244291,1,114195.06302070618,0.99,-0.02643958,23.634979732097612,0.00429,-18.22,181108,-4.0162754,0.0007974486498595583,2698998,-3.218856,3.6149135,0.001,0.06888459,2.2004888,-4.0571723,14.902704463634958,0.0048875264,0.69169754,181108,0.8689254,-13.904267067164344,0.0
3.6786077,1,114238.495606184,0.99,0.024715135,23.63474751372551,0.10421,-16.8,181167,-3.9548163,0.0008214157934037892,2699998,-3.1591,3.5587463,0.001,0.071128786,2.1658444,-4.0570865,14.903332284577214,0.004914575,0.69168407,181167,0.8713257,-13.904894379219174,0.0
3.7179923,1,114281.56670737267,1.0,-0.008605574,23.634590230252332,0.06325,-19.11,181206,-4.0039363,0.0007406261267989108,2700998,-3.2153797,3.6117973,0.001,0.07686021,2.1871812,-4.057207,14.905659856737635,0.0049200202,0.6916608,181206,0.86990726,-13.907221615178305,0.0
3.725491,1,114325.93971681595,1.0,0.0013559461,23.63416392371511,0.00116,-21.59,181245,-4.055781,0.0007230382485732967,2701998,-3.2640147,3.6094053,0.001,0.0691222,2.115595,-4.05708,14.907500896576458,0.004932408,0.6916273,181245,0.87416863,-13.909062318960522,0.0
3.720767,1,114369.73591065407,1.0,-0.0002466639,23.63385714304341,0.07933,-22.06,181297,-4.0218816,0.000691824494834704,2702998,-3.2284741,3.610695,0.001,0.07264511,2.226908,-4.0570655,14.90920423393658,0.0049332166,0.69161385,181297,0.8744967,-13.91076520847008,0.0
3.7326748,1,114414.63538098335,0.99,-0.012111202,23.633322703831528,0.01431,-18.43,181348,-4.046546,0.0012732469711271217,2703998,-3.2556245,3.6231174,0.001,0.06897021,2.1590307,-4.056959,14.91045944813287,0.004941204,0.6915892,181348,0.86894834,-13.912025497937666,0.0
3.7043993,1,114459.23514342308,0.99,-0.01704222,23.632850565622807,0.04247,-18.73,181398,-4.030823,0.0012601286720509382,2704998,-3.2303085,3.5948293,0.001,0.06439814,2.1738966,-4.056869,14.911818211887672,0.0049237525,0.69157153,181398,0.8743975,-13.913383830031202,0.0
3.7226386,1,114503.25410056114,1.0,0.022635618,23.632498667884924,0.0949,-19.61,181445,-4.003497,0.0006708671255324281,2705998,-3.2087421,3.6071968,0.001,0.07174801,2.19918,-4.056828,14.913593650968613,0.0049304115,0.69155276,181445,0.87227285,-13.915158863567472,0.0
3.718025,1,114546.86152815819,1.0,0.00012573104,23.632231943208318,0.00313,-19.01,181498,-3.9841814,0.0006796365492932581,2706998,-3.1991851,3.6190853,0.001,0.074197024,2.1645348,-4.056541,14.914627158425988,0.004941672,0.6915328,181498,0.87438077,-13.916191913960484,0.0
3.725016,1,114589.78591299057,1.0,-0.009247631,23.632106286124106,0.03932,-16.63,181556,-4.0263987,0.0007155695476288585,2707998,-3.2354832,3.616234,0.001,0.08218663,2.1840978,-4.056406,14.915331908612218,0.004948238,0.69151574,181556,0.8712276,-13.916896164268875,0.0
3.7169669,1,114633.4718580246,1.0,-0.015988132,23.631823725579363,0.02537,-17.93,181605,-4.019829,0.0007370262239591575,2708998,-3.2360103,3.601371,0.001,0.06560848,2.21532,-4.0563555,14.916852509567468,0.0049328795,0.6915029,181605,0.86896104,-13.918416343162358,0.0
3.7175088,1,114676.96130394936,0.99,0.0050786138,23.63158187299013,0.10234,-20.25,181650,-4.040989,0.0007298042159994361,2709998,-3.2420306,3.6027653,0.001,0.07508292,2.1676905,-4.056594,14.918728323699423,0.004928587,0.69148916,181650,0.8715606,-13.920297274979356,0.0
3.7371094,1,114720.73127770424,0.99,0.0065406463,23.631282417800254,0.00323,-18.12,181710,-4.040054,0.0006952019086693976,2710998,-3.2462156,3.6155488,0.001,0.0774354,2.1908448,-4.0566583,14.919338506411314,0.0049373405,0.69148123,181710,0.8715792,-13.920906939629079,0.0
3.6931257,1,114764.15973424911,1.0,0.0060696155,23.631053512524932,0.04656,-16.5,181767,-3.9880924,0.0006625983440963757,2711998,-3.211591,3.5871828,0.001,0.069244646,2.1707857,-4.0567074,14.920145020823362,0.0049484046,0.69147563,181767,0.8722458,-13.921712962198859,0.0
3.720128,1,114808.70686769485,1.0,-0.012119721,23.630594525609013,0.0072,-17.2,181817,-4.057888,0.0006999589326712692,2712998,-3.2644594,3.622677,0.001,0.07645762,2.2330506,-4.0567083,14.921354988807428,0.004940453,0.6914557,181817,0.8718044,-13.922922498996243,0.0
3.7429037,1,114851.85170006752,0.99,0.015040268,23.63042441046168,0.02504,-19.54,181863,-4.0056496,0.0007151616780857406,2713998,-3.2158139,3.6237457,0.001,0.082315415,2.206139,-4.056761,14.923271913473329,0.0049484833,0.69143206,181863,0.87225676,-13.924844525824385,0.0
3.7091885,1,114896.19123101234,1.0,0.018419415,23.630008714050202,0.0441,-15.49,181929,-3.9748821,0.000734936469744224,2714998,-3.1957164,3.6049197,0.001,0.07580746,2.153376,-4.0565763,14.92339868849936,0.0049642427,0.6914226,181929,0.8748615,-13.924970730339858,0.0
3.6954513,1,114939.49756574631,1.0,0.009717221,23.629805745813595,0.08906,-16.15,181986,-3.9842734,0.000708048662633249,2715998,-3.190494,3.5872219,0.001,0.068783306,2.2208865,-4.056405,14.924191970810941,0.004969118,0.6914104,181986,0.8686035,-13.92576352027079,0.0
3.7438383,1,114983.51957416534,1.0,0.0041444697,23.629455856476138,0.06602,-17.54,182039,-4.037831,0.0007187962422823114,2716998,-3.2506223,3.6389072,0.001,0.07303404,2.1205,-4.0563536,14.925340174358242,0.0049744467,0.6913953,182039,0.870158,-13.926911266267119,0.0
3.7488413,1,115028.36052203178,1.0,0.006521041,23.62893800854801,0.04328,-14.76,182106,-4.04064,0.0007044537554666473,2717998,-3.2360127,3.6300979,0.001,0.07065516,2.1978652,-4.05623,14.925345677792055,0.0049649747,0.6913864,182106,0.874001,-13.926916191668589,0.0
3.7234282,1,115072.40012335777,1.0,0.017555222,23.628585108898662,0.02573,-15.26,182161,-4.0517516,0.0006796072226392378,2718998,-3.262999,3.620656,0.001,0.076616555,2.196735,-4.0563645,14.926191665614484,0.0049689687,0.6913828,182161,0.87024605,-13.927761705304649,0.0
3.7359352,1,115115.95579361916,1.0,0.019132003,23.62833180898428,0.00145,-18.09,182212,-4.0324173,0.000683486062223398,2719998,-3.230555,3.6271996,0.001,0.07780392,2.234161,-4.0564494,14.92751849493996,0.0049571064,0.69136626,182212,0.869782,-13.929088095185827,0.0
3.728171,1,115159.19300603867,1.0,0.0052828887,23.628144041069458,0.12257,-17.65,182269,-3.9967294,0.000707596278618451,2720998,-3.2058072,3.6177614,0.001,0.07460959,2.151597,-4.056342,14.928473849091178,0.0049598766,0.6913549,182269,0.87085426,-13.930042958484437,0.0
3.7188208,1,115202.25251793861,1.0,-0.019083166,23.62799286043601,0.12084,-17.54,182322,-4.0377526,0.000710222471389135,2721998,-3.2495465,3.6118777,0.001,0.072926916,2.1804056,-4.056664,14.929624510481457,0.0049776286,0.69135237,182322,0.8712107,-13.931193163743268,0.0
3.7331555,1,115246.05034518242,1.0,0.03223602,23.627690422744525,0.04742,-19.37,182367,-4.034152,0.0007301562619752249,2722998,-3.2373505,3.621262,0.001,0.06524053,2.1901243,-4.0565624,14.931369162183948,0.004996439,0.69133705,182367,0.8668297,-13.932937428372458,0.0
3.7068777,1,115290.1922223568,1.0,0.027066255,23.627317705796738,0.1092,-20.57,182413,-4.0036173,0.0006980283611318615,2723998,-3.2191896,3.592097,0.001,0.0651908,2.1473358,-4.0568104,14.933091391512667,0.0049786665,0.69132423,182413,0.8728708,-13.934659262223635,0.0
3.6794734,1,115333.41698646545,1.0,0.014782633,23.62713315187551,0.13143,-18.76,182468,-3.9446185,0.0006918557303131319,2724998,-3.1782155,3.5771306,0.001,0.071914345,2.167941,-4.0567713,14.934032268671768,0.0049674436,0.6913134,182468,0.86905146,-13.935599666790889,0.0
3.7127998,1,115378.08708810806,1.0,0.03259019,23.626652762220797,0.02926,-16.28,182528,-3.973625,0.0007007605459867808,2725998,-3.186069,3.5962996,0.001,0.06642072,2.215403,-4.0566416,14.934623728962132,0.0049760644,0.6912994,182528,0.86951244,-13.936190611851332,0.0
3.7089152,1,115423.51366734505,1.0,0.039641112,23.626017900124857,0.01374,-16.49,182582,-3.9930577,0.0006895762718562917,2726998,-3.2170475,3.5952716,0.001,0.07204042,2.1797543,-4.0567613,14.935694646788841,0.004971348,0.69127893,182582,0.8676723,-13.937261066260639,0.0
3.7257993,1,115467.35666537285,1.0,0.020839468,23.62570754872135,0.12645,-18.09,182635,-4.0116463,0.0007328872312498759,2727998,-3.2108488,3.612037,0.001,0.0715014,2.150751,-4.0565667,14.936890519341857,0.004982538,0.6912592,182635,0.87509656,-13.938456484244531,0.0
3.7196808,1,115511.73824453354,1.0,0.015377347,23.625287277928628,0.01857,-15.45,182696,-3.9772165,0.0007078040474198937,2728998,-3.1957035,3.605935,0.001,0.07525348,2.1965961,-4.056476,14.937294740990497,0.004995537,0.6912548,182696,0.8716412,-13.9388601830363,0.0
3.745231,1,115556.04908323288,1.0,0.018789569,23.624881792502556,0.00053,-18.13,182741,-4.0304728,0.0007038831644291175,2729998,-3.235375,3.632295,0.001,0.069646984,2.1844811,-4.056741,14.939176211140357,0.0050025745,0.6912422,182741,0.8696814,-13.94074126769581,0.0
3.730383,1,115599.74319171906,1.0,0.027620023,23.624602655653945,0.00171,-19.25,182795,-3.9810138,0.0007026083844257004,2730998,-3.188937,3.6187468,0.001,0.07524929,2.2028842,-4.056636,14.94017341831013,0.0049868515,0.6912331,182795,0.8742374,-13.941738012527695,0.0
3.70478,1,115642.92496299744,1.0,0.028399274,23.624428393472098,0.00096,-18.38,182845,-3.9606335,0.0006927872358314464,2731998,-3.1778893,3.605323,0.001,0.07400933,2.1671934,-4.0566106,14.941617216768302,0.004977309,0.6912192,182845,0.8701821,-13.943181383138723,0.0
3.7467604,1,115687.08207535744,1.0,0.0013274899,23.624055088706893,0.00559,-17.18,182900,-3.9952745,0.0007069922905059022,2732998,-3.1954842,3.637191,0.001,0.06682097,2.1392727,-4.056283,14.942416621104428,0.0049849576,0.69119537,182900,0.86751527,-13.943980317113176,0.0
3.7407987,1,115731.02889609337,1.0,0.0019149184,23.6237249947433,0.2803,-17.99,182951,-4.0819426,0.0006982685068445485,2733998,-3.25849,3.6170835,0.001,0.081761405,2.2039828,-4.05627,14.943881148504245,0.0049883034,0.6911829,182951,0.8736687,-13.945444408612142,0.0
3.7248335,1,115774.54587078094,1.0,0.011865844,23.623482859976875,0.01622,-19.87,182996,-3.9909754,0.00071543453827524,2734998,-3.1930861,3.6059978,0.001,0.0731046,2.2123933,-4.056359,14.94555618702048,0.004996661,0.6911629,182996,0.8717594,-13.947119062711753,0.0
3.720486,1,115818.32740235329,1.0,0.025078049,23.623186946010133,0.00638,-19.06,183047,-4.011188,0.0007193576509312652,2735998,-3.2095578,3.6047995,0.001,0.06939861,2.2211344,-4.0563354,14.946734991559545,0.004994623,0.69114864,183047,0.87029994,-13.94829743180713,0.0
3.7054863,1,115869.21820640564,1.0,0.012767498,23.621441849416826,0.04717,-16.11,183110,-3.9668703,0.0007076775966266498,2736998,-3.1859384,3.6032164,0.001,0.07296568,2.164625,-4.0561996,14.94723936431653,0.0050125676,0.69113284,183110,0.8734796,-13.948801266997979,0.0
3.723669,1,115913.17869710922,1.0,-0.012246649,23.62111047920286,0.00115,-16.11,183164,-3.97574,0.00072017279121466,2737998,-3.1852384,3.6162455,0.001,0.07502955,2.21127,-4.0561576,14.948308619597737,0.0050144033,0.6911217,183164,0.87313926,-13.949870061802537,0.0
3.7239587,1,115957.13211798668,1.0,0.005048687,23.620780800382875,0.04152,-19.3,183208,-4.0261974,0.0007025988757288927,2738998,-3.224184,3.604471,0.001,0.074170135,2.1990469,-4.0558195,14.950204139557224,0.005031083,0.6910909,183208,0.8729205,-13.95176520675953,0.0
3.7277615,1,116000.98781967163,1.0,-0.024018383,23.62047126925713,0.06418,-19.35,183261,-3.958682,0.0006894675746098672,2739998,-3.1626258,3.6104405,0.001,0.07803284,2.188306,-4.055762,14.951282596951888,0.005034887,0.69107044,183261,0.87094456,-13.952843212685732,0.0
3.7297413,1,116045.18740200996,1.0,0.016060675,23.6200919776577,0.00696,-17.55,183309,-3.948324,0.0006904280162856917,2740998,-3.1671226,3.6157494,0.001,0.07383286,2.158172,-4.055657,14.952157286330731,0.005035253,0.691043,183309,0.8701868,-13.953717493412762,0.0
3.7087486,1,116091.17486858368,0.99,0.021261742,23.619349214993886,0.00037,-17.58,183369,-3.9960923,0.0012172159586140293,2741998,-3.20192,3.6029196,0.001,0.07432363,2.1881123,-4.055468,14.95345450975901,0.005035267,0.69102645,183369,0.86863536,-13.955019659811637,0.0
3.7374406,1,116135.7684044838,1.0,0.009245977,23.618890525152782,0.0023,-16.39,183422,-3.9827094,0.0007072658432193124,2742998,-3.2034237,3.6216614,0.001,0.068779856,2.1535773,-4.055543,14.954482014153156,0.005048061,0.6910225,183422,0.8681282,-13.956046711953855,0.0
3.7449024,1,116179.30655312538,1.0,0.04698867,23.61864674020283,0.00244,-16.96,183478,-4.048032,0.000699367090188721,2743998,-3.2519941,3.6291344,0.001,0.0704054,2.2051506,-4.0554547,14.955209888924013,0.005043972,0.6910069,183478,0.8691536,-13.956774109157502,0.0
3.747299,1,116223.63586211205,0.99,0.03606823,23.61824236213597,0.00016,-18.3,183526,-4.0605907,0.0008802167777280079,2744998,-3.2477264,3.6214254,0.001,0.07436097,2.2233276,-4.0552006,14.957008816189532,0.0050597168,0.6909778,183526,0.87069196,-13.958578076130902,0.0
3.7235408,1,116267.5338382721,0.99,0.025681669,23.617925910595797,0.0024,-17.87,183584,-4.010643,0.0008815928695866308,2745998,-3.2182245,3.611706,0.001,0.07458181,2.2133095,-4.0551643,14.95762157922259,0.0050677937,0.69096285,183584,0.8711957,-13.959190343385044,0.0
3.7487886,1,116311.16156506538,1.0,0.014773101,23.61766457351823,0.01712,-17.7,183634,-3.9905858,0.0007002080713414124,2746998,-3.191377,3.6373935,0.001,0.069611765,2.1407666,-4.055226,14.959043532243484,0.0050576595,0.6909558,183634,0.8735904,-13.960611869261683,0.0
3.736464,1,116354.51133322716,1.0,0.0088859005,23.617459851900552,0.00393,-17.29,183693,-4.045014,0.0007068282166392708,2747998,-3.2323802,3.6121714,0.001,0.06916764,2.1855738,-4.0552244,14.959617405127032,0.0050643533,0.690944,183693,0.87038064,-13.961185238414092,0.0
3.728471,1,116397.90047931671,1.0,0.033509616,23.617247292948228,0.03049,-17.79,183739,-3.9471064,0.0007136568570683103,2748998,-3.173051,3.6230574,0.001,0.070684694,2.2278059,-4.05537,14.961418098498413,0.005053323,0.690937,183739,0.87113655,-13.962985539270377,0.0
3.7211392,1,116441.93843460083,1.0,0.023504118,23.616903299360015,0.13939,-18.85,183794,-3.9789357,0.000686397736307656,2749998,-3.1972394,3.6126037,0.001,0.07954403,2.1969943,-4.0552588,14.962365474389806,0.0050565493,0.6909235,183794,0.8746119,-13.963932446108142,0.0
3.738031,1,116485.40161371231,0.99,0.015664667,23.616676097515047,0.00564,-18.23,183843,-3.9793694,0.0006956099056031395,2750998,-3.1806054,3.6181223,0.001,0.07545656,2.2210855,-4.055447,14.963784315965253,0.0050650975,0.69090396,183843,0.8719608,-13.965356309459702,0.0
3.7483535,1,116528.54928851128,0.99,0.00405323,23.616513007352125,0.00481,-18.33,183894,-4.004041,0.0007059689098355396,2751998,-3.1937516,3.6280937,0.001,0.07049336,2.1868744,-4.0556293,14.964735119144725,0.0050701695,0.6908891,183894,0.87040454,-13.966306676672431,0.0
3.7336328,1,116572.61746263504,1.0,0.0064659663,23.616163554725166,0.02079,-16.7,183957,-4.0074883,0.0007260591266071885,2752998,-3.2142863,3.6237583,0.001,0.071360834,2.2053726,-4.0555024,14.965432139032492,0.0050709476,0.69087744,183957,0.8708267,-13.967003158346788,0.0
