train/loss_actor,reference_action_std,total/steps_per_second,train/loss_critic,total/steps,rollout/goal_tolerance,success rate,rollout/return_history,rollout/return,reference_Q_mean,rollout/Q_mean,errors,reference_Q_std,reference_actor_Q_std,rollout/actions_std,rollout/episode_steps,reference_action_mean,total/episodes,total/epochs,reference_actor_Q_mean,train/param_noise_distance,rollout/episodes,total/duration,rollout/error,rollout/actions_mean
2.0517805,0.84685105,23.379703756416358,0.07403592,2299998,0.001,1.0,-15.76,-10.448029423035768,-2.7751718,-3.7716112,0.0006865086880316158,3.1164684,3.0579133,0.68667233,11.446685678168127,-0.118339,200931,1,-2.096954,0.0,200931,98375.84017157555,0.05943,0.005719321
2.0500252,0.8420657,23.37960821456985,0.08353294,2300998,0.001,1.0,-13.68,-10.448841814093251,-2.7849567,-3.7713907,0.0006720720026715224,3.0916185,3.036809,0.6866584,11.447498557242643,-0.11097095,201004,1,-2.096911,0.0,201004,98419.01450538635,0.01771,0.0057231034
2.0598497,0.8364882,23.379158310816525,0.08605559,2301998,0.001,1.0,-11.48,-10.449336841005954,-2.8582644,-3.7713692,0.0006902918568379623,3.0948665,3.0467253,0.68664175,11.447994111884148,-0.13105693,201083,1,-2.1581917,0.0,201083,98463.68160033226,0.06235,0.005735203
2.0391672,0.83970124,23.379058210517393,0.076658465,2302998,0.001,1.0,-12.77,-10.450088488536261,-2.8232384,-3.7715049,0.0006808756842706181,3.0792024,3.0212655,0.6866184,11.448746246694109,-0.120878905,201156,1,-2.138637,0.0,201156,98506.87650728226,0.1808,0.005745505
2.064292,0.8429165,23.379179085527806,0.07655465,2303998,0.001,1.0,-12.35,-10.45119145235433,-2.7677522,-3.771614,0.0006935009488526104,3.067359,3.0295615,0.6866073,11.449849670766556,-0.15826163,201225,1,-2.0633917,0.0,201225,98549.14030861855,0.01237,0.005725005
2.0829344,0.84610206,23.378920818385193,0.07794765,2304998,0.001,1.0,-13.75,-10.452372199314421,-2.827383,-3.7714634,0.0007278335817773294,3.0940378,3.045006,0.68658495,11.451030851010978,-0.12543724,201290,1,-2.122023,0.0,201290,98593.00255584717,0.06725,0.005745025
2.0726185,0.8373062,23.378778917716364,0.08285593,2305998,0.001,1.0,-14.8,-10.453622173552446,-2.8958316,-3.771568,0.0006917361348340031,3.0815806,3.0179129,0.68656385,11.452281271572382,-0.13629492,201357,1,-2.2072208,0.0,201357,98636.37481307983,0.04227,0.005763392
2.086538,0.8422801,23.37880157108374,0.08780306,2306998,0.001,1.0,-14.25,-10.455113247078215,-2.7941737,-3.7717931,0.0006599791993098356,3.0584574,2.9986973,0.6865484,11.453772751194034,-0.10437421,201418,1,-2.1182086,0.0,201418,98679.0530295372,0.00181,0.0057473728
2.07389,0.84034014,23.378713720726125,0.09913551,2307998,0.001,1.0,-13.44,-10.45587374063229,-2.8778882,-3.7717695,0.0006798064049644309,3.0705948,3.0272758,0.68653214,11.454533723758002,-0.13253824,201490,1,-2.1667707,0.0,201490,98722.19778943062,0.02868,0.005737054
2.0941894,0.8418847,23.37861632792987,0.08174279,2308998,0.001,1.0,-13.92,-10.457430340557275,-2.852691,-3.7716548,0.0007252159113002701,3.0784264,3.0247257,0.6865067,11.456090735889498,-0.11929464,201552,1,-2.1699252,0.0,201552,98765.38318657875,0.00136,0.005723905
2.0628827,0.845703,23.37855221159971,0.08469059,2309998,0.001,1.0,-16.4,-10.45881506832329,-2.8474326,-3.7716243,0.0007410855384093236,3.0683498,3.0169573,0.6864873,11.457475882250824,-0.12868841,201615,1,-2.1492624,0.0,201615,98808.42830181122,0.11267,0.0057213
2.0334594,0.8478012,23.378302934503505,0.08139468,2310998,0.001,1.0,-13.37,-10.459632995681428,-2.8435564,-3.7714422,0.0006906567881496669,3.0532181,2.994426,0.68646836,11.45829428768339,-0.12134934,201687,1,-2.153323,0.0,201687,98852.25657629967,0.08665,0.0057110237
2.1334298,0.8453349,23.37819813651798,0.07923449,2311998,0.001,1.0,-12.08,-10.460183482600874,-2.838284,-3.7716107,0.0006982348334537231,3.0475628,3.0018425,0.68646395,11.45884527886679,-0.12743564,201763,1,-2.1382194,0.0,201763,98895.47459983826,0.0025,0.0056983656
2.086461,0.84301,23.378225199601637,0.08420171,2312998,0.001,1.0,-14.83,-10.461924180338022,-2.8280985,-3.7715786,0.0006912483568416193,3.054368,2.988895,0.68643403,11.460586361181443,-0.121228606,201821,1,-2.1580894,0.0,201821,98938.134963274,0.01851,0.005702849
2.0882092,0.8429263,23.378199511648873,0.078843445,2313998,0.001,1.0,-15.81,-10.463574715547432,-2.8487248,-3.7716107,0.000683545969205032,3.048596,3.0018914,0.68640655,11.46223728074738,-0.12307113,201879,1,-2.1456366,0.0,201879,98981.01857018471,0.00287,0.0057200305
2.0855448,0.8395547,23.37797998352118,0.0766537,2314998,0.001,1.0,-12.72,-10.46427669530341,-2.860338,-3.7716506,0.0006883417830990769,3.0690727,3.0104113,0.68639785,11.46293976380877,-0.12792951,201955,1,-2.1756072,0.0,201955,99024.7233350277,0.04021,0.00571094
2.0714662,0.85098314,23.378146034933383,0.0848415,2315998,0.001,1.0,-12.85,-10.465140798012147,-2.8709998,-3.7714849,0.0007162531729688608,3.067664,3.0226977,0.68637896,11.463804342983858,-0.10174044,202027,1,-2.1662474,0.0,202027,99066.79496908188,0.1435,0.005723513
2.0821815,0.8500173,23.378136912433913,0.07435806,2316998,0.001,1.0,-13.11,-10.466236176055816,-2.8185184,-3.7714424,0.0007021909314990374,3.0672023,3.0061316,0.6863527,11.464900170711793,-0.11886975,202095,1,-2.125959,0.0,202095,99109.60863471031,0.17475,0.005753582
2.0751662,0.8465203,23.377935164599762,0.082531065,2317998,0.001,1.0,-15.2,-10.467828822723384,-2.844109,-3.771584,0.0006726241326602182,3.042416,2.9975474,0.686331,11.466493200694524,-0.11128507,202153,1,-2.156941,0.0,202153,99153.23931217194,0.06519,0.005759314
2.0723794,0.8454522,23.37785416895591,0.08366305,2318998,0.001,1.0,-14.66,-10.4688510646715,-2.7775033,-3.7715316,0.0006832370978614454,3.0666091,3.0086703,0.686312,11.467515898369118,-0.11895469,202222,1,-2.084621,0.0,202222,99196.35836720467,0.00597,0.005756434
2.0805533,0.8396305,23.377788418739414,0.07639937,2319998,0.001,1.0,-13.51,-10.47005521802965,-2.8725963,-3.7716389,0.0006823493996521464,3.062354,3.0101054,0.6862952,11.46872049394678,-0.12516664,202289,1,-2.1831703,0.0,202289,99239.41300368309,0.0065,0.0057548853
2.1538825,0.8437007,23.3776610808342,0.08701456,2320998,0.001,1.0,-13.31,-10.470808582978345,-2.8510723,-3.7716575,0.0006673576233533496,3.0397234,2.976382,0.6862721,11.469474287634542,-0.1293829,202354,1,-2.1767602,0.0,202354,99282.72943878174,0.00252,0.005748903
2.1180918,0.8423728,23.377500808731288,0.08231666,2321998,0.001,1.0,-14.93,-10.472985791356244,-2.8375316,-3.77182,0.0006722376341725612,3.0586119,3.0019875,0.6862619,11.471651878347133,-0.14496474,202412,1,-2.1459599,0.0,202412,99326.18627619743,0.00067,0.0057625277
2.1365273,0.8465446,23.377451165377657,0.07846596,2322998,0.001,1.0,-12.16,-10.473361910593999,-2.8832114,-3.7715063,0.0006487478100614413,3.0525851,2.9973924,0.68623775,11.472028524583687,-0.120017536,202492,1,-2.198432,0.0,202492,99369.17346405983,0.07237,0.0057559134
2.0676992,0.8460466,23.377462941524787,0.091262415,2323998,0.001,1.0,-12.0,-10.473895185814147,-2.8379636,-3.771429,0.0006696949859742319,3.0415745,2.991997,0.68621975,11.472562300067137,-0.1360901,202568,1,-2.1379287,0.0,202568,99411.89964938164,0.00379,0.0057498575
2.079825,0.8457584,23.37747022588537,0.078551605,2324998,0.001,0.99,-13.62,-10.475243420370818,-2.851077,-3.771577,0.0006798899178521994,3.076471,3.0319667,0.68619937,11.473906027152537,-0.15194505,202633,1,-2.1472921,0.0,202633,99454.64490103722,0.02919,0.0057564587
2.0602224,0.8462315,23.37746559628924,0.090095595,2325998,0.001,1.0,-12.34,-10.475982575836058,-2.8481708,-3.7715416,0.0006705239914095573,3.0346892,2.982285,0.68618053,11.474645670845112,-0.1377815,202707,1,-2.1497254,0.0,202707,99497.44083333015,0.02699,0.005741807
2.0933352,0.8413348,23.377494269808192,0.076271065,2326998,0.001,1.0,-10.85,-10.476029862816453,-2.878441,-3.7712977,0.0006685527439629133,3.0541873,3.008099,0.6861623,11.474693531366805,-0.12954104,202794,1,-2.1587267,0.0,202794,99540.09497952461,0.1365,0.0057469057
2.0752096,0.84704155,23.37734427122727,0.07711268,2327998,0.001,1.0,-12.69,-10.477208307247892,-2.891838,-3.7711146,0.0006919034252869827,3.0279677,2.978059,0.68614596,11.475872403985035,-0.13225041,202859,1,-2.1735013,0.0,202859,99583.51012802124,0.0035,0.005757503
2.0828524,0.84753686,23.377362015627128,0.0778533,2328998,0.001,1.0,-14.42,-10.478226374741904,-2.836793,-3.7708578,0.0007273262217162379,3.017927,2.9744256,0.6861173,11.476890932296518,-0.13278197,202929,1,-2.1395519,0.0,202929,99626.21096611023,0.01782,0.00577579
2.0948281,0.84708697,23.377431513061026,0.08063953,2329998,0.001,1.0,-14.28,-10.479472299673882,-2.836956,-3.7709177,0.0007136621278280907,3.0105195,2.9611735,0.6860901,11.478137284845857,-0.13704601,202994,1,-2.136296,0.0,202994,99668.69109201431,0.07194,0.005770718
2.0734851,0.84687084,23.377165682921255,0.07878115,2330998,0.001,0.99,-17.49,-10.481865463607798,-2.8695621,-3.7713482,0.000774404471185644,3.0324802,2.9844062,0.6860609,11.480525812902018,-0.13485427,203038,1,-2.1665938,0.0,203038,99712.60124588013,0.00233,0.005763811
2.0323057,0.8434186,23.37714402963074,0.07864497,2331998,0.001,0.99,-18.02,-10.48324487203474,-2.8737247,-3.77133,0.0007158385003005639,3.025767,2.9877877,0.68604064,11.481905643469783,-0.14545104,203102,1,-2.1580226,0.0,203102,99755.47043061256,0.01245,0.005768535
2.0741792,0.84053004,23.37697536990653,0.07818154,2332998,0.001,1.0,-14.11,-10.484340622831239,-2.8606696,-3.7713296,0.0006700509222018224,3.0118785,2.958613,0.68602794,11.483001835910006,-0.16201247,203169,1,-2.1795578,0.0,203169,99798.96727800369,0.06593,0.00579415
2.1060498,0.84874636,23.37686572338025,0.08043636,2333998,0.001,0.99,-13.44,-10.485462784827567,-2.8983393,-3.7709408,0.0007551435384031481,3.0103734,2.9661834,0.6859978,11.484119525480105,-0.1448895,203237,1,-2.1879148,0.0,203237,99842.21270799637,0.07318,0.0057977005
2.1370878,0.84241635,23.376895881385963,0.078826554,2334998,0.001,1.0,-13.44,-10.486635645492912,-2.871402,-3.7710288,0.0006736606118958724,3.0064614,2.9560864,0.6859831,11.48529281561421,-0.13007037,203302,1,-2.1796975,0.0,203302,99884.86118292809,0.03474,0.005793216
2.084454,0.84531146,23.376881449048877,0.08898692,2335998,0.001,1.0,-12.79,-10.487314262112912,-2.8112512,-3.7709746,0.0006737979974574388,3.0294442,2.981969,0.6859685,11.485971934034163,-0.13942522,203378,1,-2.1126244,0.0,203378,99927.70015501976,0.02509,0.0058054784
2.113538,0.8425642,23.376509950319008,0.078296684,2336998,0.001,1.0,-14.13,-10.488657199176142,-2.8719168,-3.770981,0.0006926908638220753,3.0072567,2.9502678,0.68594015,11.487315234008248,-0.13463837,203433,1,-2.1882062,0.0,203433,99972.066188097,0.15382,0.0058067087
2.102803,0.8453532,23.376459053055758,0.082938366,2337998,0.001,1.0,-16.82,-10.490316715398412,-2.8643227,-3.7710586,0.0006770716379881184,3.0053892,2.9585035,0.6859227,11.488975159094817,-0.14685144,203495,1,-2.1668544,0.0,203495,100015.06193447113,0.00159,0.0057965093
2.041974,0.8455516,23.37636295073252,0.07949643,2338998,0.001,1.0,-13.47,-10.49126340454588,-2.900868,-3.7708166,0.0006706095054189235,3.007544,2.9500952,0.6859044,11.489922335915587,-0.1320089,203569,1,-2.2047162,0.0,203569,100058.25135970116,0.0022,0.005809616
2.0684075,0.84905094,23.376159308136817,0.076764405,2339998,0.001,1.0,-14.17,-10.492807998860673,-2.8652642,-3.7710595,0.0006692937183451871,3.010395,2.954043,0.685889,11.491467325380963,-0.11541488,203629,1,-2.1785526,0.0,203629,100101.90164923668,0.11996,0.0058078677
2.1272142,0.845615,23.37617549928852,0.07803139,2340998,0.001,1.0,-16.57,-10.494275614905003,-2.9005237,-3.7709954,0.0006823025505095339,3.0017915,2.9525821,0.68586564,11.492935342923069,-0.1274596,203690,1,-2.2033074,0.0,203690,100144.61091256142,0.13606,0.005810542
2.0912437,0.85035145,23.376122935384544,0.07619319,2341998,0.001,1.0,-13.57,-10.49521495877503,-2.8631322,-3.7711077,0.0006849534780248222,2.9948428,2.950322,0.6858522,11.493875147232037,-0.14049803,203760,1,-2.1653638,0.0,203760,100187.61479282379,0.18262,0.005833735
2.1071618,0.84730715,23.376188147702276,0.08313772,2342998,0.001,1.0,-12.84,-10.495989363841968,-2.8819253,-3.7709997,0.0006695648594014552,2.9873438,2.9256427,0.68582714,11.49465003213415,-0.13205846,203833,1,-2.2036388,0.0,203833,100230.11387467384,0.00232,0.0058397637
2.1380348,0.8466887,23.37627607913144,0.07654143,2343998,0.001,1.0,-12.39,-10.496792639745765,-2.8960857,-3.7708886,0.0006800202270328365,2.9988937,2.9445908,0.68580526,11.495453787529549,-0.13199463,203906,1,-2.2052426,0.0,203906,100272.5152657032,0.13577,0.0058555193
2.077885,0.8458999,23.37596577379843,0.075140394,2344998,0.001,1.0,-14.82,-10.498386970249651,-2.8731854,-3.7711813,0.000678844914299496,3.0417917,2.9808292,0.6857897,11.497048498754681,-0.1495036,203964,1,-2.1940303,0.0,203964,100316.62531900406,0.0474,0.0058691096
2.0301595,0.8487071,23.376095901798166,0.07603239,2345998,0.001,1.0,-15.93,-10.500154395871013,-2.8949628,-3.7710755,0.0006573495859889249,2.9978058,2.9482772,0.68576354,11.498816298322232,-0.13547339,204021,1,-2.2139313,0.0,204021,100358.84562826157,0.00095,0.0058594905
2.0830426,0.8483986,23.376068101199046,0.081322186,2346998,0.001,1.0,-15.5,-10.501670913367306,-2.8082466,-3.7710328,0.0006965070409278829,3.0255294,2.970416,0.6857439,11.50033320266562,-0.13474411,204080,1,-2.1140687,0.0,204080,100401.74377655983,0.00563,0.005863036
2.025751,0.8516007,23.375979622589973,0.08536955,2347998,0.001,1.0,-14.63,-10.502740645312983,-2.818401,-3.7708862,0.0006534196051708863,2.9927166,2.924483,0.685721,11.501403386742037,-0.11497524,204149,1,-2.1388211,0.0,204149,100444.90275526047,0.00039,0.005869927
2.104403,0.84039134,23.3759026448933,0.08380177,2348998,0.001,1.0,-15.31,-10.504326619360336,-2.8925862,-3.7709277,0.0006868261903996045,2.9866886,2.923544,0.68569857,11.502989701323695,-0.14659528,204201,1,-2.2027893,0.0,204201,100488.01262068748,0.01423,0.005874722
2.1182857,0.85052407,23.375831229272094,0.07672499,2349998,0.001,0.99,-16.02,-10.505857529605859,-2.8596067,-3.7708843,0.0007858300000636978,3.005651,2.9520004,0.6856741,11.504516147982788,-0.13055617,204267,1,-2.1640375,0.0,204267,100531.09884953499,0.06808,0.0058699623
2.081778,0.8518708,23.375812938940488,0.07471841,2350998,0.001,1.0,-16.59,-10.507857810580514,-2.918117,-3.7710392,0.0006990625520642851,2.9983878,2.9310284,0.68564355,11.506516770344412,-0.112706564,204319,1,-2.2248824,0.0,204319,100573.9567706585,0.00089,0.0058841314
2.0569267,0.8520261,23.375852085142725,0.080014065,2351998,0.001,1.0,-14.14,-10.508703948334068,-2.9199548,-3.7711344,0.0007118304330161259,2.9959943,2.9418855,0.68563205,11.507363373941974,-0.13708271,204390,1,-2.225733,0.0,204390,100616.56753444672,0.00364,0.0058523198
2.0110023,0.8420632,23.376037129786067,0.0841607,2352998,0.001,1.0,-13.01,-10.509591118067103,-2.9517524,-3.7709308,0.0006893540318207594,2.9786289,2.9292126,0.685611,11.508251002641103,-0.13323914,204460,1,-2.2636502,0.0,204460,100658.54990458488,0.03161,0.0058356393
2.0793571,0.8476867,23.375894812569904,0.08219704,2353998,0.001,1.0,-13.36,-10.51075158413518,-2.9220152,-3.7709193,0.0007160521245053914,3.008142,2.9474785,0.68559206,11.509411914261127,-0.13539417,204528,1,-2.235445,0.0,204528,100701.94184541702,0.12026,0.005838108
2.0580592,0.85180634,23.375845119304522,0.07204405,2354998,0.001,0.99,-14.73,-10.512043481661062,-2.9359186,-3.7714734,0.0007042260336245291,2.9942122,2.9383187,0.68557775,11.510699343082818,-0.11928308,204592,1,-2.2517202,0.0,204592,100744.9351234436,0.00803,0.0058493046
2.0925605,0.85311216,23.375999326942765,0.07814338,2355998,0.001,0.99,-14.48,-10.513593940874664,-2.9087698,-3.7712276,0.0007019807491496074,2.9750884,2.9219737,0.68554884,11.512245296848278,-0.12521617,204650,1,-2.2180786,0.0,204650,100787.0494453907,0.00422,0.0058509028
2.0815246,0.84696007,23.375911527012935,0.09515586,2356998,0.001,0.99,-15.58,-10.51477656851443,-2.9111996,-3.7711365,0.0007045097080105439,3.0024958,2.9402122,0.68552697,11.513428359287989,-0.10504722,204716,1,-2.2239022,0.0,204716,100830.20708203316,0.00161,0.0058500837
2.05493,0.8516672,23.37561293732565,0.075811625,2357998,0.001,1.0,-14.42,-10.515858095075323,-2.9006042,-3.7711315,0.000695104228958627,2.9746828,2.9240751,0.68550897,11.514510340112802,-0.12141553,204785,1,-2.2056122,0.0,204785,100874.27466917038,0.00838,0.005839633
2.0807204,0.84769785,23.375618556519406,0.07570019,2358998,0.001,1.0,-12.36,-10.51686567018462,-2.8947415,-3.771114,0.0007014692970795805,3.0028644,2.9521682,0.68549776,11.51551836918,-0.12288942,204854,1,-2.1954613,0.0,204854,100917.03003692627,0.00095,0.005851528
2.1130264,0.85059196,23.37552018170408,0.084040776,2359998,0.001,1.0,-14.74,-10.51802272239249,-2.8953228,-3.7711198,0.0006715741382009678,2.9631581,2.9186752,0.6854683,11.516675776446014,-0.100736804,204908,1,-2.1975207,0.0,204908,100960.23453831673,0.01876,0.005829259
2.147083,0.8502195,23.3754706247899,0.08882976,2360998,0.001,0.99,-16.08,-10.519758410740769,-2.8871949,-3.7710855,0.0013276086430175998,2.9602427,2.9113665,0.68544847,11.5184070330185,-0.104128234,204976,1,-2.19768,0.0,204976,101003.22846531868,0.05187,0.005820925
2.078349,0.84636986,23.375426278779603,0.07895117,2361998,0.001,1.0,-14.33,-10.520998239376516,-2.9566958,-3.7709653,0.0007157035493996773,2.9644015,2.9127102,0.68543375,11.519647290054184,-0.11502773,205041,1,-2.267364,0.0,205041,101046.20004916191,0.00083,0.0058406736
2.055714,0.8481701,23.375483969428334,0.08867374,2362998,0.001,1.0,-14.56,-10.522230077277491,-2.8928874,-3.7708735,0.0006950537666532349,2.9548182,2.8993285,0.68541086,11.520879549499037,-0.101108015,205105,1,-2.2046103,0.0,205105,101088.730530262,0.0308,0.0058308695
2.0698638,0.8463185,23.375315209630198,0.07369873,2363998,0.001,1.0,-13.22,-10.523141108121807,-2.9214363,-3.7710047,0.0007120528822580824,2.9488795,2.8915157,0.6853989,11.52179104768589,-0.11553707,205176,1,-2.235994,0.0,205176,101132.24051952362,0.00214,0.0058231717
2.0890458,0.844371,23.37550659614854,0.07518551,2364998,0.001,1.0,-12.39,-10.524261485166363,-2.9649882,-3.771009,0.0006656912558917526,2.96677,2.9072156,0.6853811,11.522911865447298,-0.1316603,205243,1,-2.276,0.0,205243,101174.19232273102,0.1099,0.005843651
2.0942323,0.8491932,23.375409536260566,0.07803579,2365998,0.001,1.0,-12.01,-10.52487129658041,-3.0037317,-3.770955,0.0006752250243198838,2.9713914,2.9144633,0.6853604,11.523522163288963,-0.11620531,205317,1,-2.300417,0.0,205317,101217.39241957664,0.00315,0.0058389893
2.1102886,0.8537534,23.375255175027064,0.07727294,2366998,0.001,1.0,-13.98,-10.525951135909946,-2.9694428,-3.7710161,0.0006812596200807705,2.959821,2.9028747,0.68533933,11.524602455863594,-0.1367262,205386,1,-2.2661996,0.0,205386,101260.84110212326,0.17053,0.0058294707
2.068935,0.8448816,23.375178586658322,0.078122355,2367998,0.001,1.0,-13.16,-10.52696210849091,-2.956681,-3.7712023,0.0006777573959888245,2.9715621,2.9023178,0.6853298,11.525613881385219,-0.13225548,205455,1,-2.2672658,0.0,205455,101303.9533033371,0.10579,0.0058411
2.1226668,0.84931886,23.375029532739525,0.07361615,2368998,0.001,0.99,-15.85,-10.529084875086374,-2.9410663,-3.7715313,0.0006882173267736021,2.9511461,2.8930595,0.6852957,11.527732090198635,-0.113916576,205502,1,-2.250567,0.0,205502,101347.37997579575,0.00189,0.005876506
2.0799634,0.8468587,23.374878980785994,0.0758717,2369998,0.001,0.99,-18.21,-10.530735551663748,-2.9514027,-3.7714493,0.0007111512938737178,2.9606926,2.9015133,0.68526566,11.529383148472466,-0.09826798,205560,1,-2.248829,0.0,205560,101390.81369996071,0.00481,0.0058745155
2.107785,0.84686184,23.374532505241085,0.082903355,2370998,0.001,1.0,-15.89,-10.532236493354278,-2.9461884,-3.7713556,0.0006914948248945108,2.9621973,2.8991084,0.6852417,11.530884491370045,-0.11484725,205621,1,-2.2479315,0.0,205621,101435.09819793701,0.09519,0.005893712
2.097564,0.84809124,23.37452944457212,0.08778422,2371998,0.001,1.0,-13.85,-10.533207578357828,-2.9481516,-3.7711277,0.0006744849172519069,2.953743,2.8997827,0.68521434,11.531856036481907,-0.11722236,205691,1,-2.2525344,0.0,205691,101477.89308977127,0.03127,0.005870999
2.1370041,0.8504068,23.37444598946036,0.07410063,2372998,0.001,1.0,-13.13,-10.534217215285844,-2.9510734,-3.7711446,0.0006711650760374378,2.9299703,2.8729155,0.6851963,11.532866120072512,-0.113982506,205759,1,-2.2520566,0.0,205759,101521.03716468811,0.00718,0.0058702114
2.0928223,0.84830385,23.37346009650734,0.0792738,2373998,0.001,1.0,-14.14,-10.535528099386365,-2.9074187,-3.7712586,0.0006611174194252511,2.934178,2.881647,0.6851808,11.534177424291746,-0.13018359,205823,1,-2.2048852,0.0,205823,101568.10289096832,0.13354,0.0058513293
2.0994735,0.83936924,23.373304289847134,0.08910056,2374998,0.001,1.0,-12.43,-10.53605894151987,-2.954547,-3.771212,0.0006739193848774857,2.9393477,2.8807228,0.68516827,11.534708764977003,-0.13909848,205899,1,-2.269782,0.0,205899,101611.56379723549,0.00184,0.005831794
2.1135073,0.839163,23.373081396312074,0.07667079,2375998,0.001,1.0,-12.81,-10.53725147476513,-2.918892,-3.7711003,0.0007251523924992891,2.9566028,2.898988,0.68513864,11.535901730876605,-0.1512788,205965,1,-2.2200394,0.0,205965,101655.3170595169,0.00216,0.0058127483
2.0901666,0.84391576,23.372752192572268,0.07661927,2376998,0.001,1.0,-16.06,-10.538833042912685,-2.9932942,-3.771165,0.0007222997728645568,2.9685187,2.911745,0.68511707,11.537483679006712,-0.11422348,206023,1,-2.2915597,0.0,206023,101699.53373122215,0.05699,0.0057932967
2.1598701,0.84236044,23.37256595240956,0.07751153,2377998,0.001,1.0,-14.91,-10.539870930176138,-2.9953814,-3.771257,0.0007138102655814301,2.9199502,2.8705847,0.685098,11.538522004949295,-0.12276938,206090,1,-2.289455,0.0,206090,101743.12930989265,0.00987,0.005795751
2.0942352,0.8459882,23.3724741488801,0.079219155,2378998,0.001,1.0,-12.52,-10.540756585808317,-2.971078,-3.7710602,0.0006766064358813183,2.91758,2.8654232,0.6850772,11.539408138220729,-0.122569405,206163,1,-2.2728312,0.0,206163,101786.31431341171,0.18654,0.005800969
2.1136506,0.84608907,23.372540321653446,0.07475384,2379998,0.001,0.99,-14.42,-10.54229948598584,-2.980867,-3.7708533,0.0007248423803321028,2.9111233,2.8512518,0.68504775,11.540946561924159,-0.13786633,206220,1,-2.292088,0.0,206220,101828.8113849163,0.08871,0.0058191684
2.1769102,0.8487282,23.37245113658316,0.08365883,2380998,0.001,0.99,-14.28,-10.54288456504668,-2.9695606,-3.7705243,0.000720918519231143,2.9219646,2.866259,0.6850309,11.541532152517233,-0.1426581,206298,1,-2.2763562,0.0,206298,101871.98535943031,0.00143,0.0058217775
2.0991654,0.85087794,23.372287157738818,0.07563672,2381998,0.001,1.0,-12.04,-10.543274961478453,-2.9327502,-3.7702467,0.0007084750971958151,2.9188735,2.8637316,0.6850133,11.541923073195786,-0.11665807,206378,1,-2.242701,0.0,206378,101915.48580265045,0.04415,0.0057983585
2.0879228,0.84555036,23.37211009862923,0.07565763,2382998,0.001,1.0,-12.81,-10.544054250423832,-3.038161,-3.7701497,0.000693813733769433,2.914881,2.855502,0.684996,11.542702833615888,-0.12747885,206450,1,-2.346174,0.0,206450,101959.04391789436,0.01576,0.005801588
2.1059499,0.8474164,23.371772412930866,0.08934018,2383998,0.001,1.0,-11.98,-10.544436858746229,-2.9683442,-3.770224,0.0006610735901973167,2.9220133,2.8637295,0.68498564,11.543085958872604,-0.12522489,206529,1,-2.2767265,0.0,206529,102003.3037238121,0.11933,0.0057991077
2.1115358,0.85087514,23.371622973280942,0.07422993,2384998,0.001,1.0,-10.98,-10.545096368863806,-3.0050087,-3.7702668,0.0006714271262121516,2.932098,2.8870018,0.6849684,11.543745946312233,-0.120935224,206602,1,-2.300647,0.0,206602,102046.74286961555,0.00507,0.005805858
2.0717008,0.8522922,23.371497266985568,0.081838846,2385998,0.001,0.99,-14.01,-10.546935259875058,-2.9867215,-3.7704787,0.0007068532789466348,2.9115627,2.8585432,0.68494654,11.545580357790929,-0.111213595,206657,1,-2.297266,0.0,206657,102090.0789000988,0.00167,0.005820458
2.0550776,0.8512833,23.371424875750872,0.08068839,2386998,0.001,0.99,-14.01,-10.54763482627014,-2.9885745,-3.7703402,0.0007291016113941073,2.9107163,2.8568492,0.6849281,11.546280396074087,-0.107855774,206729,1,-2.2848215,0.0,206729,102133.1824092865,0.0018,0.0058276453
2.067533,0.84807736,23.371310788743177,0.080747396,2387998,0.001,1.0,-14.29,-10.54906331905181,-3.0102353,-3.7703824,0.0006951281878844394,2.9196212,2.8587801,0.68491286,11.547709314583596,-0.12416848,206794,1,-2.3186226,0.0,206794,102176.46847391129,0.01312,0.005834939
2.0619972,0.84413594,23.37123362894855,0.08067189,2388998,0.001,0.99,-15.89,-10.550907438384112,-2.9798741,-3.7705898,0.00075811723508872,2.8965597,2.8414407,0.6848888,11.549548939790956,-0.13909897,206846,1,-2.2825475,0.0,206846,102219.5934510231,0.00184,0.0058408044
2.0853763,0.84952056,23.37093801060436,0.07276153,2389998,0.001,0.99,-15.66,-10.551873456506716,-3.0119987,-3.770459,0.000756878012947627,2.915814,2.8511436,0.68487155,11.550515424058922,-0.14049332,206917,1,-2.3264606,0.0,206917,102263.67460799217,0.00817,0.0058322395
2.1281643,0.85043555,23.370934835765375,0.08804638,2390998,0.001,1.0,-12.04,-10.552245223314573,-3.009109,-3.7703078,0.0007017325778677295,2.915932,2.862369,0.6848576,11.550887702601512,-0.12545232,206995,1,-2.3134656,0.0,206995,102306.47669005394,0.06743,0.005837759
2.0710201,0.84660363,23.370800341570405,0.07614597,2391998,0.001,1.0,-13.58,-10.55326588269384,-3.016293,-3.7703674,0.0006721786800281785,2.91689,2.8706064,0.6848424,11.55190882090165,-0.13751544,207065,1,-2.3037481,0.0,207065,102349.85387921333,0.00913,0.005842973
2.0813305,0.84634507,23.370754484626964,0.07813433,2392998,0.001,1.0,-13.84,-10.554296032018076,-2.9700854,-3.7702715,0.0006729858471201018,2.9240267,2.8732016,0.6848236,11.552939415737715,-0.12695576,207133,1,-2.2846775,0.0,207133,102392.84322524071,0.10094,0.0058329357
