rollout/goal_tolerance,reference_actor_Q_mean,rollout/Q_mean,rollout/return,rollout/actions_mean,rollout/error,total/episodes,success rate,total/duration,train/loss_critic,rollout/episodes,reference_action_std,reference_Q_std,reference_actor_Q_std,reference_Q_mean,rollout/return_history,train/param_noise_distance,rollout/episode_steps,train/loss_actor,reference_action_mean,total/steps_per_second,errors,total/epochs,total/steps,rollout/actions_std
0.001,-3.028689,-3.35283,-8.886809782654074,0.010891832,0.03663,239526,1.0,106330.31972765923,0.05763907,239526,0.83847356,4.0162535,4.188595,-3.740924,-11.33,0.0,9.886179370924243,1.4856721,-0.1417001,22.270204830241127,0.0006766381983817811,1,2367998,0.6931737
0.001,-3.0845249,-3.3525846,-8.887570531868718,0.010897181,0.04263,239608,1.0,106377.22702336311,0.061630476,239608,0.83980596,4.012343,4.2071652,-3.8185828,-11.26,0.0,9.88694033588194,1.4835162,-0.13228069,22.26978523777188,0.0006737103859329571,1,2368998,0.69315
0.001,-2.9982014,-3.352608,-8.88887173624613,0.010879325,0.14032,239678,1.0,106426.32940196991,0.057784762,239678,0.8349648,4.02464,4.2174354,-3.7385244,-12.23,0.0,9.888241724313454,1.5074928,-0.12775238,22.26890670116574,0.0006542233261821476,1,2369998,0.6931311
0.001,-3.0757625,-3.3528717,-8.890122128234646,0.010871675,0.00547,239748,1.0,106474.09030127525,0.05775993,239748,0.8403587,4.0500016,4.221232,-3.78508,-12.38,0.0,9.889492300248595,1.4442524,-0.11040646,22.26830953231072,0.0006388600087109531,1,2370998,0.693112
0.001,-2.9490032,-3.3528264,-8.891121062770509,0.01087547,0.02183,239826,1.0,106521.68914723396,0.060328774,239826,0.830385,4.033691,4.211714,-3.6726308,-12.21,0.0,9.890491439627063,1.5099194,-0.12869968,22.267746775226513,0.0006547641684601899,1,2371998,0.693097
0.001,-2.9374876,-3.3528337,-8.89188772362739,0.010845457,0.05016,239908,1.0,106568.9346370697,0.06549468,239908,0.82962686,4.058869,4.244149,-3.6439176,-11.19,0.0,9.891258315687681,1.4759533,-0.10807689,22.267258353304015,0.0006593918662278793,1,2372998,0.69308376
0.001,-2.9066362,-3.3530545,-8.893198543199793,0.010847829,0.0099,239978,0.99,106616.5784201622,0.060913764,239978,0.82427096,4.1160374,4.324009,-3.6553922,-12.67,0.0,9.892565151805583,1.5144856,-0.13668089,22.266687181090916,0.0006891099605829501,1,2373998,0.69305885
0.001,-2.9075184,-3.3529856,-8.893992726787998,0.010857642,0.02727,240059,0.99,106663.89523410797,0.05409132,240059,0.82825387,4.083016,4.275374,-3.6347828,-12.91,0.0,9.893359549110844,1.532907,-0.09563594,22.266184774026005,0.0007126137431629268,1,2374998,0.69304365
0.001,-2.9018986,-3.3530402,-8.895355810234541,0.01085868,0.00077,240128,1.0,106711.09045648575,0.06026528,240128,0.83251643,4.141561,4.319243,-3.6110988,-12.79,0.0,9.894722814498934,1.5280079,-0.08110427,22.26570818305784,0.0007020779809053723,1,2375998,0.6930181
0.001,-2.8897815,-3.352803,-8.896259876938961,0.010847939,0.06517,240206,1.0,106758.81993222237,0.06332233,240206,0.8353693,4.1300187,4.3354836,-3.6336489,-12.34,0.0,9.895627086750538,1.5149039,-0.11736417,22.265120591526557,0.0006372789718212521,1,2376998,0.6929988
0.001,-2.8877015,-3.3527436,-8.897182881709332,0.010847176,0.00285,240281,1.0,106806.61185860634,0.064542934,240281,0.83304185,4.1920333,4.380144,-3.602213,-11.16,0.0,9.896550289036586,1.4668374,-0.103359945,22.264520506914515,0.0006754216417308635,1,2377998,0.69298077
0.001,-2.860934,-3.3527408,-8.898391961889704,0.010860361,0.04277,240355,1.0,106854.35226035118,0.057437375,240355,0.8316468,4.1731467,4.3598113,-3.5848238,-12.1,0.0,9.897759563978282,1.5295312,-0.13500595,22.263931694645052,0.0006839981354874633,1,2378998,0.6929635
0.001,-2.9227808,-3.3524954,-8.899233898135902,0.01088523,0.00091,240438,1.0,106903.02627325058,0.06023623,240438,0.82950634,4.2065115,4.3892655,-3.6284034,-11.49,0.0,9.89860171853035,1.5137613,-0.0956493,22.263148976873506,0.0006624178354956134,1,2379998,0.6929439
0.001,-2.8445435,-3.3522422,-8.900156330555971,0.010897735,0.00288,240516,1.0,106951.67709183693,0.06401688,240516,0.8310859,4.2239747,4.382594,-3.5604882,-12.56,0.0,9.899524355968001,1.4671539,-0.09564007,22.262371799513645,0.0006631486264136552,1,2380998,0.6929188
0.001,-2.8454456,-3.3520849,-8.901111415912284,0.010898991,0.01703,240594,1.0,106998.66542387009,0.061689515,240594,0.83286524,4.236675,4.394255,-3.5650654,-12.52,0.0,9.900479646208966,1.5270784,-0.117520094,22.261941217339757,0.0007020567291236385,1,2381998,0.6928978
0.001,-2.8052282,-3.352285,-8.902271603501934,0.010899913,0.05249,240667,1.0,107046.734623909,0.06638282,240667,0.83635736,4.25365,4.4407086,-3.5207124,-12.19,0.0,9.901640025429328,1.4997864,-0.09035593,22.261286235140844,0.0006309536628536551,1,2382998,0.69288355
0.001,-2.8229742,-3.3522382,-8.90349259360799,0.010888664,0.02211,240738,1.0,107094.81361341476,0.056319743,240738,0.8335116,4.281836,4.4529805,-3.5587568,-12.9,0.0,9.902861201804452,1.5125763,-0.089980304,22.260629806085948,0.0006608016227082931,1,2383998,0.69286346
0.001,-2.8785458,-3.3521247,-8.904465687210877,0.01091513,0.04664,240814,1.0,107141.94432067871,0.055068493,240814,0.8362177,4.200887,4.4038296,-3.6133895,-12.8,0.0,9.903834494672237,1.4954242,-0.10087361,22.260170982725842,0.0006680321488760543,1,2384998,0.692832
0.001,-2.740653,-3.3519557,-8.905426890777234,0.010890182,0.13933,240893,1.0,107189.9779829979,0.06071108,240893,0.83392274,4.287389,4.459764,-3.4482956,-10.81,0.0,9.904795905235934,1.4935713,-0.09965575,22.259525049799514,0.0006620804048001726,1,2385998,0.69280964
0.001,-2.8164966,-3.3520138,-8.90662051850284,0.01089327,0.08233,240963,1.0,107237.51580929756,0.06023398,240963,0.83135206,4.2434,4.41491,-3.5314913,-12.72,0.0,9.905989716263493,1.4798541,-0.09127488,22.258982614301157,0.0006623451747825121,1,2386998,0.69279146
0.001,-2.7358747,-3.351939,-8.907502364713496,0.010899106,0.00242,241044,1.0,107284.83105039597,0.05993845,241044,0.8304541,4.266551,4.4504075,-3.476344,-11.65,0.0,9.906871774447819,1.4985374,-0.116445415,22.25848683937678,0.0006514756414099365,1,2387998,0.6927735
0.001,-2.787791,-3.351674,-8.908259962592327,0.010902972,0.07666,241127,1.0,107332.68907570839,0.088027075,241127,0.8319901,4.276569,4.440664,-3.4999611,-11.37,0.0,9.907629589386506,1.5068082,-0.1147215,22.257878942312644,0.0006864699297305821,1,2388998,0.6927492
0.001,-2.7219915,-3.351625,-8.90927558944126,0.010909362,0.01142,241203,1.0,107379.77312088013,0.0705692,241203,0.82891405,4.318738,4.4777336,-3.4297826,-12.1,0.0,9.908645414858023,1.5015846,-0.118427,22.257432014775436,0.0006654753866293146,1,2389998,0.6927296
0.001,-2.738402,-3.3515286,-8.91025704788667,0.010916798,0.00222,241278,1.0,107427.0697491169,0.059450656,241278,0.8272772,4.3160353,4.4747686,-3.4688916,-11.19,0.0,9.909627069189897,1.4922926,-0.12946165,22.2569414355608,0.0006642688164960104,1,2390998,0.69271
0.001,-2.812398,-3.3515422,-8.911300413500502,0.010936789,0.03188,241354,1.0,107475.21465110779,0.05553177,241354,0.82887477,4.3071966,4.4546824,-3.5191479,-12.31,0.0,9.910670633177821,1.4970435,-0.118433535,22.256275623780247,0.0006803348809156684,1,2391998,0.6926932
0.001,-2.7691507,-3.3520083,-8.912806832961916,0.010954799,0.01355,241418,1.0,107522.68402934074,0.058647856,241418,0.83273405,4.318231,4.4555693,-3.4624877,-14.29,0.0,9.91217721959423,1.4977679,-0.08640197,22.255750231709243,0.0006499801063185238,1,2392998,0.6926754
0.001,-2.8158002,-3.3519852,-8.913671805446858,0.010952133,0.00129,241497,1.0,107570.38766312599,0.07670454,241497,0.8325224,4.3333273,4.447866,-3.5098686,-12.3,0.0,9.913042398042212,1.4885963,-0.08070373,22.255176838231638,0.0006451437647010414,1,2393998,0.6926568
0.001,-2.9057178,-3.3519835,-8.914930785534509,0.010972947,0.02832,241568,1.0,107617.7555718422,0.05728301,241568,0.83101326,4.292589,4.399166,-3.569028,-12.14,0.0,9.914301563120944,1.4794874,-0.115759455,22.254673378698886,0.0006434279897694464,1,2394998,0.6926305
0.001,-2.7834866,-3.3521507,-8.916196955776822,0.01099305,0.00232,241638,1.0,107666.01776409149,0.06189939,241638,0.8375244,4.2745733,4.3887734,-3.4639874,-12.62,0.0,9.915567915642407,1.5057303,-0.06901331,22.253985517044985,0.0006739067965436195,1,2395998,0.69261706
0.001,-2.8160439,-3.3518593,-8.917056925368195,0.011012148,0.05898,241720,1.0,107712.91164684296,0.05892164,241720,0.8315253,4.285031,4.3917527,-3.4710467,-11.74,0.0,9.91642809862651,1.5049257,-0.10805699,22.253580962132087,0.0006991145456843644,1,2396998,0.6925956
0.001,-2.900538,-3.3517416,-8.917968717689973,0.011004318,0.03691,241798,1.0,107759.592949152,0.057763293,241798,0.8416352,4.2767305,4.346377,-3.5071006,-11.79,0.0,9.917340093797302,1.5037351,-0.10166046,22.253220658800483,0.0006427589024163096,1,2397998,0.69257164
0.001,-2.8333163,-3.351773,-8.918675221802367,0.010984203,0.00158,241882,1.0,107805.9827170372,0.059397925,241882,0.8427681,4.2173634,4.3066506,-3.4669056,-10.23,0.0,9.918046816216172,1.4654698,-0.089615524,22.25292084481757,0.0006316110973191619,1,2398998,0.6925592
0.001,-2.918627,-3.3515687,-8.919339907259697,0.0109916115,0.03434,241966,1.0,107855.57510137558,0.055875435,241966,0.83544636,4.229172,4.2919183,-3.535667,-10.56,0.0,9.918711719828405,1.4880159,-0.13318901,22.25196052910751,0.0006848838577866484,1,2399998,0.6925412
0.001,-2.8854284,-3.3512905,-8.920312009386723,0.010996042,0.00068,242044,1.0,107902.38540840149,0.060393497,242044,0.8334677,4.2417912,4.3342214,-3.5183263,-12.18,0.0,9.919684024392259,1.4874549,-0.11548573,22.251574799875126,0.000626530049673212,1,2400998,0.69251966
0.001,-2.9146013,-3.3518188,-8.921574134498625,0.010996887,0.23281,242114,0.99,107950.66450548172,0.061821274,242114,0.8286727,4.197078,4.279726,-3.5585809,-12.34,0.0,9.92094220078145,1.4659038,-0.11670202,22.250886652745216,0.0007085265353876115,1,2401998,0.6924956
0.001,-2.8884208,-3.3515508,-8.921888805397058,0.010998138,0.00382,242206,1.0,107998.26419520378,0.057397768,242206,0.8411932,4.2083545,4.279061,-3.5302193,-9.55,0.0,9.921257111714821,1.4789004,-0.12414518,22.25033909486406,0.0006463563795381696,1,2402998,0.6924746
0.001,-2.9611187,-3.351412,-8.922584825684817,0.011004489,0.00067,242291,1.0,108045.66507339478,0.06656899,242291,0.82605356,4.175863,4.2312307,-3.5777588,-11.03,0.0,9.921953353611979,1.4710504,-0.13451692,22.2498329606003,0.0006554097944113107,1,2403998,0.6924552
0.001,-2.9669092,-3.3513186,-8.923267030568587,0.010997382,0.0029,242373,1.0,108092.40813350677,0.055568848,242373,0.832631,4.160355,4.225788,-3.6237981,-11.03,0.0,9.922635772136335,1.4966078,-0.13946806,22.24946267298945,0.0006160311839983908,1,2404998,0.6924413
0.001,-3.0850115,-3.3511136,-8.92460495869132,0.010987125,0.00554,242443,1.0,108139.48193073273,0.05628973,242443,0.8328263,4.1573877,4.24176,-3.7440286,-12.58,0.0,9.92397388252084,1.4565638,-0.11144713,22.249024658182933,0.0006457622304340673,1,2405998,0.6924123
0.001,-3.0076504,-3.3513181,-8.925716241402629,0.010976897,0.05334,242516,1.0,108187.31506824493,0.0596062,242516,0.8218428,4.1452,4.2206316,-3.6465447,-12.58,0.0,9.92508535519306,1.5134921,-0.1523642,22.24843086716458,0.0006953703996871268,1,2406998,0.69239324
0.001,-3.0643272,-3.351003,-8.926929006620332,0.010987844,0.00145,242586,1.0,108234.36932182312,0.05984092,242586,0.8204931,4.1519475,4.237523,-3.7193637,-13.26,0.0,9.926298302457685,1.5056916,-0.1551228,22.24799770246806,0.0007191250377927813,1,2407998,0.6923622
0.001,-3.0859356,-3.35078,-8.927560658007517,0.010987884,0.02515,242672,1.0,108281.24804162979,0.057245713,242672,0.8230093,4.1598024,4.241381,-3.7365003,-10.79,0.0,9.92693017735874,1.4828972,-0.13074239,22.247600979569768,0.0006321873579791021,1,2408998,0.692338
0.001,-2.9075322,-3.350719,-8.928907473016396,0.010967472,0.00148,242740,1.0,108333.84469795227,0.06394585,242740,0.82468677,4.149382,4.2360735,-3.570098,-12.71,0.0,9.928277168987394,1.466035,-0.14133376,22.24603037692757,0.0006490510123301615,1,2409998,0.6923069
0.001,-2.9416366,-3.3507059,-8.929615109009893,0.010969338,0.07919,242822,1.0,108381.26264572144,0.061030712,242822,0.833122,4.104677,4.2150407,-3.5835671,-10.94,0.0,9.928985017831993,1.454581,-0.110907204,22.245524190663033,0.0006690382538050952,1,2410998,0.6922902
0.001,-2.9936318,-3.350464,-8.930379616554756,0.010977226,0.0016,242903,1.0,108429.13634228706,0.05979748,242903,0.8271133,4.076855,4.1868577,-3.659084,-11.45,0.0,9.929749735491121,1.4911323,-0.12853782,22.244924946979655,0.0006451886574549722,1,2411998,0.6922642
0.001,-3.042902,-3.35021,-8.931360605811179,0.010983612,0.05386,242980,1.0,108476.97543358803,0.05985633,242980,0.8293795,4.1354523,4.2477117,-3.708621,-11.25,0.0,9.930730924355913,1.4702176,-0.12568465,22.244333328387185,0.0006639856109045595,1,2412998,0.6922369
0.001,-3.0288413,-3.3501892,-8.932468237772365,0.010967722,0.0027,243056,1.0,108524.51845121384,0.06406969,243056,0.82802665,4.1377845,4.2414885,-3.691287,-11.92,0.0,9.931838753209137,1.4337866,-0.13720492,22.243802916160277,0.0006567371596612323,1,2413998,0.6922168
0.001,-2.93228,-3.3499353,-8.933266977333394,0.010956243,0.00145,243133,1.0,108571.27852916718,0.061048217,243133,0.8305449,4.1477585,4.2442107,-3.5897052,-12.98,0.0,9.932637692127354,1.4593742,-0.17317756,22.24343337129646,0.0006331895671511766,1,2414998,0.6921914
0.001,-3.0765722,-3.3500962,-8.93462716638227,0.010973394,0.02672,243205,0.99,108619.39068889618,0.056897882,243205,0.8337868,4.1067677,4.2206097,-3.7036371,-13.25,0.0,9.933993955716371,1.4599222,-0.1410226,22.24278726548758,0.0006332671518602455,1,2415998,0.6921598
0.001,-2.9511147,-3.3500173,-8.935311236065898,0.010993783,0.08134,243288,0.99,108665.99551153183,0.05736883,243288,0.82642734,4.1231637,4.220381,-3.5979397,-11.58,0.0,9.9346782414258,1.4580104,-0.13487756,22.242450258908306,0.0006960278971672207,1,2416998,0.6921426
0.001,-3.055845,-3.3501961,-8.936263149243919,0.010992448,0.07701,243360,0.99,108712.96408438683,0.057406448,243360,0.84011286,4.083133,4.186579,-3.709993,-11.17,0.0,9.935626232741617,1.4460862,-0.12477433,22.242039119852027,0.0007619534506695177,1,2417998,0.6921163
0.001,-3.1100514,-3.3500776,-8.937437869190513,0.010988415,0.07639,243438,1.0,108760.55183959007,0.060690448,243438,0.8379501,4.07278,4.1736875,-3.7511983,-12.03,0.0,9.936801156762707,1.446096,-0.18545015,22.241501712567235,0.0006845536887451134,1,2418998,0.6920925
0.001,-3.0703897,-3.3503213,-8.939116293013877,0.010976789,0.12667,243497,0.99,108807.0157892704,0.056939106,243497,0.8339739,4.100289,4.213145,-3.736475,-14.39,0.0,9.938475628036485,1.4394494,-0.14688267,22.241194489580323,0.0006576771007380974,1,2419998,0.69206536
0.001,-3.001602,-3.350196,-8.939871170102267,0.010968058,0.0595,243577,1.0,108853.88468360901,0.063376755,243577,0.836608,4.120174,4.2304506,-3.672101,-10.76,0.0,9.93923071554375,1.4995253,-0.12829663,22.24080479109028,0.0006684608251332263,1,2420998,0.692047
0.001,-3.0195422,-3.3501327,-8.940504381014918,0.0109626725,0.00548,243665,1.0,108901.65800499916,0.06274011,243665,0.83348936,4.091721,4.2165484,-3.7182488,-10.27,0.0,9.939864157757578,1.4737095,-0.13410433,22.240230721637108,0.0006668494788464929,1,2421998,0.6920327
0.001,-2.9982514,-3.3499994,-8.941250558981238,0.010978039,0.04944,243747,1.0,108948.16745972633,0.05476214,243747,0.8357963,4.0759153,4.1715083,-3.6791122,-11.16,0.0,9.94061055110422,1.471148,-0.11487675,22.239915149519913,0.0006666424148811237,1,2422998,0.6920162
0.001,-3.1336956,-3.350118,-8.94244090903498,0.010977094,0.0227,243819,0.99,108995.25826907158,0.061285697,243819,0.8302431,4.085179,4.190203,-3.81662,-12.22,0.0,9.941796988749852,1.4209255,-0.13615859,22.239481226017993,0.0014794945407591118,1,2423998,0.6919958
0.001,-3.0249577,-3.3500078,-8.943279800245184,0.010985082,0.04408,243899,1.0,109042.76140761375,0.07791997,243899,0.83286595,4.064129,4.19448,-3.7334652,-11.75,0.0,9.942636091168886,1.4763364,-0.13869433,22.2389635836082,0.0006777659389765387,1,2424998,0.69197834
0.001,-3.0088122,-3.3499298,-8.943775692967249,0.010997784,0.05052,243987,1.0,109090.53735995293,0.06697784,243987,0.8308112,4.050007,4.1728754,-3.7002957,-10.45,0.0,9.943132216060691,1.4799651,-0.13885163,22.23839077806745,0.0006108719707980297,1,2425998,0.6919565
0.001,-3.0997615,-3.349901,-8.9448295924806,0.011006433,0.12311,244062,1.0,109138.10549092293,0.062182423,244062,0.8412802,4.051754,4.172303,-3.7597861,-10.83,0.0,9.94418631331383,1.4470086,-0.11668468,22.237860819398726,0.0006498811710136486,1,2426998,0.69193846
0.001,-3.048276,-3.3499718,-8.945357138468722,0.011012867,0.00211,244149,1.0,109185.09222078323,0.059777316,244149,0.8281983,4.0580797,4.204891,-3.7515135,-10.25,0.0,9.944714088527908,1.4576529,-0.13381629,22.237449734349667,0.0006511683168317899,1,2427998,0.6919271
0.001,-2.9632242,-3.3498704,-8.946157310731687,0.01101878,0.00174,244230,1.0,109232.34689545631,0.06276874,244230,0.8240477,4.0914435,4.210586,-3.6293216,-11.78,0.0,9.945514474061335,1.4298339,-0.12818703,22.236984455939012,0.0006701518501765016,1,2428998,0.69190365
0.001,-3.141828,-3.3497832,-8.947180345718227,0.011025136,0.0648,244303,1.0,109279.89335846901,0.058552448,244303,0.82672423,4.070537,4.1960454,-3.8155174,-12.89,0.0,9.946537701133428,1.4517595,-0.15938528,22.23646020616911,0.0006795615347970868,1,2429998,0.69187766
0.001,-3.1014872,-3.3502812,-8.948631174039367,0.01101876,0.06131,244370,0.99,109327.27500867844,0.05916393,244370,0.8324475,4.0897408,4.2218018,-3.8121634,-14.12,0.0,9.947984613495928,1.4878905,-0.13596468,22.23596993345921,0.0007165948091278566,1,2430998,0.6918543
0.001,-3.071189,-3.3503218,-8.950068729647024,0.0110128,0.06278,244436,0.99,109374.83236956596,0.06089183,244436,0.8301723,4.081604,4.187266,-3.7226572,-14.18,0.0,9.949422343680963,1.4613589,-0.13104351,22.235444364225735,0.000689693600362141,1,2431998,0.69183165
0.001,-3.0149455,-3.350445,-8.95078849645831,0.011000107,0.02292,244516,1.0,109421.91366815567,0.058230795,244516,0.8266401,4.042982,4.1920586,-3.7180252,-11.38,0.0,9.95014232197484,1.4864007,-0.11988332,22.235015989380006,0.0006462570773631277,1,2432998,0.69182336
0.001,-3.1160793,-3.3502789,-8.95218411670428,0.010992112,0.05857,244584,1.0,109468.82209515572,0.06163394,244584,0.8317753,4.0645313,4.1845927,-3.8055332,-12.73,0.0,9.95153812187224,1.4692798,-0.14290155,22.234623095553623,0.0006839267672382513,1,2433998,0.69179815
0.001,-3.0560498,-3.3500834,-8.952732637980644,0.01099106,0.03439,244672,1.0,109516.91454076767,0.056685157,244672,0.8272528,4.0878215,4.201389,-3.712375,-11.02,0.0,9.952086875490453,1.4653996,-0.124596,22.233990157689952,0.0006636384201082628,1,2434998,0.6917813
0.001,-3.06256,-3.3500676,-8.953317154086895,0.010967177,0.13313,244758,1.0,109563.94752764702,0.059280753,244758,0.8343926,4.060249,4.175904,-3.7379923,-10.3,0.0,9.952671618496638,1.4357698,-0.09195035,22.233572767039156,0.0006425237483012615,1,2435998,0.691771
0.001,-3.0503063,-3.3500428,-8.954474161452122,0.010955682,0.05248,244828,1.0,109611.79305744171,0.06240067,244828,0.83593684,4.0672646,4.159703,-3.7232385,-12.78,0.0,9.95382881043018,1.469361,-0.10793353,22.232990922089,0.0006495503360178645,1,2436998,0.6917525
0.001,-3.0811949,-3.3498657,-8.955395313323017,0.010966433,0.08929,244907,1.0,109659.7882335186,0.06651222,244907,0.8315758,4.040345,4.1509438,-3.7542849,-11.81,0.0,9.954750170472874,1.4709389,-0.14883024,22.232379245602097,0.0006618040437378247,1,2437998,0.6917348
0.001,-3.042325,-3.3497224,-8.956238315658855,0.010984051,0.00688,244986,1.0,109707.07828187943,0.05523467,244986,0.82759047,4.036893,4.1500754,-3.7380607,-11.67,0.0,9.955593380846253,1.4699844,-0.12725942,22.231910996055166,0.0006408268330823254,1,2438998,0.69171226
0.001,-3.3870614,-3.3496492,-8.956930848611218,0.010993687,0.0378,245071,1.0,109754.63978743553,0.07251981,245071,0.83347595,4.0193377,4.152772,-4.087059,-11.06,0.0,9.956286137486687,1.4707477,-0.0983136,22.23138816477921,0.0006728506133395597,1,2439998,0.69169253
0.001,-3.0831594,-3.349693,-8.957862189371319,0.010984403,0.00255,245148,1.0,109802.19576263428,0.06042938,245148,0.8338465,4.0522633,4.1735854,-3.784913,-11.29,0.0,9.957217680747956,1.4710814,-0.1521454,22.23086690613042,0.000673519700535525,1,2440998,0.69167227
0.001,-3.0378246,-3.3501468,-8.959225621219968,0.010982936,0.00354,245203,0.99,109849.22817921638,0.058958218,245203,0.8337102,4.035641,4.1579366,-3.7370522,-13.64,0.0,9.958577178908904,1.4301976,-0.13150991,22.230452052115822,0.0006710213888962296,1,2441998,0.69163793
0.001,-3.1143055,-3.3500881,-8.96086025889308,0.010985931,0.00183,245275,0.98,109896.5638782978,0.059167266,245275,0.83379066,4.0266953,4.130488,-3.787496,-15.36,0.0,9.960207929874631,1.4512395,-0.14265887,22.229976204765027,0.0007124727122486129,1,2442998,0.6916207
0.001,-3.0457964,-3.350055,-8.961282329255072,0.010986932,0.00026,245366,1.0,109942.88204240799,0.06118096,245366,0.83238536,3.9956374,4.1005006,-3.728067,-10.24,0.0,9.960630242168842,1.4504431,-0.12677275,22.22970650393977,0.0006636435783207791,1,2443998,0.69160885
0.001,-3.1385396,-3.3499947,-8.96216229430051,0.011004658,0.02662,245443,1.0,109991.07482004166,0.07452681,245443,0.8260301,4.017925,4.1429806,-3.8408647,-11.76,0.0,9.961510411786035,1.4332879,-0.13106862,22.22905816676766,0.0006530886447149917,1,2444998,0.69159603
0.001,-3.1515155,-3.35004,-8.963135085818555,0.010988535,0.00173,245518,1.0,110038.26564574242,0.057874817,245518,0.8325151,3.976035,4.095113,-3.831398,-12.13,0.0,9.962483402438925,1.4554089,-0.114045106,22.228612797975703,0.0006853372842468264,1,2445998,0.6915827
0.001,-3.1255808,-3.3502307,-8.964371078273688,0.010975716,0.02149,245587,1.0,110086.39213061333,0.06322382,245587,0.82799315,4.0149503,4.1076035,-3.7680707,-12.36,0.0,9.963719577990691,1.4377723,-0.1504425,22.227978886770398,0.0006382025730143677,1,2446998,0.6915684
0.001,-3.1613293,-3.3500204,-8.965221638783735,0.010968302,0.01469,245670,1.0,110134.41279959679,0.061001558,245670,0.8252774,3.9737082,4.0657926,-3.8246994,-11.56,0.0,9.964570358611144,1.4455228,-0.13575597,22.22736688535704,0.000645198884259631,1,2447998,0.6915491
0.001,-3.0853546,-3.3499215,-8.965811478911924,0.010982436,0.17343,245755,1.0,110181.46127653122,0.05971111,245755,0.8261399,4.0075946,4.115794,-3.7814243,-10.76,0.0,9.965160423999512,1.4864306,-0.16389571,22.226951536371022,0.0006278397417998875,1,2448998,0.6915316
0.001,-3.1953564,-3.3498545,-8.966522805576007,0.010993417,0.00038,245839,1.0,110228.45509004593,0.067696035,245839,0.8293726,4.0051107,4.105425,-3.8581223,-11.0,0.0,9.96587197312062,1.4807261,-0.16082259,22.226547564316217,0.0006413954157302671,1,2449998,0.69151855
0.001,-3.1323366,-3.3500335,-8.96763043389858,0.011008206,0.13989,245910,1.0,110275.40034770966,0.05671506,245910,0.82883716,3.999227,4.103014,-3.8024645,-12.37,0.0,9.966979789353829,1.4678813,-0.12896691,22.226153723058378,0.0006689769692769695,1,2450998,0.69149846
0.001,-3.0950816,-3.3499234,-8.968478521571928,0.011006455,0.17767,245991,1.0,110322.54368495941,0.055773076,245991,0.8306429,4.001715,4.0942335,-3.7754204,-11.94,0.0,9.967828091271631,1.4307184,-0.15073203,22.225720311543977,0.0006987892454649924,1,2451998,0.6914806
0.001,-3.1788723,-3.3497708,-8.96961347297237,0.011009384,0.13371,246063,1.0,110369.48897242546,0.05649086,246063,0.8280457,3.9896336,4.0961814,-3.8561707,-12.07,0.0,9.968963232993177,1.4620357,-0.16462915,22.225327151898412,0.0006626306652517091,1,2452998,0.6914531
0.001,-3.1556349,-3.3496482,-8.9706546733946,0.011009951,0.0102,246138,1.0,110417.10496068001,0.06819159,246138,0.8365518,3.9683902,4.0600624,-3.8178039,-13.22,0.0,9.970004631548155,1.4589899,-0.11606083,22.22479932682422,0.0006427145093216084,1,2453998,0.6914252
0.001,-3.1522722,-3.349629,-8.971237572291896,0.0110012535,0.02191,246224,1.0,110464.94997382164,0.062182184,246224,0.83400583,3.9732516,4.0783863,-3.8131511,-10.57,0.0,9.970587757489115,1.4248279,-0.16375554,22.224225879627827,0.0006523006340481067,1,2454998,0.6914137
0.001,-3.1948395,-3.3498063,-8.972261244508685,0.011004568,0.03943,246298,1.0,110512.15686607361,0.05603928,246298,0.8359081,3.999779,4.0912337,-3.8926425,-12.14,0.0,9.971611624942144,1.43506,-0.135616,22.223781253100967,0.0006774276755542075,1,2455998,0.6914021
0.001,-3.2116394,-3.3498428,-8.973328949718312,0.01100628,0.11272,246372,1.0,110560.04299020767,0.05878757,246372,0.83393234,3.9966636,4.093638,-3.8825579,-12.97,0.0,9.97267952527073,1.4412993,-0.15632077,22.223200475940633,0.000668182150556274,1,2456998,0.6913821
0.001,-3.138839,-3.3498948,-8.973610964595522,0.011019604,0.05065,246466,1.0,110606.65946006775,0.06033288,246466,0.8438997,3.9814107,4.093678,-3.8417559,-9.99,0.0,9.972961787832805,1.4512,-0.13505948,22.22287529520236,0.0006301023433814224,1,2457998,0.6913714
0.001,-3.1916232,-3.3503716,-8.975078083803188,0.011023992,0.00417,246530,0.99,110653.58275318146,0.06014977,246530,0.8390421,3.960553,4.065939,-3.8796945,-12.54,0.0,9.974425019267432,1.4631878,-0.14592667,22.22248876916098,0.0011708301709412606,1,2458998,0.69134915
0.001,-3.1246629,-3.3504958,-8.975986180496983,0.011055442,0.00179,246608,1.0,110701.73413491249,0.060456384,246608,0.84673065,3.978416,4.107474,-3.8157625,-11.43,0.0,9.975333322519951,1.501456,-0.12102467,22.221856046103074,0.0006699471259662143,1,2459998,0.6913349
0.001,-3.1240926,-3.3502748,-8.976529532658,0.011054587,0.04177,246693,1.0,110748.99553966522,0.070031196,246693,0.8456539,4.0084734,4.1464067,-3.8334332,-10.7,0.0,9.975876899628283,1.4451865,-0.12264081,22.221402442594464,0.0006858537861997889,1,2460998,0.6913178
0.001,-3.028038,-3.35019,-8.977735902579377,0.011070913,0.02753,246765,1.0,110797.02985024452,0.0677594,246765,0.8368796,4.0729213,4.20919,-3.7525687,-12.67,0.0,9.977083459972038,1.4668964,-0.11421969,22.220794215582185,0.0006477675389049379,1,2461998,0.6912952
