reference_action_std,rollout/actions_std,reference_actor_Q_mean,rollout/episodes,total/steps_per_second,rollout/return,total/duration,total/epochs,rollout/episode_steps,rollout/return_history,train/loss_actor,train/param_noise_distance,rollout/error,reference_actor_Q_std,rollout/actions_mean,train/loss_critic,reference_Q_mean,success rate,rollout/Q_mean,errors,reference_action_mean,total/steps,reference_Q_std,total/episodes,rollout/goal_tolerance
0.8508711,0.66602397,-1.8162415,191080,22.888259045527498,-12.138575465773497,109663.12444329262,1,13.135848859116601,-17.72,2.369455,0.0,0.06375,2.5154297,0.004572418,0.110154286,-2.482092,1.0,-4.0431137,0.000738053418262192,-0.08479619,2509998,2.546705,191080,0.001
0.85200876,0.6660056,-1.7729435,191142,22.887680585152005,-12.139535005388664,109709.58768224716,1,13.136809283150747,-16.47,2.32374,0.0,0.00131,2.4959137,0.0045692935,0.12137104,-2.4363546,1.0,-4.0431185,0.00070476681273147,-0.07939777,2510998,2.5366526,191142,0.001
0.8490802,0.66598225,-1.7625903,191204,22.887037942022506,-12.140478232672956,109756.36106181145,1,13.137753394280454,-15.28,2.2977,0.0,0.01129,2.4890072,0.0045740223,0.096980736,-2.4289136,1.0,-4.042818,0.0006956301445296452,-0.07833767,2511998,2.5318563,191204,0.001
0.8530005,0.66595834,-1.7796855,191258,22.886159270914206,-12.142033274425122,109804.26948237419,1,13.139309205366573,-17.23,2.3149793,0.0,0.02816,2.5045748,0.004563469,0.11677109,-2.4413242,1.0,-4.0428376,0.0007015169315193367,-0.08078277,2512998,2.544556,191258,0.001
0.84945107,0.66594326,-1.7341148,191311,22.88563869273875,-12.143609097229119,109850.46271824837,1,13.140885782835278,-17.62,2.291161,0.0,0.09471,2.508561,0.0045717377,0.09776631,-2.4049802,1.0,-4.0429807,0.0007138804008870068,-0.091962665,2513998,2.550808,191311,0.001
0.85512084,0.6659301,-1.7649596,191370,22.884866855639697,-12.144714427548728,109897.86463975906,1,13.141991952761666,-16.43,2.3159487,0.0,0.03641,2.493527,0.0045843353,0.10619805,-2.4386833,1.0,-4.0429726,0.0006809449906193992,-0.08203778,2514998,2.5294027,191370,0.001
0.8492427,0.6659072,-1.7857866,191429,22.8841759529529,-12.145886986820178,109944.88091564178,1,13.143165351122349,-15.64,2.2836971,0.0,0.01533,2.5088139,0.004593048,0.0932831,-2.4411142,1.0,-4.0428977,0.0007039678946694846,-0.08689127,2515998,2.5563142,191429,0.001
0.8483709,0.66588813,-1.7724895,191493,22.883517830163864,-12.146788655459991,109991.74247074127,1,13.144067929376009,-14.64,2.2941408,0.0,0.08794,2.5044653,0.004576545,0.102884434,-2.450458,1.0,-4.0428762,0.0006976800889472197,-0.08694091,2516998,2.5448196,191493,0.001
0.85208124,0.6658742,-1.7109172,191546,22.882879783560078,-12.148361229156443,110038.51017951965,1,13.145641255886314,-15.92,2.34268,0.0,0.05016,2.5047846,0.0045833313,0.11151006,-2.3758223,1.0,-4.042999,0.0006790740246934855,-0.086177506,2517998,2.5503733,191546,0.001
0.8513262,0.66586214,-1.7645195,191599,22.882146189018982,-12.149927713610197,110085.74017453194,1,13.147208492737436,-17.78,2.3690908,0.0,0.15749,2.5366323,0.00457516,0.0985058,-2.4211206,1.0,-4.043026,0.0006984852850713629,-0.08519963,2518998,2.575727,191599,0.001
0.85500866,0.6658313,-1.7347558,191642,22.88138467637946,-12.152184802913766,110133.10757374763,1,13.149466192170818,-20.19,2.3022754,0.0,0.07427,2.5278122,0.0045841197,0.10409368,-2.3985927,1.0,-4.0429387,0.000731550411336454,-0.07246211,2519998,2.573322,191642,0.001
0.8526877,0.6658149,-1.7551554,191708,22.880346629332706,-12.152867903269556,110181.8097794056,1,13.15015022847247,-17.3,2.347734,0.0,0.00276,2.5196319,0.0045859916,0.10451429,-2.4140515,1.0,-4.042807,0.0007162986466831119,-0.083307214,2520998,2.5555975,191708,0.001
0.8530834,0.66580105,-1.6994307,191767,22.879568237004918,-12.154088033916159,110229.2654247284,1,13.151371195252572,-15.15,2.3380427,0.0,0.01964,2.5370522,0.004575135,0.12588309,-2.355426,1.0,-4.043075,0.0006947965338099912,-0.08162246,2521998,2.5877159,191767,0.001
0.85394293,0.66578037,-1.7064419,191827,22.87889931037631,-12.155134574382126,110276.19667243958,1,13.152418585496306,-15.96,2.3034222,0.0,0.00748,2.5237172,0.0045670024,0.10256375,-2.3766227,1.0,-4.042997,0.0007191820805390173,-0.08278845,2522998,2.578991,191827,0.001
0.8511043,0.6657684,-1.7195932,191888,22.878027103616745,-12.156096264487617,110324.11092829704,1,13.153381138997748,-14.66,2.3290496,0.0,0.00235,2.5330403,0.0045815194,0.10530181,-2.393485,1.0,-4.0430865,0.0006988047697598829,-0.082576305,2523998,2.5688636,191888,0.001
0.8497682,0.665749,-1.7729111,191947,22.877115305044654,-12.157189224108738,110372.21985077858,1,13.154474933184682,-14.94,2.340945,0.0,0.00164,2.5209043,0.004579921,0.09653664,-2.4359584,1.0,-4.0429697,0.0007179852545030549,-0.09690318,2524998,2.566273,191947,0.001
0.85391515,0.6657322,-1.7090566,192003,22.8762315604908,-12.158679812294599,110420.19719552994,1,13.15596631302636,-16.94,2.331534,0.0,0.00289,2.5548568,0.004585538,0.08968887,-2.371099,1.0,-4.043015,0.0007119493124484782,-0.07849069,2525998,2.592422,192003,0.001
0.8481847,0.66571975,-1.7125716,192064,22.875510795133017,-12.15966032155948,110467.39120411873,1,13.156947684105297,-15.43,2.3062181,0.0,0.00121,2.5373638,0.004582762,0.09412353,-2.353839,1.0,-4.043005,0.0007071525055001439,-0.07910082,2526998,2.590865,192064,0.001
0.8555102,0.66570556,-1.7172086,192141,22.874642834963403,-12.159674405774926,110515.2993311882,1,13.156962855403064,-13.53,2.2884626,0.0,0.00286,2.5253649,0.004582867,0.09418954,-2.365981,1.0,-4.042768,0.0006686740567653443,-0.07353463,2527998,2.5744605,192141,0.001
0.85328937,0.66567814,-1.7061388,192196,22.873951498394693,-12.16097109201024,110562.35736870766,1,13.158260317592458,-14.91,2.2572002,0.0,0.00378,2.5314598,0.004576832,0.096892156,-2.3549843,1.0,-4.0428276,0.0006874233601524783,-0.08189329,2528998,2.5795176,192196,0.001
0.8558867,0.6656499,-1.6780572,192251,22.87322916336129,-12.162573926793618,110609.56815195084,1,13.15986392788594,-17.92,2.2936926,0.0,0.02198,2.5346112,0.0045710984,0.0978927,-2.345954,1.0,-4.042873,0.0007185937759724723,-0.063937,2529998,2.5853288,192251,0.001
0.8523168,0.665628,-1.7122238,192302,22.872505082271804,-12.164293663092428,110656.79036450386,1,13.161584382897734,-17.42,2.270829,0.0,0.03004,2.5339172,0.004574259,0.099107705,-2.3745637,1.0,-4.042926,0.0006966330048927283,-0.107239135,2530998,2.5899317,192302,0.001
0.8516761,0.66560996,-1.708525,192372,22.871737891099784,-12.164686128958476,110704.22422885895,1,13.161977834612106,-13.68,2.2823365,0.0,0.00483,2.5553064,0.0045731156,0.13987948,-2.3520207,1.0,-4.042677,0.0006943787870957948,-0.0954085,2531998,2.6027365,192372,0.001
0.85146105,0.6655815,-1.7443074,192425,22.87078687387298,-12.166210211770819,110752.55145215988,1,13.163502663375342,-15.51,2.2943707,0.0,0.00652,2.526357,0.0045866654,0.10258566,-2.4035797,1.0,-4.0424776,0.0006801995473059493,-0.091929026,2532998,2.5753515,192425,0.001
0.84681237,0.66556036,-1.7056434,192486,22.869884769081867,-12.167186184969296,110800.64572191238,1,13.164479494612594,-15.78,2.2802665,0.0,0.00289,2.5710216,0.004597391,0.09960661,-2.3847234,1.0,-4.04241,0.0006907908616782646,-0.09935421,2533998,2.6136003,192486,0.001
0.85151345,0.6655301,-1.7264061,192527,22.869036263251317,-12.169508692287316,110848.48398590088,1,13.166797384262987,-18.56,2.3147955,0.0,0.00498,2.573472,0.004608639,0.10428837,-2.388101,0.99,-4.042874,0.0007625490091854086,-0.08055583,2534998,2.6158864,192527,0.001
0.85176307,0.66551924,-1.6869609,192593,22.868061928249354,-12.170296947448765,110896.93599557877,1,13.167586568566874,-17.56,2.298961,0.0,0.02367,2.5562725,0.004605266,0.09466475,-2.3490748,0.99,-4.042804,0.0007781114872666373,-0.09649453,2535998,2.6008337,192593,0.001
0.8512095,0.6654896,-1.7156315,192645,22.867313701361674,-12.171496794622232,110944.29512500763,1,13.16878714734356,-15.36,2.2657027,0.0,0.00945,2.5665405,0.004602365,0.11160755,-2.3883512,1.0,-4.042957,0.0007076824498903271,-0.08008868,2536998,2.607806,192645,0.001
0.85283977,0.665464,-1.6970534,192703,22.86651082900257,-12.173214739780907,110991.92259716988,1,13.170500718722593,-17.57,2.3507366,0.0,0.03121,2.5617096,0.0045875865,0.11626377,-2.3466015,0.99,-4.0431104,0.0006984292297486511,-0.09845551,2537998,2.6062663,192703,0.001
0.8487761,0.66543365,-1.6926615,192747,22.86572645643602,-12.174897663776868,111039.46357607841,1,13.172184262271267,-17.39,2.3007116,0.0,0.00305,2.5803373,0.004594863,0.09929125,-2.3711658,1.0,-4.0428457,0.0006878193485981568,-0.07156453,2538998,2.634518,192747,0.001
0.8540245,0.6654152,-1.7027411,192815,22.865023025809105,-12.17593029587947,111086.61456990242,1,13.173217851308248,-16.4,2.3235652,0.0,0.00784,2.567067,0.0045861574,0.11214623,-2.3650117,1.0,-4.042748,0.0007087868292635027,-0.08007205,2539998,2.6325476,192815,0.001
0.8491042,0.66539884,-1.6883461,192869,22.864256294865537,-12.177452052947856,111134.07614183426,1,13.174740367814424,-15.46,2.2563274,0.0,0.04278,2.5572891,0.0045921975,0.09557734,-2.3369136,1.0,-4.042777,0.0007202237506358243,-0.08813251,2540998,2.6190484,192869,0.001
0.84483284,0.6653794,-1.691766,192925,22.863363521010832,-12.178577167292989,111182.1538271904,1,13.175866269275625,-16.53,2.2401547,0.0,0.10618,2.5609946,0.004605586,0.09352698,-2.352705,1.0,-4.0425754,0.0007117504587802876,-0.1010331,2541998,2.618297,192925,0.001
0.84722465,0.6653618,-1.6900022,192984,22.8625292958328,-12.179957923972973,111229.95041775703,1,13.177247854744435,-16.1,2.2627563,0.0,0.0011,2.5575569,0.0046175104,0.09436569,-2.3523777,1.0,-4.04262,0.0007322684166820523,-0.081373036,2542998,2.60561,192984,0.001
0.84582424,0.66534793,-1.6719787,193052,22.861700552502615,-12.180438431096285,111277.72381401062,1,13.177729316453599,-14.2,2.3100204,0.0,0.00156,2.5759494,0.004619313,0.1049854,-2.3266017,1.0,-4.042494,0.0007231097640184057,-0.084567465,2543998,2.61852,193052,0.001
0.8518566,0.6653223,-1.739481,193100,22.860853448338332,-12.181843604350078,111325.59008574486,1,13.179135163127913,-15.66,2.309522,0.0,0.00136,2.5693092,0.0046097673,0.11293558,-2.3984022,1.0,-4.042429,0.0007049286851036696,-0.11127355,2544998,2.6227465,193100,0.001
0.8523822,0.6653038,-1.6929414,193164,22.860056210062332,-12.18320183885196,111373.21695995331,1,13.180494295003209,-16.53,2.3263786,0.0,0.03809,2.6216223,0.0046065673,0.09655452,-2.362277,1.0,-4.0422716,0.0007025393496670164,-0.07406974,2545998,2.6650867,193164,0.001
0.85659313,0.66527224,-1.6544856,193210,22.859406171337515,-12.18507323637493,111420.12967920303,1,13.18236633714611,-17.45,2.3192039,0.0,0.00234,2.5758274,0.00460178,0.096867934,-2.3274074,1.0,-4.042258,0.0007010316144012629,-0.08020069,2546998,2.627694,193210,0.001
0.8519766,0.6652501,-1.6803365,193263,22.85864962823458,-12.186460936651091,111467.56442046165,1,13.183754779756084,-18.45,2.2803133,0.0,0.08293,2.5921116,0.004592297,0.11612445,-2.3388305,1.0,-4.042246,0.0006985079683653622,-0.09299925,2547998,2.6487622,193263,0.001
0.84924674,0.6652356,-1.6882124,193323,22.858097298815686,-12.18782555619352,111514.00602936745,1,13.185120239185197,-16.61,2.2712374,0.0,0.00108,2.5940578,0.0045849117,0.10721117,-2.3601294,1.0,-4.0421762,0.0006973404673584996,-0.07821157,2548998,2.6347442,193323,0.001
0.85647327,0.6652198,-1.6367005,193374,22.857407533100723,-12.189539441703642,111561.12066984177,1,13.186834838189208,-16.57,2.2913353,0.0,0.02349,2.578508,0.0045975978,0.09325602,-2.2948766,1.0,-4.0423484,0.0006878625878594199,-0.091039084,2549998,2.631817,193374,0.001
0.8525868,0.66519254,-1.6658509,193426,22.85669099537812,-12.191215245106656,111608.36888051033,1,13.18850619875301,-18.71,2.2980366,0.0,0.00044,2.605435,0.0045989417,0.08762162,-2.3261616,0.99,-4.0424776,0.0009826650868561947,-0.07285442,2550998,2.649241,193426,0.001
0.8555579,0.66515857,-1.6397002,193473,22.855952965059583,-12.193070867769663,111655.72504901886,1,13.190362479519106,-18.92,2.3143227,0.0,0.01763,2.5834908,0.0046100565,0.10222828,-2.304913,0.99,-4.0422926,0.0009777655234041549,-0.07927164,2551998,2.615746,193473,0.001
0.8538512,0.6651398,-1.6020219,193523,22.855040907678653,-12.194881228587816,111703.93482613564,1,13.19216837275156,-19.46,2.2683942,0.0,0.01815,2.586667,0.004595078,0.10932238,-2.27459,0.99,-4.0426674,0.0008192852905362112,-0.098729365,2552998,2.6359477,193523,0.001
0.858809,0.66510177,-1.6641011,193563,22.85426232411026,-12.197377597991352,111751.49579453468,1,13.194660136493027,-21.36,2.3086252,0.0,0.00434,2.5690885,0.0046132915,0.10441556,-2.3184075,0.98,-4.0429187,0.0008685100562175642,-0.08408493,2553998,2.6279535,193563,0.001
0.8554553,0.6650755,-1.649305,193616,22.853481185351402,-12.198635443351789,111799.07250356674,1,13.195918725725146,-20.11,2.288679,0.0,0.0038,2.6149359,0.0045971144,0.099908,-2.3134146,0.99,-4.042736,0.0007850117110051979,-0.08535103,2554998,2.6665983,193616,0.001
0.85629463,0.6650459,-1.6765378,193670,22.85271953423909,-12.200299478494346,111846.55708789825,1,13.19757835493365,-17.9,2.2956817,0.0,0.00753,2.6034954,0.0045974697,0.10706302,-2.3488982,0.99,-4.042738,0.0007831304378632456,-0.07029829,2555998,2.6413448,193670,0.001
0.8505902,0.6650331,-1.6428449,193738,22.85165750055364,-12.200951800885733,111895.51567268372,1,13.198231632410781,-16.09,2.284326,0.0,0.00828,2.6155856,0.004581278,0.09521706,-2.332409,0.99,-4.0427303,0.0007440276628077053,-0.09662998,2556998,2.6435304,193738,0.001
0.85449165,0.66501254,-1.6780574,193799,22.851018546920074,-12.20194118648703,111942.406188488,1,13.199221874209877,-15.22,2.2679923,0.0,0.00515,2.5964618,0.004573728,0.097926795,-2.353066,1.0,-4.0429263,0.0007168268581415914,-0.07981169,2557998,2.6372583,193799,0.001
0.8500142,0.6649869,-1.6914485,193862,22.850169947936244,-12.202814373110769,111990.32680416107,1,13.20009078622938,-15.82,2.204498,0.0,0.16138,2.5893273,0.0045929467,0.09388654,-2.330564,0.99,-4.042975,0.0008366192591350261,-0.107153915,2558998,2.6522622,193862,0.001
0.8529561,0.6649613,-1.6842737,193923,22.84928531179444,-12.203802540183474,112038.42768239975,1,13.201079810027691,-16.07,2.3148704,0.0,0.0818,2.6044247,0.00459707,0.09221672,-2.3664398,0.99,-4.0428576,0.0008195474318713525,-0.09168633,2559998,2.6379433,193923,0.001
0.85349965,0.66494,-1.6076363,193987,22.84855021924277,-12.204627114188064,112085.79867982864,1,13.201905282312731,-14.14,2.353613,0.0,0.0278,2.5987077,0.004586336,0.09652278,-2.279797,1.0,-4.0427084,0.0007154681470930502,-0.082742326,2560998,2.6478107,193987,0.001
0.85789365,0.6649291,-1.6689885,194043,22.847406652833048,-12.205856433883211,112135.17748117447,1,13.2031353875172,-16.16,2.3081634,0.0,0.00269,2.6191647,0.0045891227,0.08812946,-2.3348489,1.0,-4.042985,0.0006966763690922669,-0.08715191,2561998,2.6530359,194043,0.001
0.856163,0.66490316,-1.6935757,194100,22.846808472695713,-12.207166409067492,112181.88321852684,1,13.204441009788768,-17.68,2.329057,0.0,0.00242,2.646917,0.0045842417,0.096517175,-2.3848736,0.99,-4.0429606,0.0007190248892447993,-0.09722128,2562998,2.673991,194100,0.001
0.8522974,0.6648817,-1.6599054,194156,22.84611810623481,-12.208595150291519,112229.04425501823,1,13.205870537093883,-15.74,2.3147116,0.0,0.09753,2.6122682,0.004587038,0.10376515,-2.342464,1.0,-4.042705,0.0006738508129977625,-0.08938119,2563998,2.6502407,194156,0.001
0.8518049,0.66486526,-1.6703185,194225,22.845423019147724,-12.208835113914274,112276.23134183884,1,13.206111468657484,-13.97,2.2311301,0.0,0.00397,2.6167433,0.004574352,0.09646563,-2.3459985,1.0,-4.042553,0.0006845160046320273,-0.09280953,2564998,2.6478343,194225,0.001
0.85124624,0.66484153,-1.6521156,194274,22.844427536525043,-12.210872273181177,112324.8983104229,1,13.208149314885162,-16.99,2.2557278,0.0,0.00049,2.5934482,0.004570728,0.09900097,-2.3100362,1.0,-4.042627,0.0006707926095844085,-0.091006465,2565998,2.633507,194274,0.001
0.85455066,0.66482705,-1.6485472,194335,22.842720200190165,-12.211845524480923,112377.07144784927,1,13.209123420896905,-16.7,2.268672,0.0,0.00262,2.6352727,0.0045721983,0.10885827,-2.322319,1.0,-4.042534,0.0006797942202675217,-0.08691301,2566998,2.6673138,194335,0.001
0.85530645,0.6647916,-1.6881723,194375,22.841799903978792,-12.214266237942121,112425.37850761414,1,13.211534405144695,-18.9,2.263197,0.0,0.15608,2.6578097,0.0045719976,0.09308883,-2.3648489,0.98,-4.042721,0.0016280203064050467,-0.09035141,2567998,2.6818018,194375,0.001
0.85509753,0.6647708,-1.6192482,194432,22.840972704911167,-12.21539664252798,112473.23103046417,1,13.212665610599078,-19.41,2.2824888,0.0,0.00502,2.655056,0.004571424,0.10118959,-2.29498,0.98,-4.0427623,0.0016548369554807935,-0.08565994,2568998,2.6935818,194432,0.001
0.85489184,0.66474223,-1.635679,194481,22.840265969721234,-12.217327142497211,112520.49356198311,1,13.214596798658995,-17.82,2.2175515,0.0,0.0498,2.6360312,0.0046006367,0.095481984,-2.307497,1.0,-4.0425296,0.0007300387011062653,-0.08824763,2569998,2.671571,194481,0.001
0.85705197,0.6647294,-1.6617012,194549,22.839204045820683,-12.217832011472687,112569.50963973999,1,13.215102621961563,-14.36,2.2719507,0.0,0.00628,2.6572802,0.004597316,0.09111964,-2.3175597,1.0,-4.0424643,0.0006892327093968389,-0.09620568,2570998,2.7110465,194549,0.001
0.8548023,0.66470355,-1.6632614,194600,22.838428424342386,-12.219547790339158,112617.11849045753,1,13.216819116135662,-15.78,2.259076,0.0,0.01712,2.6350806,0.004596672,0.09573915,-2.3339076,1.0,-4.0422177,0.0006736244080891311,-0.109653495,2571998,2.6830769,194600,0.001
0.85511386,0.664686,-1.6642636,194662,22.837518139238142,-12.220448777881662,112665.39491343498,1,13.217720972763045,-15.51,2.2815294,0.0,0.00248,2.636069,0.004587852,0.09840277,-2.3323948,1.0,-4.0422425,0.0006910280685756362,-0.08916551,2572998,2.6761131,194662,0.001
0.85294515,0.6646611,-1.6966637,194716,22.836534944881663,-12.221938618295363,112714.03504133224,1,13.219206433985908,-15.99,2.2604713,0.0,0.09572,2.6344419,0.0045972858,0.09936837,-2.354023,0.99,-4.04227,0.0006727767124283686,-0.085768856,2573998,2.675254,194716,0.001
0.8571724,0.6646364,-1.5602582,194773,22.835635711130255,-12.223167482145882,112762.26475906372,1,13.220430963223855,-17.4,2.322121,0.0,0.01234,2.6397517,0.004616097,0.0984457,-2.2272882,0.98,-4.042543,0.0007289924495656458,-0.06993365,2574998,2.6866388,194773,0.001
0.8596273,0.6646193,-1.6092765,194834,22.834754841035735,-12.224221645092745,112810.40755343437,1,13.221485982939322,-16.58,2.243315,0.0,0.18797,2.6470733,0.0046107597,0.10200323,-2.273416,0.99,-4.042431,0.0007342561339611477,-0.04736911,2575998,2.6911976,194834,0.001
0.853812,0.6645948,-1.6593385,194885,22.83384882442211,-12.225907586525386,112858.67835140228,1,13.223172640275035,-17.24,2.273977,0.0,0.01087,2.6409397,0.004601169,0.09583207,-2.309989,1.0,-4.0422373,0.0007170216670993961,-0.0927256,2576998,2.689597,194885,0.001
0.8566453,0.6645818,-1.6610117,194949,22.83297571127327,-12.22669518694633,112906.79027557373,1,13.223961138554186,-15.55,2.318536,0.0,0.10374,2.6573415,0.0046111825,0.0926592,-2.3340807,1.0,-4.0422072,0.0007189908599156343,-0.08021291,2577998,2.6982865,194949,0.001
0.85435563,0.6645609,-1.6586304,195001,22.831985250687787,-12.22822447064374,112955.48642325401,1,13.225491151327429,-16.43,2.2931843,0.0,0.0072,2.659883,0.0046004187,0.10988658,-2.3146112,1.0,-4.0423083,0.0007380279422015447,-0.07107332,2578998,2.706933,195001,0.001
0.85419893,0.6645415,-1.6594989,195060,22.831122604573917,-12.229406336511843,113003.55416965485,1,13.226673843945452,-17.56,2.3142788,0.0,0.0167,2.6548865,0.0045997347,0.103226595,-2.316877,1.0,-4.0423093,0.000726700692999245,-0.0946661,2579998,2.7074976,195060,0.001
0.8551751,0.664522,-1.6833812,195123,22.830362442884592,-12.230116388124413,113051.11806511879,1,13.227384777806819,-15.39,2.2520852,0.0,0.00531,2.6606703,0.004592851,0.1042097,-2.3275995,1.0,-4.0421853,0.0007364509579465663,-0.08961439,2580998,2.7137878,195123,0.001
0.8539752,0.6645025,-1.6831759,195180,22.829437287766652,-12.231478635106056,113099.50251746178,1,13.2287478225228,-15.88,2.2884514,0.0,0.05115,2.6803415,0.0046006837,0.08931134,-2.3471074,1.0,-4.041979,0.0007524095775719559,-0.07586992,2581998,2.7292967,195180,0.001
0.85205066,0.6644812,-1.661796,195233,22.82853828659657,-12.232947298868531,113147.76126146317,1,13.230217227620331,-17.52,2.2621808,0.0,0.07057,2.6703646,0.0046065305,0.111263946,-2.3230295,1.0,-4.0420046,0.0007564337094321141,-0.08683782,2582998,2.7079496,195233,0.001
0.84851676,0.664466,-1.6354101,195284,22.827599558310066,-12.234591671616723,113196.22080278397,1,13.231862313348763,-18.34,2.2396429,0.0,0.00233,2.6507359,0.0046040537,0.11418687,-2.2958984,1.0,-4.0421686,0.0007334704239127824,-0.08559223,2583998,2.7080467,195284,0.001
0.85126173,0.6644498,-1.7043827,195338,22.8265723932521,-12.236124051643817,113245.1230726242,1,13.233395447890324,-17.97,2.2847495,0.0,0.00374,2.6482646,0.004608936,0.10052787,-2.337321,1.0,-4.042295,0.0007344764454343295,-0.09567114,2584998,2.7067618,195338,0.001
0.8490337,0.6644161,-1.6724131,195382,22.82569119525956,-12.238056729893234,113293.3052444458,1,13.235328740620938,-19.18,2.2658682,0.0,0.0041,2.6535099,0.00461859,0.11019583,-2.350041,1.0,-4.0426755,0.000734419034913949,-0.08541987,2585998,2.6946187,195382,0.001
0.8502848,0.6643909,-1.6399093,195440,22.824804205670482,-12.239408514121981,113341.51989603043,1,13.236681334424887,-18.62,2.2560036,0.0,0.02261,2.6602435,0.004611208,0.10621006,-2.2872884,1.0,-4.042563,0.0006904027567670467,-0.07937001,2586998,2.72352,195440,0.001
0.8528305,0.6643725,-1.6238678,195504,22.824013717984432,-12.240307103690974,113389.25887346268,1,13.237580816760783,-14.45,2.2826705,0.0,0.00084,2.657937,0.004635565,0.09877607,-2.2716339,1.0,-4.0425005,0.0007389894421546678,-0.08758998,2587998,2.7195795,195504,0.001
0.85139173,0.66435146,-1.6993921,195559,22.823147955678337,-12.241441201887922,113437.37529230118,1,13.238710568166129,-16.38,2.2862098,0.0,0.00137,2.6602407,0.004639463,0.094898246,-2.3542197,0.99,-4.042368,0.0007289287486467184,-0.09548587,2588998,2.7167547,195559,0.001
0.8480408,0.66432947,-1.6140065,195604,22.82232057428296,-12.243660661336168,113485.30451011658,1,13.24093065581481,-18.8,2.2538264,0.0,0.05531,2.6629024,0.0046633896,0.091460295,-2.251364,0.99,-4.042682,0.0007016286299184322,-0.08393613,2589998,2.7188869,195604,0.001
0.8562798,0.6643094,-1.670307,195663,22.821422827836972,-12.24488022773851,113533.58725905418,1,13.24215104541993,-17.26,2.3166242,0.0,0.03392,2.6752772,0.004670166,0.09904426,-2.3168688,1.0,-4.0426917,0.0006969635074913079,-0.067242935,2590998,2.7362468,195663,0.001
0.8514617,0.6642843,-1.613271,195719,22.820591768941515,-12.24613859666154,113581.54189181328,1,13.243410195228874,-16.59,2.276539,0.0,0.00239,2.6931098,0.0046683275,0.10245943,-2.2848177,1.0,-4.0424867,0.0006955941610904309,-0.09337149,2591998,2.7422845,195719,0.001
0.85327905,0.664275,-1.6429654,195787,22.81977461019756,-12.24668645007074,113629.4308025837,1,13.243958996256136,-14.94,2.2781143,0.0,0.00187,2.6950533,0.0046659214,0.091266215,-2.2972627,1.0,-4.0423493,0.0006919397466202408,-0.072129644,2592998,2.7523534,195787,0.001
0.85208535,0.6642571,-1.6372008,195850,22.818887412564354,-12.247393413326526,113677.67205739021,1,13.244666836864948,-13.68,2.2208083,0.0,0.00339,2.6755528,0.0046521444,0.097327925,-2.293406,1.0,-4.042364,0.0006886771431941493,-0.07451578,2593998,2.7372818,195850,0.001
0.8530121,0.66424364,-1.6443698,195906,22.81806559052492,-12.248333384378222,113725.5912296772,1,13.245607587312282,-14.56,2.2388308,0.0,0.00201,2.6790109,0.0046663773,0.09331526,-2.303419,1.0,-4.0426297,0.000703292037942827,-0.08805052,2594998,2.735529,195906,0.001
0.8546147,0.66422457,-1.5973163,195966,22.81721264484805,-12.249798434422297,113773.66904568672,1,13.247073471928804,-16.07,2.2857833,0.0,0.00116,2.7073479,0.0046582455,0.09247954,-2.2663786,1.0,-4.0424695,0.0006938396552582453,-0.07966366,2595998,2.7490501,195966,0.001
0.8575948,0.6641991,-1.5828493,196013,22.816412348967003,-12.251850642559422,113821.48780798912,1,13.249121231755037,-17.81,2.284473,0.0,0.00086,2.677127,0.004674399,0.095455654,-2.2282171,0.99,-4.0427165,0.0015067935847823803,-0.09434014,2596998,2.748304,196013,0.001
0.85440975,0.6641801,-1.6685833,196072,22.81562602688661,-12.252805092007018,113869.24018383026,1,13.250076502509282,-17.79,2.3028307,0.0,0.00118,2.678354,0.004661711,0.101107165,-2.3280404,0.99,-4.0428405,0.0015134972237580108,-0.08534489,2597998,2.7356348,196072,0.001
0.8532639,0.66416925,-1.6462841,196138,22.814691677103436,-12.253581661891117,113917.73497462273,1,13.250853990557669,-15.09,2.2636373,0.0,0.00162,2.6992433,0.0046521,0.08545459,-2.2848287,1.0,-4.0426984,0.0006577735837691525,-0.075074114,2598998,2.7685702,196138,0.001
0.85299677,0.6641422,-1.6334152,196190,22.81283853306835,-12.255186298995872,113970.82376360893,1,13.252454253529741,-16.52,2.271899,0.0,0.07641,2.6788266,0.0046584643,0.103534564,-2.2780902,0.99,-4.0425596,0.0007573032578822911,-0.07410838,2599998,2.7460892,196190,0.001
0.8575524,0.664125,-1.7012128,196259,22.811807180200912,-12.255606112331154,114019.81348752975,1,13.25287502738728,-13.95,2.2495413,0.0,0.02194,2.678323,0.0046600765,0.109003745,-2.3405552,1.0,-4.042454,0.0006877350352034908,-0.07506608,2600998,2.7450604,196259,0.001
0.8512014,0.66410816,-1.625907,196322,22.81106652721807,-12.256379824981408,114067.35397028923,1,13.25364961644645,-14.39,2.2256565,0.0,0.00823,2.7044332,0.004645911,0.11140868,-2.2710423,1.0,-4.04258,0.0006670146627597836,-0.10231942,2601998,2.7658312,196322,0.001
0.85427517,0.66408783,-1.6200881,196375,22.810456806545982,-12.257929980903883,114114.24251937866,1,13.25519541693189,-16.14,2.243758,0.0,0.12915,2.690716,0.00465595,0.10491278,-2.2811894,0.99,-4.042467,0.0007415391347093769,-0.085795484,2602998,2.7529526,196375,0.001
