total/steps_per_second,reference_Q_std,total/steps,reference_action_std,rollout/Q_mean,train/loss_actor,reference_action_mean,rollout/error,rollout/episode_steps,reference_actor_Q_std,rollout/return_history,rollout/return,total/duration,train/loss_critic,rollout/actions_mean,success rate,total/epochs,errors,reference_actor_Q_mean,rollout/actions_std,train/param_noise_distance,total/episodes,reference_Q_mean,rollout/goal_tolerance,rollout/episodes
19.682423438864397,1.6420035,2802998,0.7903165,-1.7065839,0.66084653,-0.051526647,0.00947,5.1942231537125885,1.1751093,-5.28,-4.1943361926628455,142411.2233285904,0.02718859,0.008859717,1.0,1,0.0005244358914299436,-0.99968493,0.70969325,0.0,539637,-1.035758,0.001,539637
19.682063090293745,1.6859622,2803998,0.78596056,-1.7066135,0.65170115,-0.061509866,0.00039,5.194487618631241,1.2161491,-5.34,-4.194600622819807,142464.63834285736,0.027155817,0.00885828,1.0,1,0.0005233619816466151,-0.9457283,0.7096803,0.0,539803,-1.0544611,0.001,539803
19.681670997531413,1.6645889,2804998,0.794114,-1.706678,0.66104406,-0.070032306,0.00087,5.194723420331832,1.2147732,-4.5,-4.194836389361651,142518.28517770767,0.029065495,0.008852168,1.0,1,0.0005105345144071329,-0.9201145,0.70966613,0.0,539971,-1.0204781,0.001,539971
19.681306639167484,1.6869159,2805998,0.79038215,-1.706699,0.6709666,-0.048968285,0.00498,5.194924667957685,1.1933941,-4.65,-4.195037601223382,142571.73324131966,0.029733544,0.008857234,1.0,1,0.0005727499647811389,-0.96929413,0.7096541,0.0,540142,-1.0280648,0.001,540142
19.680840491071926,1.6827807,2806998,0.79062355,-1.7067528,0.6829451,-0.076538116,0.05056,5.195065119180037,1.2007974,-4.85,-4.195178015868462,142625.9209444523,0.030692132,0.008856664,1.0,1,0.0005224190815912682,-1.0321872,0.7096414,0.0,540317,-1.0393088,0.001,540317
19.680266581785094,1.7007924,2807998,0.7989761,-1.7067958,0.6594658,-0.077625565,0.00784,5.195460996057143,1.2745042,-6.01,-4.195573860577163,142680.89247322083,0.030044759,0.008857681,1.0,1,0.0005437196464288429,-0.89104164,0.709626,0.0,540471,-1.0421952,0.001,540471
19.679788815783688,1.7120233,2808998,0.79819214,-1.7068402,0.671949,-0.08086897,0.03839,5.195663312019207,1.2524363,-4.97,-4.195776140632543,142735.16988897324,0.029538415,0.0088687185,1.0,1,0.0005343133630716941,-0.9304534,0.709613,0.0,540643,-1.0201252,0.001,540643
19.679368140520467,1.6711833,2809998,0.7892444,-1.7068758,0.69571656,-0.0716845,0.00117,5.195925356133785,1.2179847,-5.12,-4.19603815032322,142789.0357015133,0.031590253,0.0088724205,1.0,1,0.0005384567079752368,-0.92633563,0.70959747,0.0,540808,-1.0169013,0.001,540808
19.6788758358587,1.6776525,2810998,0.7879421,-1.7068404,0.6630835,-0.07730811,0.00045,5.196010292203951,1.2313943,-4.41,-4.196123048030285,142843.42375278473,0.030157482,0.008872875,1.0,1,0.0005352617774890682,-0.95883244,0.70958394,0.0,540992,-1.0490808,0.001,540992
19.678382636774106,1.7001526,2811998,0.7932448,-1.7069385,0.67255193,-0.069286406,0.04156,5.1963340965242475,1.2281058,-4.42,-4.196446819637475,142897.82102036476,0.026993813,0.008866825,1.0,1,0.00047785192347246696,-0.9619945,0.70956856,0.0,541149,-1.0146329,0.001,541149
19.67777178298292,1.6729679,2812998,0.79618937,-1.707017,0.6953119,-0.062968045,0.0171,5.1967160721444365,1.2334788,-5.67,-4.196828763188085,142953.075735569,0.027585972,0.008855427,1.0,1,0.0005486798493225629,-0.96255267,0.7095547,0.0,541303,-1.0706842,0.001,541303
19.677433881142115,1.6871896,2813998,0.7853289,-1.7070153,0.6614698,-0.07865704,0.04112,5.196981169709013,1.2400688,-5.02,-4.197093826412641,143006.35016727448,0.027433667,0.008854299,1.0,1,0.0005570445545689753,-0.9247806,0.70953715,0.0,541468,-1.0639851,0.001,541468
19.677055946155377,1.6882473,2814998,0.7915058,-1.7070335,0.6962051,-0.063742645,0.00563,5.197187051130091,1.1958598,-4.9,-4.1972996724749745,143059.91748476028,0.025053745,0.00885416,1.0,1,0.0005355809668332777,-0.999913,0.7095204,0.0,541638,-1.0308447,0.001,541638
19.676687993029102,1.7008587,2815998,0.8029108,-1.7070878,0.66625476,-0.08359644,0.01534,5.197382482083236,1.2484721,-4.45,-4.197495067468176,143113.41425943375,0.030479943,0.008857935,1.0,1,0.0005753643958928547,-0.98608917,0.70950854,0.0,541811,-1.052921,0.001,541811
19.67632737559802,1.694137,2816998,0.79919267,-1.7070932,0.6952837,-0.0930744,0.00084,5.197637538124312,1.2180535,-4.96,-4.197750089025918,143166.85965967178,0.030283954,0.008868147,1.0,1,0.0005153708227705304,-0.994665,0.7094979,0.0,541977,-1.0457073,0.001,541977
19.675856525293263,1.6994402,2817998,0.7979854,-1.7070735,0.68192476,-0.08858744,0.01678,5.1978024613023655,1.2273188,-4.25,-4.197914975873925,143221.10940265656,0.03441338,0.008875089,1.0,1,0.000537133466348075,-0.9667729,0.70948565,0.0,542152,-1.0454189,0.001,542152
19.67548009697559,1.692103,2818998,0.8021432,-1.7070903,0.6666841,-0.08029529,0.02095,5.197988291153829,1.2382616,-5.2,-4.198100769833587,143274.6741683483,0.027370263,0.008877698,1.0,1,0.0005241751185212378,-0.9742328,0.7094726,0.0,542325,-1.0786995,0.001,542325
19.675006435051536,1.6796832,2819998,0.80149764,-1.707138,0.6540186,-0.098336995,0.00099,5.198166263900947,1.2076341,-4.7,-4.198278706504528,143328.9493098259,0.028317468,0.008892224,1.0,1,0.0004992655945809134,-1.0375292,0.7094623,0.0,542499,-1.0599371,0.001,542499
19.674572608366503,1.6571862,2820998,0.8013355,-1.7071255,0.7076652,-0.09033512,0.00193,5.198385378851817,1.229412,-4.96,-4.198497786852318,143382.9367556572,0.030167304,0.008902002,1.0,1,0.0005600019272432801,-0.9565012,0.70944923,0.0,542666,-1.053542,0.001,542666
19.674226296304997,1.6926165,2821998,0.79313564,-1.7071177,0.68009055,-0.07856079,0.00929,5.198466617052161,1.2417274,-4.32,-4.198578986537767,143436.28854823112,0.027764669,0.008902342,1.0,1,0.0004826140721313554,-0.93997157,0.70943886,0.0,542852,-1.0516783,0.001,542852
19.673750719281276,1.6657268,2822998,0.7977834,-1.7077695,0.6808897,-0.08940232,0.01765,5.199006239548572,1.2199178,-6.06,-4.199120422550775,143490.58500742912,0.028461272,0.00890075,0.99,1,0.0005502629073122607,-0.985917,0.70940983,0.0,542988,-1.0495714,0.001,542988
19.673309016277955,1.667998,2823998,0.8042733,-1.7077854,0.67948705,-0.08075411,0.04894,5.199279391404247,1.2249954,-5.29,-4.199393539929891,143544.63693237305,0.032697268,0.008905618,1.0,1,0.0005516276216162311,-0.93683636,0.70939815,0.0,543152,-1.0454082,0.001,543152
19.673020429607945,1.6481173,2824998,0.7844881,-1.7078207,0.6984675,-0.07451708,0.02448,5.1996215774477825,1.2524239,-5.17,-4.199735693197965,143597.57364702225,0.028206926,0.008915298,1.0,1,0.0004894018036170103,-0.9411719,0.70938516,0.0,543308,-1.103906,0.001,543308
19.67260519729321,1.658303,2825998,0.79928124,-1.7079091,0.656842,-0.08637312,0.03217,5.199864206935382,1.2353259,-5.09,-4.199978287829777,143651.43668866158,0.026139611,0.00891586,1.0,1,0.0005438596655043339,-0.9328366,0.7093727,0.0,543474,-1.0553637,0.001,543474
19.672070812319124,1.6531855,2826998,0.802662,-1.7079562,0.6906395,-0.09413897,0.02757,5.200168862989206,1.2387164,-5.35,-4.200282909888234,143706.17241930962,0.02904134,0.008914157,1.0,1,0.0005044591087532776,-0.9186002,0.70935845,0.0,543636,-1.064196,0.001,543636
19.67137731803079,1.6771728,2827998,0.7984239,-1.7080625,0.68953836,-0.08086586,0.03802,5.200483638135695,1.254125,-5.6,-4.200597651688596,143762.0739147663,0.029316137,0.008911806,1.0,1,0.0005079399625301687,-0.96887517,0.70934474,0.0,543795,-1.0469557,0.001,543795
19.6707959636944,1.680813,2828998,0.79345024,-1.7081444,0.68110734,-0.07958826,0.01486,5.200805951984822,1.2702276,-5.44,-4.200919932420632,143817.15946936607,0.02760663,0.008919535,1.0,1,0.0005393912873528766,-0.9198057,0.7093311,0.0,543953,-1.0408008,0.001,543953
19.670207329405628,1.6545591,2829998,0.7853723,-1.7081947,0.6927462,-0.05478424,0.01964,5.201263375347823,1.2512938,-6.3,-4.2013773254082905,143872.30152726173,0.028632205,0.008919635,1.0,1,0.0005123337217669974,-0.9390271,0.70931554,0.0,544098,-1.0635514,0.001,544098
19.669550972018197,1.6603446,2830998,0.7937925,-1.7082466,0.6931115,-0.057833653,0.03126,5.2016595345145324,1.2663306,-5.57,-4.201773452959951,143927.94243383408,0.031007458,0.008907349,1.0,1,0.0005473640902299845,-0.93918216,0.7093041,0.0,544249,-1.0765904,0.001,544249
19.668987756775664,1.6799687,2831998,0.78922486,-1.7082517,0.66498286,-0.08484452,0.04277,5.2018092482894795,1.2368708,-4.79,-4.2019231299077004,143982.9052221775,0.030800745,0.008905243,1.0,1,0.0005264177129158218,-0.99455136,0.7092913,0.0,544425,-1.0256689,0.001,544425
19.66796750384641,1.6640118,2832998,0.79433876,-1.7082826,0.6901368,-0.077035695,0.02767,5.201981270657363,1.2669977,-4.43,-4.202095115681234,144041.218262434,0.02706355,0.008906751,1.0,1,0.0005183885052285273,-0.9134493,0.70927835,0.0,544600,-1.0645916,0.001,544600
19.667649957823407,1.6639122,2833998,0.78770834,-1.7082796,0.6842002,-0.07276746,0.02923,5.202191750647062,1.2721863,-4.62,-4.202305560144648,144094.38880991936,0.029599022,0.008914109,1.0,1,0.000506789552786743,-0.9632863,0.70926523,0.0,544770,-1.1113839,0.001,544770
19.667205490730666,1.658576,2834998,0.7939969,-1.7082882,0.67539626,-0.0955728,0.01561,5.202448369894336,1.214704,-4.86,-4.202562145140512,144148.49132156372,0.027343828,0.008912639,1.0,1,0.0005403892600184553,-0.9669119,0.7092538,0.0,544934,-1.0341489,0.001,544934
19.666570939668894,1.6907487,2835998,0.7954222,-1.7082331,0.6806123,-0.092898756,0.00704,5.202543674110329,1.2756858,-4.32,-4.202657411161273,144203.99004483223,0.026866026,0.008907236,1.0,1,0.00047721984601685035,-0.91124773,0.7092397,0.0,545117,-1.0420165,0.001,545117
19.666051761986342,1.6656344,2836998,0.7901073,-1.7082978,0.66559064,-0.06614018,0.00055,5.202764782582383,1.2145431,-4.8,-4.202878484174389,144258.64603304863,0.029961834,0.008903915,1.0,1,0.000521742253730172,-0.9252794,0.70922524,0.0,545287,-0.9961946,0.001,545287
19.665524224998773,1.6801122,2837998,0.7961451,-1.7082609,0.68644446,-0.08156664,0.00088,5.202871662498992,1.2566146,-4.72,-4.20298532636195,144313.36625099182,0.030330632,0.008905828,1.0,1,0.0005270172067536361,-0.9629477,0.70920837,0.0,545468,-1.0331616,0.001,545468
19.664955656173134,1.6789343,2838998,0.78622437,-1.7082624,0.67006326,-0.06519325,0.08906,5.202971140788309,1.2569749,-4.55,-4.20308476694725,144368.39063549042,0.024987865,0.008904152,1.0,1,0.000542341642820037,-0.9374967,0.70919746,0.0,545649,-1.0494009,0.001,545649
19.66437238603132,1.6699524,2839998,0.79126835,-1.70832,0.6969558,-0.068020016,0.03136,5.203188236393383,1.2453821,-4.47,-4.203301827162484,144423.5261745453,0.030267188,0.008888632,1.0,1,0.0004997587769940057,-0.9291134,0.70918655,0.0,545819,-1.0505489,0.001,545819
19.6638018728685,1.7013419,2840998,0.78545,-1.7082984,0.68971443,-0.06897745,0.00709,5.203322002358991,1.2537985,-4.61,-4.203435556304441,144478.5712532997,0.029865632,0.008895894,1.0,1,0.0004917455332820985,-1.006397,0.7091716,0.0,545996,-1.0317216,0.001,545996
19.663270399495634,1.6775849,2841998,0.78638464,-1.708341,0.6807423,-0.06259677,0.01126,5.203592726660185,1.2489313,-4.58,-4.2037062467157,144533.33256673813,0.028315227,0.008893325,1.0,1,0.0005710937701622544,-0.9715002,0.70916057,0.0,546159,-1.0558376,0.001,546159
19.662755329926267,1.6691066,2842998,0.78848565,-1.7083024,0.6705168,-0.087071,0.02743,5.2037918335371165,1.2803879,-4.74,-4.20390531764568,144587.97621679306,0.033368304,0.0088981,1.0,1,0.0005207826960048567,-0.84667903,0.7091499,0.0,546332,-1.0306342,0.001,546332
19.662353987244334,1.6703953,2843998,0.79515535,-1.7083421,0.6844442,-0.070658475,0.00298,5.203983868370588,1.2693288,-4.64,-4.204097316762549,144641.78611803055,0.03581172,0.008898086,1.0,1,0.0005564824363167531,-0.97204375,0.70913714,0.0,546504,-1.0391216,0.001,546504
19.661702483911583,1.6857126,2844998,0.7993441,-1.7084078,0.7074122,-0.07667097,0.00082,5.204141362405795,1.2622932,-4.32,-4.204254774273799,144697.43921351433,0.026992917,0.008900428,1.0,1,0.0005184289693977885,-0.94174266,0.70912844,0.0,546680,-1.0632956,0.001,546680
19.661347070954825,1.6759174,2845998,0.78916866,-1.7084594,0.6834768,-0.07533562,0.00182,5.204400531779688,1.2229041,-5.3,-4.204513909842496,144750.91608572006,0.032323852,0.008908393,1.0,1,0.000527530386666057,-1.0055078,0.7091179,0.0,546843,-1.0406792,0.001,546843
19.66099835394018,1.6642678,2846998,0.79719144,-1.7084923,0.68996286,-0.090582035,0.01558,5.2045918218114275,1.2800328,-4.62,-4.20470516401714,144804.34557533264,0.030708967,0.008916812,1.0,1,0.0005626038760101597,-0.90366757,0.7091081,0.0,547016,-1.0407546,0.001,547016
19.660603334740596,1.7150681,2847998,0.79954183,-1.7085373,0.6813178,-0.082248725,0.00053,5.204868598998502,1.2457281,-5.38,-4.204981907233451,144858.11811113358,0.034770995,0.008916553,1.0,1,0.0005506103123022562,-0.94237775,0.70909816,0.0,547180,-0.9920547,0.001,547180
19.66018603080472,1.6835932,2848998,0.7932733,-1.70857,0.6855429,-0.09128577,0.00047,5.205155094986316,1.2897778,-5.0,-4.2052683696847675,144912.05706477165,0.03433353,0.008911045,1.0,1,0.0005100527138402513,-0.8556993,0.70908624,0.0,547342,-0.989461,0.001,547342
19.659738204775078,1.7023368,2849998,0.790151,-1.7086073,0.67506295,-0.10236745,0.02931,5.205321853607931,1.276684,-4.63,-4.2054350923078045,144966.22337055206,0.026731545,0.008914673,1.0,1,0.0005512175595935833,-0.9022614,0.7090731,0.0,547516,-1.0284729,0.001,547516
19.659429122395906,1.6993191,2850998,0.7989278,-1.7086692,0.68688554,-0.08422229,0.02389,5.205541881815061,1.267348,-4.87,-4.205655085779391,145019.36868309975,0.028044043,0.0089098895,1.0,1,0.0005214048553050959,-0.93486553,0.70906335,0.0,547684,-1.0035485,0.001,547684
19.659045887001543,1.686329,2851998,0.7949026,-1.7087523,0.6866226,-0.07447918,0.03323,5.205840692457369,1.2512678,-5.55,-4.2059538629468864,145073.0628736019,0.02928514,0.008914997,1.0,1,0.000560540156835446,-0.9611981,0.70905405,0.0,547846,-1.030304,0.001,547846
19.65861250071214,1.6651335,2852998,0.7864045,-1.7087485,0.66553205,-0.08867568,0.01542,5.206020229225629,1.247113,-5.25,-4.2061333639892045,145127.12938904762,0.028577812,0.0089105135,1.0,1,0.0005119556782503468,-0.917545,0.7090404,0.0,548019,-1.0289688,0.001,548019
19.658199957497136,1.6901435,2853998,0.79735667,-1.7087438,0.68055147,-0.07693058,0.00073,5.206176634226872,1.3007778,-4.57,-4.20628973266812,145181.04435658455,0.025394995,0.008914515,1.0,1,0.0004926414491780347,-0.89788115,0.70902836,0.0,548195,-1.0022252,0.001,548195
19.65779816784615,1.6356468,2854998,0.79620427,-1.7088252,0.6959975,-0.081590585,0.02323,5.206315079234823,1.263059,-4.77,-4.206428141583237,145234.88213801384,0.027332788,0.008916082,1.0,1,0.0005485943407756991,-0.89160156,0.70901525,0.0,548370,-1.017921,0.001,548370
19.657200831189705,1.6901478,2855998,0.8016853,-1.7088181,0.66939217,-0.092924796,0.01442,5.2064687137679835,1.2550168,-4.85,-4.206581739428454,145290.16743159294,0.030496003,0.008931484,1.0,1,0.0005011526915832525,-0.89048076,0.70900214,0.0,548548,-0.9740164,0.001,548548
19.656736449637318,1.7062824,2856998,0.79020643,-1.708923,0.6777708,-0.086901866,0.00135,5.206758421601289,1.2836381,-5.17,-4.206871414304147,145344.4729912281,0.032494877,0.0089315,1.0,1,0.0004984150734216159,-0.9090613,0.7089913,0.0,548708,-1.0053891,0.001,548708
19.656434435542547,1.6888754,2857998,0.8020704,-1.7090406,0.6965733,-0.08637097,0.00068,5.207042807794895,1.2631567,-5.4,-4.207155766736142,145397.58008360863,0.027850056,0.008947689,1.0,1,0.0005519846725391028,-0.9158131,0.7089771,0.0,548872,-0.9638815,0.001,548872
19.656039687147054,1.6996437,2858998,0.80428374,-1.7090495,0.6870128,-0.08516473,0.04813,5.207306988977043,1.2811506,-4.98,-4.207419914176848,145451.37502288818,0.02889862,0.008948874,1.0,1,0.0005350354007586874,-0.92899036,0.7089633,0.0,549036,-0.9826253,0.001,549036
19.655603640147206,1.6773741,2859998,0.7932424,-1.7090956,0.71641487,-0.09441948,0.00055,5.207584136169221,1.244747,-5.36,-4.207697027853292,145505.47784543037,0.029215407,0.0089460695,1.0,1,0.0005168000672340575,-0.9353125,0.70894957,0.0,549199,-1.0409667,0.001,549199
19.655122466662775,1.6899989,2860998,0.79531837,-1.7091233,0.68867034,-0.09306407,0.03566,5.2078290389813695,1.2739376,-4.99,-4.207941896553294,145559.91726088524,0.029862847,0.008946398,1.0,1,0.00048798845584027765,-0.9424909,0.7089405,0.0,549365,-1.0173146,0.001,549365
19.65466927736241,1.6964018,2861998,0.7964263,-1.7091186,0.68785334,-0.09121671,0.00083,5.207963708026488,1.2564563,-4.8,-4.208076529043224,145614.15201711655,0.027997263,0.008940093,1.0,1,0.0005510106887610677,-0.93848974,0.7089278,0.0,549543,-1.0333351,0.001,549543
19.654283660992032,1.6690178,2862998,0.7970887,-1.7091676,0.69624746,-0.09335824,0.01819,5.208119814377216,1.2608682,-4.58,-4.20823259968311,145667.88845539093,0.028611977,0.008937659,1.0,1,0.0005036301837129299,-0.88672423,0.70891553,0.0,549717,-1.0327455,0.001,549717
19.65378242925497,1.6854932,2863998,0.792046,-1.709206,0.69253504,-0.088433914,0.0067,5.208354474117315,1.2945316,-5.04,-4.20846722496522,145722.48422455788,0.030778343,0.00893909,1.0,1,0.0005457396007203895,-0.921075,0.70890385,0.0,549885,-1.0240393,0.001,549885
19.65318348298661,1.719152,2864998,0.80508626,-1.7092724,0.697051,-0.09113264,0.00304,5.208604672302518,1.2827526,-5.08,-4.208717389328243,145777.80757403374,0.028187774,0.008932194,1.0,1,0.00055504959458077,-0.928596,0.7088938,0.0,550050,-1.0013376,0.001,550050
19.652642186082176,1.6997576,2865998,0.79623276,-1.7092824,0.7008553,-0.10749849,0.02575,5.208740740202243,1.3186151,-4.64,-4.208853420763756,145832.7065064907,0.03432371,0.008927571,1.0,1,0.0005226075386837426,-0.8856814,0.70887935,0.0,550228,-1.0214025,0.001,550228
19.652058222730226,1.7024033,2866998,0.7924245,-1.7093357,0.67951155,-0.09241665,0.00052,5.208957881387651,1.2900844,-5.2,-4.209070527145811,145887.9251987934,0.02705249,0.008928162,1.0,1,0.0005094668938203239,-0.8400355,0.708866,0.0,550398,-0.9742258,0.001,550398
19.651548648609587,1.7132436,2867998,0.7931798,-1.7093344,0.6896894,-0.090417296,0.00049,5.209099577714208,1.252702,-4.74,-4.209212187258775,145942.594717741,0.02678515,0.008929853,1.0,1,0.0004920152517196365,-0.97052467,0.7088521,0.0,550575,-1.0551329,0.001,550575
19.651092200097406,1.6731019,2868998,0.79716414,-1.7093713,0.68414384,-0.09067178,0.0189,5.209213187738991,1.2339642,-4.53,-4.209325760684443,145996.87237668037,0.025788441,0.008933667,1.0,1,0.0005194055618613193,-0.9303252,0.7088409,0.0,550754,-1.0146923,0.001,550754
19.650691002203935,1.7325464,2869998,0.7938046,-1.7094032,0.681206,-0.061784357,0.03044,5.20940380377764,1.2952974,-4.81,-4.209516341577634,146050.7419142723,0.026699806,0.008930987,1.0,1,0.0005278002271494231,-0.90936995,0.7088286,0.0,550926,-1.0047181,0.001,550926
19.65024888392163,1.672158,2870998,0.7867278,-1.7094556,0.7004782,-0.06580178,0.00307,5.20968119487052,1.2239527,-5.33,-4.20979369938431,146104.91790509224,0.026137741,0.008941727,1.0,1,0.0005313771703830678,-1.0206041,0.7088178,0.0,551089,-1.0359604,0.001,551089
19.64957502698647,1.661852,2871998,0.8041491,-1.709519,0.68318826,-0.094009526,0.02892,5.209926440576503,1.2418357,-4.89,-4.21003891121169,146160.82007145882,0.028380718,0.008948177,1.0,1,0.000522598184427376,-0.9858197,0.7088045,0.0,551255,-1.0256295,0.001,551255
19.649168623940323,1.6780561,2872998,0.7985835,-1.7095174,0.7005787,-0.08858005,0.00051,5.210005095758552,1.2650473,-4.43,-4.2101175288653865,146214.73584890366,0.02468759,0.008951138,1.0,1,0.0005340472991714413,-0.9671712,0.7087941,0.0,551439,-1.0610225,0.001,551439
19.648590784834397,1.683908,2873998,0.8065444,-1.7095344,0.6827703,-0.07687413,0.0178,5.210122240612599,1.2363576,-4.8,-4.210234637438657,146269.93006634712,0.029184654,0.008958311,1.0,1,0.0004774231706943051,-0.96804035,0.7087825,0.0,551617,-1.0206628,0.001,551617
19.648161700558884,1.7063797,2874998,0.7952317,-1.7095821,0.6999684,-0.07171029,0.0136,5.210419770269928,1.2559644,-5.36,-4.210532134300389,146324.01971316338,0.0324292,0.008948955,1.0,1,0.0005385633994211143,-0.92428225,0.70876825,0.0,551778,-1.0319517,0.001,551778
19.647791545583555,1.7210722,2875998,0.7842869,-1.7096164,0.6823962,-0.06099661,0.00291,5.210702631993753,1.2847316,-5.71,-4.21081496324775,146377.67269301414,0.024480414,0.008944718,1.0,1,0.0005223937173158328,-0.9496002,0.7087577,0.0,551939,-1.0329981,0.001,551939
19.64745959468327,1.7311039,2876998,0.78514427,-1.70963,0.6997737,-0.0567335,0.00879,5.21084118040198,1.2896109,-4.27,-4.210953475440894,146431.04296183586,0.0290855,0.008932433,1.0,1,0.0005635683262751202,-0.920956,0.7087478,0.0,552117,-1.0023355,0.001,552117
19.647037261559397,1.7137289,2877998,0.79938096,-1.7096909,0.6789196,-0.068398245,0.0298,5.21111211704208,1.2955819,-5.02,-4.21122437893822,146485.08890604973,0.025779188,0.008932398,1.0,1,0.0005485456174410923,-0.9370191,0.70873636,0.0,552280,-1.0508953,0.001,552280
19.646493097545306,1.6679249,2878998,0.7956814,-1.7097325,0.70478,-0.07336355,0.01335,5.211301615343958,1.246176,-5.15,-4.211413842288561,146540.04588532448,0.030758515,0.0089286165,1.0,1,0.0005664330860840378,-0.96939015,0.7087252,0.0,552452,-1.0187829,0.001,552452
19.646136529180076,1.7100447,2879998,0.786261,-1.7097403,0.68371093,-0.07209939,0.01058,5.211400311960538,1.2769748,-4.85,-4.211512501945229,146593.606112957,0.027015362,0.008930047,1.0,1,0.0004991355614953514,-0.9618483,0.70871043,0.0,552634,-1.0153763,0.001,552634
19.645710794630034,1.6866152,2880998,0.79995155,-1.7097943,0.69277143,-0.079877235,0.05449,5.211778156465613,1.2341902,-5.46,-4.211890315601336,146647.684581995,0.024613712,0.00893557,1.0,1,0.0005453709223576618,-0.9332588,0.70869803,0.0,552786,-0.9949965,0.001,552786
19.645381703349162,1.6875423,2881998,0.79617006,-1.7098577,0.6867891,-0.084981866,0.00149,5.212069533010457,1.2386762,-5.29,-4.212181659691905,146701.0437119007,0.03208783,0.008926852,1.0,1,0.0005186374981168662,-1.0158823,0.7086881,0.0,552946,-1.0382411,0.001,552946
19.644794138762446,1.6836967,2882998,0.79499584,-1.7098715,0.6826379,-0.08019816,0.00194,5.212149426264036,1.2553365,-4.35,-4.212261515848925,146756.33552765846,0.02826073,0.008926447,1.0,1,0.0005176217574208899,-0.91070515,0.7086745,0.0,553129,-1.0042704,0.001,553129
19.64444868025403,1.7092054,2883998,0.7885718,-1.7099929,0.66098374,-0.057505656,0.04463,5.21253976286871,1.293127,-5.88,-4.212651821862348,146809.82128548622,0.026367528,0.0089316005,1.0,1,0.0005283343028959931,-0.99599814,0.7086592,0.0,553280,-1.0543641,0.001,553280
19.64406810523948,1.6804074,2884998,0.7934747,-1.7100277,0.6983288,-0.078384705,0.02402,5.212707831183802,1.3127218,-4.53,-4.212819854947295,146863.57146310806,0.031241382,0.008928939,1.0,1,0.0005383497001590326,-0.86444354,0.70864534,0.0,553454,-1.0178802,0.001,553454
19.64337200765921,1.6786621,2885998,0.79200846,-1.7100312,0.6839088,-0.06136318,0.01453,5.21301303796508,1.2605836,-5.42,-4.2131250293525815,146919.68358969688,0.027614985,0.00893409,1.0,1,0.0004972809045324285,-0.9920269,0.7086305,0.0,553614,-1.0178977,0.001,553614
19.642897816461744,1.6833948,2886998,0.7859141,-1.7100831,0.6886702,-0.07580965,0.01041,5.213292016988818,1.2627496,-5.1,-4.213403975614689,146974.13930344582,0.025071066,0.008947176,1.0,1,0.000553356779359026,-0.95919585,0.7086209,0.0,553776,-1.0336419,0.001,553776
19.642351662155225,1.6812125,2887998,0.79187006,-1.7101572,0.7007134,-0.063807465,0.04315,5.213542597496845,1.2290536,-5.11,-4.213654522774086,147029.1363108158,0.02775676,0.0089617865,1.0,1,0.0005265823219211295,-1.0126549,0.7086066,0.0,553941,-1.0204128,0.001,553941
19.64182164331758,1.6844891,2888998,0.7819619,-1.7102039,0.6921514,-0.044570554,0.03881,5.2137455965580966,1.281443,-4.61,-4.213857487294987,147084.0155491829,0.027953573,0.008960456,1.0,1,0.0005098280334461416,-0.95830446,0.70859337,0.0,554112,-0.9905357,0.001,554112
19.64119565713868,1.7096148,2889998,0.7956237,-1.710222,0.68061984,-0.061407495,0.04696,5.213950660494117,1.2757406,-5.04,-4.214062516913773,147139.61667346954,0.02710387,0.0089597525,1.0,1,0.0005138976494454429,-0.9184168,0.70858103,0.0,554282,-0.9935318,0.001,554282
19.640811637981123,1.7057573,2890998,0.79994184,-1.710261,0.7026783,-0.06655744,0.04748,5.21414619453768,1.261806,-4.64,-4.214258016459466,147193.40795516968,0.025039773,0.008968199,1.0,1,0.0005311517468406417,-1.0120058,0.70856893,0.0,554453,-1.0282952,0.001,554453
19.64037827312218,1.7120347,2891998,0.7908371,-1.7102896,0.7088386,-0.053047348,0.01815,5.214372002452129,1.2697072,-4.9,-4.214483790703545,147247.57129335403,0.030214319,0.008968987,1.0,1,0.0005694384724536526,-0.8991895,0.70855635,0.0,554620,-1.0087898,0.001,554620
19.639925581037105,1.7301183,2892998,0.80058354,-1.710314,0.7136723,-0.06896258,0.00881,5.214623683048388,1.25505,-4.96,-4.214735438052579,147301.8819782734,0.028286347,0.00896863,1.0,1,0.0005285349423610713,-1.0549736,0.7085472,0.0,554785,-1.0364053,0.001,554785
19.63949182643602,1.7069048,2893998,0.79554397,-1.7104024,0.68798184,-0.060688663,0.02022,5.214983989231249,1.2544764,-5.79,-4.215097515222394,147356.05307793617,0.02898568,0.008966357,0.99,1,0.0005348790779967772,-1.0384129,0.7085255,0.0,554939,-1.0050997,0.001,554939
19.639071952979755,1.694585,2894998,0.8024391,-1.7104719,0.7068933,-0.08688895,0.00415,5.215272923797514,1.2942299,-5.23,-4.2153864168618265,147410.12237906456,0.025273206,0.008965592,1.0,1,0.0005353541428361676,-1.0039412,0.7085127,0.0,555100,-1.0610163,0.001,555100
19.638581550214262,1.7115488,2895998,0.794189,-1.7105026,0.70613074,-0.07830233,0.00468,5.215499930663987,1.3028069,-4.72,-4.215613389594555,147464.72358989716,0.027428672,0.008966477,1.0,1,0.0005616654019581221,-0.97412354,0.70850044,0.0,555267,-1.0517015,0.001,555267
